	definition	examples	generated	evaluated_generated	num_generated	unique_generated	definition_overlap	examples_overlap	overlap
318	"Die Konstruktion ""Spezifizierung_Sachverhalt:Satzwertige_Partizipphrase"" gehört zu der Familie der Spezifizierungskonstruktionen. Die Kxn wird verwendet, um einen Nebensatz, genauer verschiedene Formen des Adverbialsatzes, in verkürzter Form an einen Hauptsatz anzuschließen. Durch das Partizip I oder II ermöglicht die Konstruktion eine Redundanzvermeidung. Der betreffende Satzteil kommt somit ohne Subjekt, das im HS vorhanden ist, und ohne finites Verb aus. Daneben wird die Konstruktion zum Beispiel auch aus stilistischen Gründen zur Kürzung eines Nebensatzes verwendet. Die externen Kern-Konstruktionselemente (Kern-KE) ""Spezifiziertes"" und ""Spezifizierendes"" stellen die obligatorischen Elemente dieser Konstruktion dar."	[]	"[""Du bist kreativ und gewissenhaft.""]"	['Du bist kreativ und gewissenhaft.']	1	1	0,0	0,0	0,0
320	"Bei der ""Gegenüberstellung_Hauptsatz_Adversativsatz-Konstruktion"" handelt es sich um eine Variante des Adversativsatzes. Sie zeigt zwei gegensätzliche Propositionen an. Die Form des Satzgefüges mit einem ""Adversativsatz"" entspricht einem ""Hauptsatz"" sowie einem ""Nebensatz"", dem der adversative Konnektor vorangestellt wird. Die Konstruktion (Kxn) setzt sich aus einem der konstruktionsevozierenden Elementen (KEE) ""anstatt zu"", ""statt zu"", ""wogegen"", ""wohingegen"" oder ""während"" sowie den Konstruktionselementen (KE) ""Hauptsatz"" und ""Nebensatz"" zusammen. Das KEE bildet gemeinsam mit dem Sachverhalt_Adversativsatz den lizenzierten Bereich. Bei diesem handelt es sich um einen Adverbialsatz. Die ""KEE"" werden auf Position 0 im ""Nebensatz"" realisiert. Die Reihenfolge des ""Hauptsatzes"" und ""Nebensatzes"" ist variabel."	[]	"[""Statt zu gehen"", ""wogegen zu bleiben""]"	['Statt zu gehen', 'wogegen zu bleiben']	2	2	0,0	0,0	0,0
349	"Die ""Reduplikation_Nähe_N1_PRÄP_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um die besondere Nähe von zwei oder mehr Instanzen darzustellen. Die Konstruktion erfüllt die Funktion einer Intensivierung, im vorliegenden Fall bezogen auf Nähe im räumlichen oder metaphorischen Sinne. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische, zählbare Nomen realisiert. Beide Nomen treten im Singular und ohne Artikel auf. Die Verbindung der beiden Kern-KE erfolgt immer durch das ""KEE"", die Präposition an, welche das einzige lexikalisch feste Element der Konstruktion darstellt. Sofern die Instanziierungen von ""Konnekt_1"" und ""Konnekt_2"" ein Teilelement von mindestens zwei unkoordinierten Ganzen bilden oder stellvertretend für diese stehen, werden jene zusätzlich zu ""Konnekt_1"" und ""Konnekt_2"" in Form der externen Kern-KE ""Figur"" und ""Hintergrund"" realisiert. Treten die beiden Entitäten nicht separat, sondern koordiniert bzw. zusammengefasst auf, wird stattdessen das externen Kern-KE ""Figuren"" annotiert. Weder ""Figur"" und ""Hintergrund"" noch die ""Figuren"" liegen im lizenzierten Bereich der Konstruktion. Zudem können sie nur unter der Voraussetzung wegfallen, dass die jeweiligen Referenten aus dem Kontext erschließbar sind. Je schwieriger von ""Konnekt_1"" und ""Konnekt_2"" auf die ""Figuren"" geschlossen werden kann, desto wahrscheinlicher ist eine idiomatische Lesart. Die syntaktischen Beschränkungen der Konstruktion hängen von den konkreten Nomen in ""Konnekt_1"" und ""Konnekt_2"" ab. Eine attributive Modifizierung ist in bestimmten Fällen möglich, jedoch nicht üblich."	[]	"[""Die beiden Männer stehen so nah beieinander, dass ich meinen kann, sie sind Schwager.""]"	['Die beiden Männer stehen so nah beieinander, dass ich meinen kann, sie sind Schwager.']	1	1	0,2857142857142857	0,0	0,2857142857142857
350	"Die ""Reduplikation_Kontinuität:N1_PRÄP_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Doppelpräposition und wird verwendet, um eine kontinuierliche Abfolge identischer Entitäten zu betonen. Die Konstruktion ist teilschematisch. Die internen Kern-Konstruktionselemente ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische zählbare Nomen realisiert. Die Verbindung der beiden erfolgt immer durch das ""KEE"", die Präpositionen auf, für oder um, welche jeweils das einzige lexikalisch feste Element der Konstruktion darstellen. Im Falle der KEE ""auf"" und ""für"" treten die Nomen in den Slots ""Konnekt_1"" und ""Konnekt_2"" stets im Singular und ohne Artikel auf. Ausschließlich dann, wenn die Kxn mit dem KEE ""um"" realisiert wird, können die in ""Konnekt_1"" und ""Konnekt_2"" realisierten Nomen im Singular oder Plural stehen. Unabhängig vom konkreten ""KEE"" ist eine Modifizierung von ""Konnekt_1"" und ""Konnekt_2"" nur in seltenen Fällen möglich, jedoch nicht üblich."	[]	"[""Ich bin ein Reduplikationskonstrukt"", ""Ich bin ein kontinuierlicher Konstrukt"", ""Ich bin ein kontinuierlicher Konstrukt"", ""Ich bin ein kontinuierlicher Konstrukt"", ""Ich bin ein kontinuierlicher Konstrukt"", ""Ich bin ein kontinuierlicher Konstrukt"", ""Ich bin ein kontinuierlicher Konstrukt""]"	['Ich bin ein Reduplikationskonstrukt', 'Ich bin ein kontinuierlicher Konstrukt', 'Ich bin ein kontinuierlicher Konstrukt', 'Ich bin ein kontinuierlicher Konstrukt', 'Ich bin ein kontinuierlicher Konstrukt', 'Ich bin ein kontinuierlicher Konstrukt', 'Ich bin ein kontinuierlicher Konstrukt']	7	2	0,0	0,0	0,0
374	"Die ""Negation_Schlussfolgerung:nurweilX_NEG_Y-Konstruktion"" dient dazu, ein im Diskurskontext unterstelltes kausales Verhältnis zwischen zwei Propositionen zu negieren. Die Konstruktion markiert dabei das Grund-Relat als nicht hinreichend für die versprachlichte Folge bzw. Schlussfolgerung. Diese nicht zutreffende bzw. nicht aus der ersten Proposition ableitbare Folge ist oftmals die diskursrelevantere der beiden Propositionen. Die Konstruktion hat kein festes lexikalisches KEE, sondern ergibt sich strukturell aus der Abfolge der KEs, die jeweils unterschiedlich realisiert werden können. Der erste Teil der Struktur besteht aus einer ""Fokuspartikel"", die 'Ausschließlichkeit' signalisiert, gefolgt von einem ""Kausalmarker"", nach dem ein ""nicht_hinreichender_Grund"" steht. Den zweiten Teil der Struktur bildet die ""nicht_zutreffende_Folge"", die von einem ""Negator"" als solche markiert wird."	[]	"[""Wenn das Rind eine Kuh hat, hat das Rind keine Kuh."", ""Wenn das Rind eine Kuh hat, hat es keine Kuh gehabt.""]"	['Wenn das Rind eine Kuh hat, hat das Rind keine Kuh.', 'Wenn das Rind eine Kuh hat, hat es keine Kuh gehabt.']	2	2	0,0	0,0	0,0
379	"Mit der Konstruktion ""Entsprechung:Klammern"" wird verkürzt ausgedrückt, dass einem Begriff oder Wert ein anderer Begriff oder Wert entspricht. Dabei wird der erste Wert als ""Bezugsausdruck"" eines ihm unmittelbar folgenden ""Ausdrucks"" realisiert, der auf den zweiten Wert verweist. Der zweite Ausdruck steht in ""Klammern"". Wenn Instanzen der Konstruktion in einen Fließtext eingebettet werden, so übernehmen die ""Klammern "" - wie bei der Mutterkonstruktion ""Attribution:Klammern"" - die Funktion, den ""Klammerausdruck"" als Erweiterung seines ""Bezugsausdruck"" zu kennzeichnen (vgl. Ziem et al. 2023). Von der die Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (vgl. Ziem et al. 2023). Die Gleichsetzung findet in dieser Konstruktion vor allem auf sprachlicher Ebene, und zwar primär durch Abkürzungen und Übersetzungen, statt. Dabei kann die Gleichsetzung in beide Richtungen erfolgen: Der abgekürzte bzw. übersetzte Begriff kann sowohl die Position des ""Bezugsausdrucks"" als auch die des ""Klammerausdrucks"" einnehmen. Eine wichtige Funktion der Konstruktion kann also sowohl in der Nennung alternativer Begriffe als auch in der Erläuterung von Begriffen gesehen werden. Die Gleichsetzung kann auch zwischen nicht-sprachlichen Entitäten vorgenommen werden, etwa wenn einem Wert, der in einer bestimmten Einheit ausgedrückt wird, derselbe Wert in einer anderen Einheit zugeordnet wird. Mischformen treten z.B. dort auf, wo auf einen bestimmten Zeitpunkt Bezug genommen wird, der sich sowohl als syntaktische Fügung (nächste Woche Donnerstag, der zweite Weihnachtsfeiertag) als auch durch eine entsprechende Datumsangabe ausdrücken lässt."	[]	"[""Der Mond ist der Nachbar der Erde"", ""In diesem Jahr traten die Fußballer in drei Spielen auf"", ""Die Katze saß auf dem Tisch"", ""Die Woche vor dem Weihnachtsfest"", ""Die Schriftwarte auf der Ecke der Straße"", ""Der Zirkusreiter sprang über den Löwe""]"	['Der Mond ist der Nachbar der Erde', 'In diesem Jahr traten die Fußballer in drei Spielen auf', 'Die Katze saß auf dem Tisch', 'Die Woche vor dem Weihnachtsfest', 'Die Schriftwarte auf der Ecke der Straße', 'Der Zirkusreiter sprang über den Löwe']	6	6	0,05263157894736842	0,0	0,05263157894736842
381	"Die ""Komparativ:ADJ-eralsNP-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt die Ungleichheit zweier Werte auf einer Skala an. Der Vergleichsausdruck umfasst das interne Kern-KE ""Dimension"" sowie die externen Kern-KE ""Verglichenes"" und die Nicht-Kern-KE ""Annäherung"" und ""Quantifizierung""."	[]	"[""Die Farbe des Himmels ist kälter als die Farbe der Erde"", ""Das Himmelsvogel-Nest ist höher als das Eichhörnchen-Nest"", ""Das Licht des Mondes ist heller als das Licht des Sonnens""]"	['Die Farbe des Himmels ist kälter als die Farbe der Erde', 'Das Himmelsvogel-Nest ist höher als das Eichhörnchen-Nest', 'Das Licht des Mondes ist heller als das Licht des Sonnens']	3	3	0,0	0,0	0,0
392	"Die ""Konjunktiv:würdeV.inf-Konstruktion"" gehört zu den Konjunktivkonstruktionen und wird neben der Bildung der indirekten Rede dazu verwendet, die Potenzialität bzw. Irrealität einer Aussage anzuzeigen (vgl. Sode 2023:9). Die würde-Form wird in der Standardsprache vornehmlich dann gebraucht, wenn die synthetische Konjunktiv II-Form mit der Präteritumform im Indikativ identisch ist. Die Konstruktion setzt sich aus dem externen Kern-Konstruktionselement (Kern-KE) ""Subjekt"", dem internen Kern-KE ""Verbstamm"" sowie dem konstruktionsevozierenden Element (KEE) zusammen. Das KEE besteht aus dem konjugierten Hilfsverb ""würden"" und der Infinitivendung ""-en"". Im Falle des Partizips II wird das KEE durch die Zirkumfixe ""ge-en"" oder ""ge-t"" realisiert."	[]	"[""Wenn ich krank werte"", ""Wenn er schwimmen würde"", ""Wenn sie schwimmen würden"", ""Wenn wir reisen würden"", ""Wenn sie schwimmen würden""]"	['Wenn ich krank werte', 'Wenn er schwimmen würde', 'Wenn sie schwimmen würden', 'Wenn wir reisen würden', 'Wenn sie schwimmen würden']	5	4	0,0	0,0	0,0
488	"Die ""Superlativ:am_meisten/wenigstenADJ-Konstruktion"" gehört zu der Familie der Vergleichskonstruktionen und weist einem Wert die höchste oder niedrigste Stufe auf einer Skala zu. Die Zuweisung erfolgt durch den Vergleich einer Entität mit anderen Entitäten beziehungsweise einer (impliziten) Gesamtheit. Das konstruktionsevozierende Element (KEE) ""am meisten"" / ""am wenigsten"" wird stets vor der ""Dimension"" realisiert. Die ""Dimension"" benennt die Skala des Vergleichs, d.h. die Skala, auf der einem Wert die höchste Stufe zugewiesen wird. Neben dem ""KEE"" und der ""Dimension"" besteht die Konstruktion aus zwei weiteren Kern-Konstruktionselementen (Kern-KE): dem ""Verglichenen"" (die Entität, der eine Eigenschaft im vollen Ausmaß zugewiesen wird) und der ""Vergleichsmenge"" (die Menge an Entitäten, die über die selbe Eigenschaft in geringerem Ausmaß verfügen), welche allerdings häufig impliziert bleibt. """	[]	"[""Am meisten Schüler"", ""Am wenigsten Schüler"", ""Am meisten Wasserstoffgas"", ""Am wenigsten Luft"", ""Am meisten Zeit"", ""Am wenigsten Zeit"", ""Am meisten Energie"", ""Am wenigsten Energie"", ""Am meisten Freude"", ""Am wenigsten Freude""]"	['Am meisten Schüler', 'Am wenigsten Schüler', 'Am meisten Wasserstoffgas', 'Am wenigsten Luft', 'Am meisten Zeit', 'Am wenigsten Zeit', 'Am meisten Energie', 'Am wenigsten Energie', 'Am meisten Freude', 'Am wenigsten Freude']	10	10	0,0	0,0	0,0
492	"Die ""Superlativ:am_meisten/wenigstenV-Konstruktion"" gehört zu der Familie der Vergleichskonstruktionen und weist einem Wert die höchste oder niedrigste Stufe auf einer Skala zu. Die Zuweisung erfolgt durch den Vergleich einer Handlung einer Entität mit anderen handelnden Entitäten beziehungsweise einer (impliziten) Gesamtheit. Das konstruktionsevozierende Element (KEE) ""am meisten""/""am wenigsten"" wird meist direkt vor der ""Verglichenen_Dimension"" realisiert. Die ""Verglichene_Dimension"" benennt die Skala des Vergleichs, d.h. die Skala, auf der einem Wert die höchste Stufe zugewiesen wird. Außerdem benennt die ""Verglichene_Dimension"" gleichzeitig auch die Handlung, die verglichen wird. Neben dem ""KEE"" und der ""Verglichenen_Dimension"" besteht die Konstruktion aus zwei weiteren Kern-Konstruktionselementen (Kern-KE): der ""Entität"" (die Einheit, die die in vollem/niedrigem Ausmaß zutreffende Handlung ausführt) und der ""Vergleichsmenge"" (die Menge an Entitäten, die die selbe Handlung in geringerem Ausmaß ausführen). """	[]	"[""Die meisten Menschen essen am Wochenende Pizza."", ""Die wenigsten Leute gehen jeden Tag zur Arbeit, wenn sie zuhause sind.""]"	['Die meisten Menschen essen am Wochenende Pizza.', 'Die wenigsten Leute gehen jeden Tag zur Arbeit, wenn sie zuhause sind.']	2	2	0,0	0,0	0,0
498	"Die ""Superlativ:ART_meist-V.part.perf-Konstruktion"" gehört zu der Familie der Vergleichskonstruktionen und weist einem Wert die höchste Stufe auf einer Skala zu. Die Zuweisung erfolgt durch den Vergleich einer Entität mit anderen Entitäten beziehungsweise einer (impliziten) Gesamtheit. Der ""Determinierer"" steht stets vor dem KEE ""meist-"" (seltener: ""best-"", ""häufigst-""), an das die meist als Adjektiv realisierte ""Dimension"" angehangen wird. Die ""Dimension"" benennt die Skala des Vergleichs, d.h. die Skala, auf der einem Wert die höchste Stufe zugewiesen wird. Neben dem ""Determinierer"", dem ""KEE"" und der ""Dimension"" besteht die Konstruktion aus zwei weiteren Kern-Konstruktionselementen (Kern-KE): dem ""Verglichenen"" (die Entität, der eine durch die ""Dimension"" ausgedrückte Eigenschaft in vollem Ausmaß zugewiesen wird) und der ""Vergleichsmenge"" (die Menge an Entitäten, die über die selbe Eigenschaft in geringerem Ausmaß verfügen). """	[]	"[""Die meisten Menschen besitzen eine höhere Intelligenz als ihr kleiner Bruder."", ""Ein Großteil der Bevölkerung nimmt täglich Sport."", ""Der längste Fluss Europas ist die Wolga."", ""Der häufigste Fehler, den Schüler machen, ist die falsche Antwort auf eine Frage."", ""Das beste Restaurant in der Stadt hat eine bessere Bewertung als das zweitbeste.""]"	['Die meisten Menschen besitzen eine höhere Intelligenz als ihr kleiner Bruder.', 'Ein Großteil der Bevölkerung nimmt täglich Sport.', 'Der längste Fluss Europas ist die Wolga.', 'Der häufigste Fehler, den Schüler machen, ist die falsche Antwort auf eine Frage.', 'Das beste Restaurant in der Stadt hat eine bessere Bewertung als das zweitbeste.']	5	5	0,0	0,0	0,0
5	"Die ""Negation:NEG_Xund_schon_gar_nichtY-Konstruktion"" korreliert zwei Propositionen, die jeweils einen Punkt auf einem pragmatisch definiertem Maßstab markieren. Die erste Proposition ist pragmatisch stärker als die zweite Proposition; so zieht, pragmatisch betrachtet, die Wahrheit der ersten Proposition automatisch die Wahrheit der zweiten Proposition nach sich. Einfacher ausgedrückt: Ist die erste Proposition wahr, so muss die zweite Proposition ebenfalls wahr sein. Die erste Proposition ist darüber hinaus auch informativer als die zweite Proposition, da die erstgenannte pragmatisch betrachtet die letztgenannte einschließt, während diese wiederum die diskursrelevantere der beiden Propositionen ist. Die Konstruktion umfasst das konstruktionsevozierende Element (KEE) ""und schon gar nicht""/""und_erst_recht_nicht"", die internen Kern-Konstruktionselemente (Kern-KE) ""Negation"", ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" sowie das externe Kern-KE ""Fokuskontext"". Das ""Erste_Konjunkt"" geht dem ""KEE"" voraus, auf welches das ""Zweite_Konjunkt"" folgt. Der informationsstrukturelle Fokus liegt auf dem ""Ersten_Konjunkt"", das die Basis für den entstehenden Kontrast zwischen den zwei Propositionen bildet. Das ""Erste_Konjunkt"" und das ""Zweite_Konjunkt"" bilden jeweils einen Teil der beiden Propositionen ab. Das dritte KE, der ""Fokuskontext"", indiziert in der Regel den Rest der Proposition. Werden beide Konjunkte im Wechsel mit dem ""Fokuskontext"" kombiniert, können die einander gegenübergestellten Propositionen vollständig wiederhergestellt (oder: vervollständigt) werden. Im Gegensatz zum ""Ersten_Konjunkt"" und ""Zweiten_Konjunkt"" muss der ""Fokuskontext"" nicht zwangsläufig realisiert werden - wird der ""Fokuskontext"" nicht realisiert, drücken die beiden Konjunkte meist jeweils vollständige Propositionen aus. Darüber hinaus tritt das Kern-KE ""Negator"" auf. Der ""Negator"" negiert stets das ""Erste_Konjunkt"". "" Die zwei gegenübergestellten Propositionen sind hier die beiden Aussagen, dass Rösler nicht a) nach Berlin und b) ins Gesundheitsministerium wollte. Die Verwendung der ""Negation:NEG_Xund_schon_gar_nichtY-Konstruktion"" erfordert die Einstufung von Berlin (i.S.v. „Politik auf Bundesebene machen“) und Gesundheitsministerium (i.S.v. „Das Amt des Gesundheitsministers übernehmen“) auf einer 'pragmatischen Skala', was dazu führt, dass die Aussage Rösler wollte nicht ins Gesundheitsministerium als 'größere‘ Behauptung betrachtet werden muss als Rösler wollte nicht nach Berlin. Mit anderen Worten: Wenn Rösler schon nicht nach Berlin wollte, wollte er sicherlich nicht ins Gesundheitsministerium. Unter dem Aspekt der Negation wird die erste Proposition Rösler wollte nicht nach Berlin damit zur stärkeren der beiden kontrastierten Propositionen."	[]	"[""Rösler wollte nicht nach Berlin und wollte auch nicht ins Gesundheitsministerium"", ""Rösler wollte nicht nach Berlin, aber wollte im Gesundheitsministerium arbeiten""]"	['Rösler wollte nicht nach Berlin und wollte auch nicht ins Gesundheitsministerium', 'Rösler wollte nicht nach Berlin, aber wollte im Gesundheitsministerium arbeiten']	2	2	0,6	0,0	0,6
500	"Die ""Superlativ:am_ADJ-sten-Konstruktion"" gehört zu der Familie der Vergleichskonstruktionen und weist einem Wert die höchste Stufe auf einer Skala zu. Die Zuweisung erfolgt durch den Vergleich einer Entität / Handlung einer Entität mit anderen Entitäten beziehungsweise einer (impliziten) Gesamtheit. Das konstruktionsevozierende Element (KEE) ""am_sten"" bildet gemeinsam mit der meist als Adjektiv realisierten ""Dimension"" den Superlativ. Die ""Dimension"" benennt die Skala des Vergleichs, d.h. die Skala, auf der einem Wert die höchste Stufe zugewiesen wird. Neben dem ""KEE"" und der ""Dimension"" besteht die Konstruktion aus zwei weiteren Kern-Konstruktionselementen (KE): dem ""Verglichenen"" (die Entität / Handlung, der eine Eigenschaft in vollem Ausmaß zugewiesen wird) und der ""Vergleichsmenge"" (die Menge an Entitäten, die über die selbe Eigenschaft in geringerem Ausmaß verfügen)."	[]	"[""Er schreibt am schnellsten"" an den Computer""]"	"['""Er schreibt am schnellsten"" an den Computer""']"	1	1	0,0	0,0	0,0
557	"Die ""Zeitdeixis:inderSPEZIFIZIERUNG_ZEITEINHEIT-Konstruktion"" gehört zu den ""Zeitdeixis-Konstruktionen"" und dient dazu, deiktisch auf eine Zeitspanne Bezug zu nehmen, welche vom deiktischen Zentrum des Sprechers aus betrachtet in der Vergangenheit, Gegenwart oder Zukunft liegen kann. Die Konstruktion besteht aus dem Konstruktionsevozierenden Element (KEE) ""KEE"", den internen Kern-Konstruktionselementen (Kern-KE) ""Spezifizierung"" und ""Zeiteinheit"" und dem Nicht-Kern-Konstruktionselement (Nicht-Kern-KE) ""Quantifizierung"". Das ""KEE"" ist der erste, die ""Spezifizierung"" der zweite und die ""Zeiteinheit"" der dritte Bestandteil der lizensierten Reihenfolge der Konstruktion. Die ""Quantifizierung"" kann zusätzlich zwischen der ""Spezifizierung"" und der ""Zeiteinheit"" realisiert werden."	[]	"[""Deiktisches Zentrum des Sprechers"", ""Zeitspanne"", ""Verspielten Zeitraum"", ""Reichertes Vorgänger"", ""Späte Zeit"", ""Gegenwärtige Zeit"", ""Zukunftliche Zeit""]"	['Deiktisches Zentrum des Sprechers', 'Zeitspanne', 'Verspielten Zeitraum', 'Reichertes Vorgänger', 'Späte Zeit', 'Gegenwärtige Zeit', 'Zukunftliche Zeit']	7	7	0,25	0,0	0,25
559	"Die ""Zeitdeixis_Quantifizierung:bisvorNUM_ZEITEINHEIT-Konstruktion"" gehört zu den ""Zeitdeixis-"" und ""Quantifizierungs-Konstruktionen"" und dient der deiktischen Angabe einer Zeitspanne, die in der Vergangenheit endete. Die Konstruktion besteht aus dem Konstruktionsevozierenden Element (KEE) ""bis_vor"", den internen Kern-Konstruktionselementen (Kern-KE) ""Quantifizierung"" und ""Zeiteinheit"" und den Nicht-Kern-Konstruktionselementen (Nicht-Kern-KE) ""Annäherung"" und ""Intensivierung"". Das ""KEE"" ist der erste, die ""Quantifizierung"" der zweite und die ""Zeiteinheit"" der dritte Bestandteil der lizensierten Reihenfolge der Konstruktion. Zusätzlich kann die ""Annäherung"" zwischen dem ""KEE"" und der ""Quantifizierung"" und die ""Intensivierung"" vor dem ""KEE"" oder hinter der ""Zeiteinheit"" realisiert werden."	[]	"[""Bis vor eine Woche, eine halbe Stunde vor dem Start der Veranstaltung"", ""Bis vor fünf Minuten, fünf Minuten vor dem Start der Veranstaltung"", ""Bis vor 10 Sekunden, 10 Sekunden vor dem Start der Veranstaltung""]"	['Bis vor eine Woche, eine halbe Stunde vor dem Start der Veranstaltung', 'Bis vor fünf Minuten, fünf Minuten vor dem Start der Veranstaltung', 'Bis vor 10 Sekunden, 10 Sekunden vor dem Start der Veranstaltung']	3	3	0,0	0,0	0,0
563	"Bei der ""Gegenüberstellung:V2_V2-Konstruktion"" handelt es sich um eine Gegenüberstellung zweier Sachverhalte mit gegensätzlichen Inhalten/Propositionen. Die Form des Satzgefüges entspricht zwei Sätzen mit Verbzweitstellung. Diese Struktur bedingt die adversative Lesart. Die Konstruktion(Kxn) besteht aus den internen Kern-Konstruktionselementen (Kern-KE) ""Sachverhalt_1"" und ""Sachverhalt_2"". """	[]	"[""Wenn wir unmittelbar zuhause bleiben"", ""wollen wir ein Wochenende abschlafen"", ""können wir die Arbeit morgen nachmachen""]"	['Wenn wir unmittelbar zuhause bleiben', 'wollen wir ein Wochenende abschlafen', 'können wir die Arbeit morgen nachmachen']	3	3	0,0	0,0	0,0
565	"Mit dieser Konstruktion drückt ein Sprecher aus, dass eine ""Information "" als gemeinsames Vorwissen der ""Kommunikationsbeteiligten "" und damit Teil des Common Ground gilt."	[]	"[""Wir sollten gemeinsam einen Common Ground bilden, um die Information zu teilen."", ""Wenn wir alle die gleiche Information haben, können wir in der Lage sein, sich gegenseitig zu verstehen."", ""Die Information ist Teil unseres gemeinsamen Vorwissens und bildet daher den Common Ground.""]"	['Wir sollten gemeinsam einen Common Ground bilden, um die Information zu teilen.', 'Wenn wir alle die gleiche Information haben, können wir in der Lage sein, sich gegenseitig zu verstehen.', 'Die Information ist Teil unseres gemeinsamen Vorwissens und bildet daher den Common Ground.']	3	3	0,15789473684210525	0,0	0,15789473684210525
571	"Die ""Konjunktiv:V.conj-II-Konstruktion"" gehört zu den Konjunktivkonstruktionen und wird neben der Bildung der indirekten Rede dazu verwendet, die Potenzialität bzw. Irrealität einer Aussage anzuzeigen (vgl. Sode 2023:9). Am gebräuchlichsten ist die Verwendung des Konjunktivs II in Konditionalsätzen (vgl. Sode 2023:36). Darüber hinaus kommt er in irrealen Vergleichs- oder Wunschsätzen vor (vgl. Sode 2023:37f.). Obligatorische Bestandteile dieser Konstruktion sind das externe Kern-Konstruktionselement (Kern-KE) ""Subjekt"", das interne Kern-KE ""Präteritalstamm"" sowie das konstruktionsevozierende Element (KEE), welches durch die Endungen ""e"", ""en"", ""est"" oder ""et"" realisiert wird."	[]	"[""Er sagte, er hätte gehabt"", ""Wenn er gehabt hätte"", ""Er könnte gehabt haben""]"	['Er sagte, er hätte gehabt', 'Wenn er gehabt hätte', 'Er könnte gehabt haben']	3	3	0,0	0,0	0,0
572	"Die ""Phrasenkompositum-Konstruktion"" gehört zur Familie der Determinativkomposita, bei denen ein Grundwort als Zweitbestandteil (Kern-Konstruktionselement ""Determinatum"") durch einen Erstbestandteil (Kern-Konstruktionselement ""Determinans"") semantisch näher bestimmt wird. Bei Phrasenkomposita wird das ""Determinatum"" durch eine Phrase realisiert (für eine ausführliche Beschreibung des Bildungstyps vgl. Hein 2015). Die Konstruktion besteht aus den Kern-Konstruktionselementen (Kern-KE) ""Determinans"" und ""Determinatum"". Die Konstruktionselemente werden stets in dieser Reihenfolge realisiert. Bei schriftlicher Realisierung kann das ""Determinans"" oder auch das ganze Phrasenkompositum in Anführungszeichen gesetzt werden. ""Die orthographische Norm sieht vor, dass zwischen den KE und innerhalb der Bestandteile des ""Erstglieds"" Bindestriche gesetzt werden (Amtliche Regeln 2018, §44). "" In Textsorten mit niedriger Orientierung an der orthographischen Norm (Chats, Internetthreads etc.) ist auch die Schreibung mit Spatium zwischen den KE gebräuchlich (vgl. z.B. Symanczyk Joppe 2018a, 2018b, 2021): """	[]	"[""Das blaue Auto"", ""Die rote Blume"", ""Das große Haus"", ""Der kleine Hund"", ""Das schwarze Kätzchen""]"	['Das blaue Auto', 'Die rote Blume', 'Das große Haus', 'Der kleine Hund', 'Das schwarze Kätzchen']	5	5	0,0	0,0	0,0
579	"Mit der Konstruktion ""Einordnung:Klammern"" wird in verkürzter Form ein ""Bezugsausdruck"" durch einen ""weiteren Ausdruck"" inhaltlich erklärt oder verortet. Dabei folgt auf den ""Bezugsausdruck"" der ""weitere Begriff"" in ""Klammern"". Von ihrer Mutterkonstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird. Von der die gesamte Familie der Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" wird die Eigenschaft vererbt, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (vgl. Ziem et al. 2023). Wie bei der Mutterkonstruktion ""Attribution:Klammern"" besteht eine Beschränkung auf die schriftliche Modalität."	[]	"[""Das Buch liegt auf dem Tisch"", ""Der Name des Schriftstellers lautet Harry Potter""]"	['Das Buch liegt auf dem Tisch', 'Der Name des Schriftstellers lautet Harry Potter']	2	2	0,0	0,0	0,0
