	definition	examples	generated	evaluated_generated	num_generated	unique_generated	definition_overlap	examples_overlap	overlap
1881	"Die ""Gegenüberstellung:XistkeinY-Konstruktion"" wird formal gebildet, indem einem Begriff ein anderer gegenübergestellt und die Nicht-Identität der beiden Begriffe hervorgehoben wird. Genutzt wird die Konstruktion, um die Verschiedenheit von zwei (meist) semantisch kompatiblen Begriffen deutlich zu machen. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ist_kein"" und den internen Kern-Konstruktionselementen (Kern-KE) ""Ausgeschlossener_Begriff"" und ""Begriff"". Des Weiteren kann die Konstruktion die korrelierenden Elemente (KorE) ""eben"", ""halt"", ""nun_einmal"", ""nun_mal"" und ""schließlich"" enthalten."	"['Er erzählt von den Kindern , der elfjährige Tamir hört nicht auf zu kränkeln .', 'Er sehe sich daher "" "" als Jäger und kann ein bisschen von hinten sticheln .', 'Wenn wir ein angebranntes Steak serviert bekommen , lächeln wir und säuseln :', 'Wer also unbedingt singen will , sollte nicht lauthals schmettern , sondern dezent säuseln .']"	"[""Sie säuselt leise, als ob sie nicht wüsste, dass sie gehört wurde.""]"	['Sie säuselt leise, als ob sie nicht wüsste, dass sie gehört wurde.']	1	1	0,0	0,0	0,0
1884	"Die ""Intensivierung_Komparativ:Xist_SilberYist_Gold-Konstruktion"" gehört zu der Familie der ""Intensivierungskonstruktionen"" wird genutzt, um einen Begriff mithilfe eines Vergleichs mit einem weiteren Begriff in seiner Bedeutung hervorzuheben. Das Muster hat ""die denotative Bedeutung 'X mag auf den ersten Blick gut sein, aber Y ist besser als X' [...]"" (Mellado Blanco 2018: 196). Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ist_Silber...ist_Gold"" und den internen Kern-Konstruktionselementen (Kern-KE) ""Intensiviertes"" und ""Bezugswert""."	['Jetzt heisst es einmal mehr Abspecken .', 'Jetzt heisst es - abwarten', 'Jetzt heisst es nur noch die richtige Wahl treffen und das nötige «Kleingeld» bereithalten .', 'Ab jetzt heisst es gehorchen , Männer !']	"[""Ich heiße dir jetzt - vorbereiten"", ""Ich heiße dir jetzt - auf die Party zu gehen"", ""Ich heiße dir jetzt - die Arbeit zu machen"", 'Ich heiße dir jetzt - den Tag zu genießen']"	['Ich heiße dir jetzt - vorbereiten', 'Ich heiße dir jetzt - auf die Party zu gehen', 'Ich heiße dir jetzt - die Arbeit zu machen', 'Ich heiße dir jetzt - den Tag zu genießen']	4	4	0,0	0,125	0,125
19	"Die ""Exklamativ:dieserN-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE), der flektierten Form des Demonstrativpronomens ""dieser"", sowie dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das ""KEE"" bildet den Einstieg in die Kxn, worauf der ""Stimulus"" folgt. Dieser wird in Form eines Nomens, das alleine stehen oder durch ein Adjektiv modifiziert werden kann, realisiert. Das ""KEE"" ist hier also Teil der Nominalphrase (NP). Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird. Oftmals wird das Nomen der NP durch ein gradierbares Adjektiv modifiziert. Die syntaktische Form dieser Kxn ist sehr fest."	['Otfried Preußler war ein großer Geschichtenerzähler für kleine Leser , die sich über seine Wortspiele wie Krokodilus Wackelzahn alias Petrosilius Zwackelmann bis heute schier zerreißen vor Lachen .', 'Die divergierenden Interessen halbwegs auszubalancieren , darin liegt die Kunst aufrichtigen Helfens .', 'Angst ums nackte Überleben wie bei Ciros Frau Debora , die aus Furcht vor Rache selbst auf dem Spielplatz schier durchdreht .', 'Tegel gilt als eine der wenigen Berliner Institutionen , die halbwegs funktionieren , wie gesagt : halbwegs .']	"[""Die Relativierung der Gradierten Dimension im Konstrukt 'Abschwächen' ist eine der Relativierungskonstruktionen.""]"	"[""Die Relativierung der Gradierten Dimension im Konstrukt 'Abschwächen' ist eine der Relativierungskonstruktionen.""]"	1	1	0,0	0,0	0,0
1986	"Die Konstruktion ""Relativierung:kaumADJ"" gehört zu der Familie der Relativierungskonstruktionen und signalisiert eine starke Abschwächung der ""Dimension"". Sie setzt sich aus dem konstruktionsevozierenden Element (KEE) ""kaum"", dem internen Kern-Konstruktionselement (Kern-KE) ""Dimension"" und dem externen Kern-KE ""Gradiertes"" zusammen."	"['Die Trägerrakete vom Typ Delta IV mit der Kapsel an ihrer Spitze hob planmäßig um 13.05 Uhr ( MEZ ) vom Weltraumbahnhof Cape Canaveral im US-Bundesstaat Florida ab , wie im Internet übertragene Livebilder der US-Raumfahrtbehörde Nasa zeigten .', '"" "" Wir danken dem Engel von einer Frau , die für uns unseren kleinen Wunderjungen ausgetragen hat und beten für alle , die auch damit ringen , diesen freudigen Meilenstein zu erreichen "" "" , schrieb Banks am Mittwoch ( Ortszeit ) auf Instagram .', 'Nur in der Anzahl der Strafminuten ( 305 ) werden die Eisbären noch leicht von den Essener Moskitos ( 309 ) übertroffen .', 'Nach Behördenangaben überraschten die Schlammmassen am frühen Montagmorgen ( Ortszeit ) die meisten Menschen der Gemeinde Salgar im Schlaf .']"	"[""Die Trägerrakete vom Typ Delta IV mit der Kapsel an ihrer Spitze hob planmäßig um 13.05 Uhr ( MEZ ) vom Weltraumbahnhof Cape Canaveral im US-Bundesstaat Florida ab"", ""Wir danken dem Engel von einer Frau"", ""Nur in der Anzahl der Strafminuten"", ""Nach Behördenangaben überraschten die Schlammmassen am frühen Montagmorgen""]"	['Die Trägerrakete vom Typ Delta IV mit der Kapsel an ihrer Spitze hob planmäßig um 13.05 Uhr ( MEZ ) vom Weltraumbahnhof Cape Canaveral im US-Bundesstaat Florida ab', 'Wir danken dem Engel von einer Frau', 'Nur in der Anzahl der Strafminuten', 'Nach Behördenangaben überraschten die Schlammmassen am frühen Montagmorgen']	4	4	0,0	0,06896551724137931	0,06896551724137931
1987	"Die Konstruktion ""Intensivierung:sehrV"" gehört zu der Familie der Intensivierungskonstruktionen und signalisiert eine Verstärkung des an die Intensitätspartikel anknüpfenden Verbs. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""sehr"", dem internen Kern-Konstruktionselement (Kern-KE) ""Gradierte_Dimension"" und dem externen Kern-KE ""Entität"" zusammen."	['Die EU und Großbritannien würden auch künftig Seite an Seite stehen .', 'Auto an Auto schleicht abends um halb acht auf der nördlichen Ost-West-Achse Pekings , der Pingandadao , gen Westen .', 'In der Ruhezone , wo ich übernachte , liegen noch etwa zwanzig andere , Kopf an Kopf mit mir ein spanisches Paar .', 'Denn beide Parteien liegen in den Umfragen in Niedersachsen Kopf an Kopf – genauso wie die jeweiligen Wunschkoalitionen der Spitzenkandidaten , Rot - Grün und Schwarz - Gelb .']	"[""Das Kühlschrank und das Schrankbett nehmen Platz für den Waschsack ein."", ""Die Vase steht mit dem Blumenkorb und dem Blumenkörper auf der Schreibtisch- und Schreibzeug-Schranke."", ""Das Auto parkt neben der Autosteuer- und Taxameter-Station an der Hauptstraße."", ""Die Zahnbürsten und das Zahnpasta-Spray stehen auf dem Regalen, während das Rasierer- und Schrubben-Set auf dem Boden liegt."", ""Der Korb mit den Büchern steht auf dem Tisch, während der Kühlschrank und der Mikrowellenherd an der Küchenwand stehen.""]"	['Das Kühlschrank und das Schrankbett nehmen Platz für den Waschsack ein.', 'Die Vase steht mit dem Blumenkorb und dem Blumenkörper auf der Schreibtisch- und Schreibzeug-Schranke.', 'Das Auto parkt neben der Autosteuer- und Taxameter-Station an der Hauptstraße.', 'Die Zahnbürsten und das Zahnpasta-Spray stehen auf dem Regalen, während das Rasierer- und Schrubben-Set auf dem Boden liegt.', 'Der Korb mit den Büchern steht auf dem Tisch, während der Kühlschrank und der Mikrowellenherd an der Küchenwand stehen.']	5	5	0,0	0,0	0,0
20	"Die ""Exklamativ:Allein_STIMULUS-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers in Hinblick auf einen ""Stimulus"" zum Ausdruck. Impliziert wird dabei immer, dass es noch andere Aspekte gibt, die eine Überraschung hervorrufen, der ""Stimulus"" jedoch als alleiniger Auslöser dieser Emotion ausreicht. Die Konstruktion (Kxn) setzt sich aus dem konstruktionsevozierenden Element (KEE), der Fokuspartikel ""allein"", sowie dem internen Konstruktionselement (KE) ""Stimulus"" zusammen. Das ""KEE"" bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Der lizenzierte Bereich (""KEE""Stimulus"") der Kxn kann in Form einer Nominalphrase (NP), die aus Pronomen/Artikel (plus Adjektiv) plus Nomen besteht, oder einer Verbalphrase (VP) realisiert werden. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", der den Auslöser der Überraschung darstellt. Je nach Form des ""Stimulus"" evoziert die Kxn eine Fakt- oder Skala-Lesart. Bei der Form „""Allein"" plus NP“, die die Skala-Lesart evoziert, ist das Nomen in der NP meist nicht durch ein gradierbares Adjektiv modifiziert, die Eigenschaft im Fokus der Überraschung bleibt unspezifisch."	"['"" Reden ist Silber , Tanzen ist Gold "" , heißt der Leitspruch des Teams .', '"" Reden ist Silber , Fahren ist Gold . ""', 'Reden ist Silber , Verschweigen ist Gold , das wusste schon meine Omi Glimbzsch aus Zittau .', 'Reden ist Silber , Investieren ist Gold .']"	"[""Redes ist Gold"", ""Redes ist Silber"", ""Redes ist Gold"", ""Redes ist Gold""]"	['Redes ist Gold', 'Redes ist Silber', 'Redes ist Gold', 'Redes ist Gold']	4	2	0,0	0,0	0,0
21	"Die ""Exklamativ:dass_VL-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die syntaktische Form dieses Exklamativs entspricht einem eingeleiteten oder alleinstehenden dass-Nebensatz. Die Konstruktion (Kxn) setzt sich aus dem konstruktionsevozierenden Element (KEE) ""dass"" sowie dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das KEE, die Konjunktion ""dass"", bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Der lizenzierte Bereich der Kxn wird in Form einer Verbalphrase (VP) mit finitem Verb in Endstellung realisiert. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei die Kxn durch die semantische Funktion des ""KEE"" eine Fakt-Lesart evoziert."	"['"" Erst vergangene Woche wurde der private Sender TVN vom Nationalen Rat für Rundfunk und Fernsehen zu einer Strafe von 1 , 5 Millionen Z ? oty ( etwa 380 . 000 Euro ) verdonnert , weil er mit seiner Berichterstattung über die Proteste vor dem Parlament "" "" "" "" illegale Aktivitäten "" "" "" "" vorangetrieben und "" "" "" "" Verhalten , das die Sicherheit gefährdet "" "" "" "" beworben hätte . ""', 'So nennt sie die Fastfood - und Ladenketten , die Angestellte zum lokalen Mindestlohn von 10 , 50 Dollar ( 8 , 90 Euro ) beschäftigen – fast ausschließlich in Teilzeit und mit so unregelmäßigen , kurzfristig geplanten Schichten , dass sie sich schwer mit einem Zweitjob oder Familienleben vereinbaren lassen .', 'Bis 2025 könnten afrikanische Konsumenten 5 , 6 Billionen ( zehn hoch zwölf ) US - Dollar jährlich ausgeben .']"	"[""Die Stadtverwaltung hat gestern einen erneuten Lockdown beschlossen, um die steigende Zahl der COVID-19-Fälle zu stoppen."", 'Ein neuer Bericht zeigt, dass die Verwendung von Plastik in der Umwelt führen kann, dass einige Arten von Meereslebewesen in Gefahr geraten und deren Lebensräume verändert werden können.']"	['Die Stadtverwaltung hat gestern einen erneuten Lockdown beschlossen, um die steigende Zahl der COVID-19-Fälle zu stoppen.', 'Ein neuer Bericht zeigt, dass die Verwendung von Plastik in der Umwelt führen kann, dass einige Arten von Meereslebewesen in Gefahr geraten und deren Lebensräume verändert werden können.']	2	2	0,0	0,0	0,0
22	"Die ""so_ART.indef_N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion (Kxn) setzt sich aus dem konstruktionsevozierenden Element (KEE) ""so"" sowie dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das Adverb ""so"" bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Die Kxn wird in Form einer Nominalphrase (NP) realisiert, die aus dem ""KEE "" plus Indefinitpronomen plus (Adjektiv plus) Nomen besteht. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird. Oftmals tritt auch ein das Nomen modifizierendes, gradierbares Adjektiv in der NP auf."	['Umso unerwarteter der Titel , desto heftiger die Feier : Erst früh um fünf endete die Eisbären - Sause nach der siebten deutschen Eishockey - Meisterschaft .', 'Allgemein galt : je trockener das Holz , desto besser die Heizkraft .', 'Doch umso lauter die Liberalen ihren eigenen Erfolg feiern , umso mehr reizen sie die Union zu einem Gegenschlag .', 'Desto sicherer , je größer er das Seine meint und je dicker er es treibt , im ganzen Gehaben und Vorhaben .']	"[""Je länger das Geschäft besteht , desto mehr Umsatz erzielt es und desto weniger Steuern zahlt es.""]"	['Je länger das Geschäft besteht , desto mehr Umsatz erzielt es und desto weniger Steuern zahlt es.']	1	1	0,0	0,07692307692307693	0,07692307692307693
317	"Die ""Gegenüberstellung:V1_V1-Konstruktion"" stellt zwei Sachverhalte mit gegensätzlichen Inhalten/Propositionen in einer parallelen Struktur gegenüber. Die Form des Satzgefüges entspricht zwei Sätzen mit Verberststellung, aufgrund derer die adversative Lesart zustande kommt. Die Konstruktion (Kxn) besteht aus den internen Kern-Konstruktionselementen (Kern-KE) ""Sachverhalt_1"" und ""Sachverhalt_2"". Sie kann durch verschiedene ""KorE"" verstärkt werden, beispielsweise ""so"" oder ""früher_heute""."	['Es ist die extremste Jahreszeit in der grössten Stadt der kanadischen Provinz Saskatchewan , das Thermometer sinkt und sinkt .', 'Denn international bekamen die Schulen fast die schlechtesten Ergebnisse bei der sozialen Gerechtigkeit .', 'Hier gibt es zudem fast die wenigsten schweren Unfälle nach Alkoholgenuss .', 'Pfrunder : Man muss detailversessen sein , sich um die allerkleinsten Dinge kümmern und gleichzeitig den Blick für das große Ganze wahren .']	"[""Es ist die extremste Wetterlage in der grössten Stadt Kanadas"", ""Das ist die schlechteste Prüfung, die man je machen muss"", ""Hier gibt es fast das geringste Angebot an Nachhaltigkeitsprodukten"", ""Es ist die größte Stadt in der Welt"", ""Die Tiere hier sind die artigsten im gesamten Zoo"", ""Der Käse hier ist der knusprigste"", ""Das ist die schlechteste Dienstleistung, die man je erhalten hat""]"	['Es ist die extremste Wetterlage in der grössten Stadt Kanadas', 'Das ist die schlechteste Prüfung, die man je machen muss', 'Hier gibt es fast das geringste Angebot an Nachhaltigkeitsprodukten', 'Es ist die größte Stadt in der Welt', 'Die Tiere hier sind die artigsten im gesamten Zoo', 'Der Käse hier ist der knusprigste', 'Das ist die schlechteste Dienstleistung, die man je erhalten hat']	7	7	0,0	0,0	0,0
318	"Die Konstruktion ""Spezifizierung_Sachverhalt:Satzwertige_Partizipphrase"" gehört zu der Familie der Spezifizierungskonstruktionen. Die Kxn wird verwendet, um einen Nebensatz, genauer verschiedene Formen des Adverbialsatzes, in verkürzter Form an einen Hauptsatz anzuschließen. Durch das Partizip I oder II ermöglicht die Konstruktion eine Redundanzvermeidung. Der betreffende Satzteil kommt somit ohne Subjekt, das im HS vorhanden ist, und ohne finites Verb aus. Daneben wird die Konstruktion zum Beispiel auch aus stilistischen Gründen zur Kürzung eines Nebensatzes verwendet. Die externen Kern-Konstruktionselemente (Kern-KE) ""Spezifiziertes"" und ""Spezifizierendes"" stellen die obligatorischen Elemente dieser Konstruktion dar."	['Wo ein Virus ist , ist auch ein Weg', 'Wo Ignoranz ist , ist auch ein Parkplatz', 'Wo ein Schinken ist , ist auch ein Weck .', 'Wo Gewinn ist , ist auch Verlust .']	"[""Wo Fleiß ist , ist auch Erfolg"", ""Wo Geduld ist , ist auch Klugheit"", ""Wo Hilfsbereitschaft ist , ist auch Freundlichkeit"", ""Wo Aufmerksamkeit ist , ist auch Zufriedenheit"", ""Wo Weisheit ist , ist auch Verantwortung""]"	['Wo Fleiß ist , ist auch Erfolg', 'Wo Geduld ist , ist auch Klugheit', 'Wo Hilfsbereitschaft ist , ist auch Freundlichkeit', 'Wo Aufmerksamkeit ist , ist auch Zufriedenheit', 'Wo Weisheit ist , ist auch Verantwortung']	5	5	0,0	0,09090909090909091	0,09090909090909091
320	"Bei der ""Gegenüberstellung_Hauptsatz_Adversativsatz-Konstruktion"" handelt es sich um eine Variante des Adversativsatzes. Sie zeigt zwei gegensätzliche Propositionen an. Die Form des Satzgefüges mit einem ""Adversativsatz"" entspricht einem ""Hauptsatz"" sowie einem ""Nebensatz"", dem der adversative Konnektor vorangestellt wird. Die Konstruktion (Kxn) setzt sich aus einem der konstruktionsevozierenden Elementen (KEE) ""anstatt zu"", ""statt zu"", ""wogegen"", ""wohingegen"" oder ""während"" sowie den Konstruktionselementen (KE) ""Hauptsatz"" und ""Nebensatz"" zusammen. Das KEE bildet gemeinsam mit dem Sachverhalt_Adversativsatz den lizenzierten Bereich. Bei diesem handelt es sich um einen Adverbialsatz. Die ""KEE"" werden auf Position 0 im ""Nebensatz"" realisiert. Die Reihenfolge des ""Hauptsatzes"" und ""Nebensatzes"" ist variabel."	['Dass sie keine Angst hat !', 'Dass man sich so gegenseitig halten kann !', 'Dass die mobile Zukunft vernünftig sein muss !', 'Dass immer alles so schnell gehen muss !']	"[""Dass wir uns noch Zeit nehmen können !"", ""Dass wir immer darüber sprechen !"", ""Dass wir uns noch Zeit nehmen können !"", ""Dass wir immer darüber sprechen !"", ""Dass wir uns noch Zeit nehmen können !"", ""Dass wir immer darüber sprechen !"", ""Dass wir immer darüber sprechen !"", 'Dass wir uns noch Zeit nehmen können !']"	['Dass wir uns noch Zeit nehmen können !', 'Dass wir immer darüber sprechen !', 'Dass wir uns noch Zeit nehmen können !', 'Dass wir immer darüber sprechen !', 'Dass wir uns noch Zeit nehmen können !', 'Dass wir immer darüber sprechen !', 'Dass wir immer darüber sprechen !', 'Dass wir uns noch Zeit nehmen können !']	8	2	0,0	0,16666666666666666	0,16666666666666666
349	"Die ""Reduplikation_Nähe_N1_PRÄP_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um die besondere Nähe von zwei oder mehr Instanzen darzustellen. Die Konstruktion erfüllt die Funktion einer Intensivierung, im vorliegenden Fall bezogen auf Nähe im räumlichen oder metaphorischen Sinne. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische, zählbare Nomen realisiert. Beide Nomen treten im Singular und ohne Artikel auf. Die Verbindung der beiden Kern-KE erfolgt immer durch das ""KEE"", die Präposition an, welche das einzige lexikalisch feste Element der Konstruktion darstellt. Sofern die Instanziierungen von ""Konnekt_1"" und ""Konnekt_2"" ein Teilelement von mindestens zwei unkoordinierten Ganzen bilden oder stellvertretend für diese stehen, werden jene zusätzlich zu ""Konnekt_1"" und ""Konnekt_2"" in Form der externen Kern-KE ""Figur"" und ""Hintergrund"" realisiert. Treten die beiden Entitäten nicht separat, sondern koordiniert bzw. zusammengefasst auf, wird stattdessen das externen Kern-KE ""Figuren"" annotiert. Weder ""Figur"" und ""Hintergrund"" noch die ""Figuren"" liegen im lizenzierten Bereich der Konstruktion. Zudem können sie nur unter der Voraussetzung wegfallen, dass die jeweiligen Referenten aus dem Kontext erschließbar sind. Je schwieriger von ""Konnekt_1"" und ""Konnekt_2"" auf die ""Figuren"" geschlossen werden kann, desto wahrscheinlicher ist eine idiomatische Lesart. Die syntaktischen Beschränkungen der Konstruktion hängen von den konkreten Nomen in ""Konnekt_1"" und ""Konnekt_2"" ab. Eine attributive Modifizierung ist in bestimmten Fällen möglich, jedoch nicht üblich."	"['""""Was für ein Start der Azzurri !', 'Was für ein WM-Finale 2014 !', 'Was für eine überholte Vorstellung !', 'Dive , thoughts , down to my soul – in fünf Worten was für ein Schauspiel !']"	"[""Was für eine neue Ableitung des Tages!""]"	['Was für eine neue Ableitung des Tages!']	1	1	0,0	0,0	0,0
350	"Die ""Reduplikation_Kontinuität:N1_PRÄP_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Doppelpräposition und wird verwendet, um eine kontinuierliche Abfolge identischer Entitäten zu betonen. Die Konstruktion ist teilschematisch. Die internen Kern-Konstruktionselemente ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische zählbare Nomen realisiert. Die Verbindung der beiden erfolgt immer durch das ""KEE"", die Präpositionen auf, für oder um, welche jeweils das einzige lexikalisch feste Element der Konstruktion darstellen. Im Falle der KEE ""auf"" und ""für"" treten die Nomen in den Slots ""Konnekt_1"" und ""Konnekt_2"" stets im Singular und ohne Artikel auf. Ausschließlich dann, wenn die Kxn mit dem KEE ""um"" realisiert wird, können die in ""Konnekt_1"" und ""Konnekt_2"" realisierten Nomen im Singular oder Plural stehen. Unabhängig vom konkreten ""KEE"" ist eine Modifizierung von ""Konnekt_1"" und ""Konnekt_2"" nur in seltenen Fällen möglich, jedoch nicht üblich."	"['"" "" Die Restwerte für gebrauchte Diesel bleiben stabil , aller gezielten Skandalisierung zum Trotz .', 'London plant jedoch allen düsteren Prognosen zum Trotz weitere Steuergeschenke an die Unternehmen des Landes .', 'Doch allen Äußerlichkeiten zum Trotz ist die britische Gesellschaft zutiefst gespalten , was spätestens seit dem EU-Referendum im vergangenen Jahr nicht mehr zu übersehen ist .', 'Fußball-Idol Uwe Seeler hat allen HSV-Krisen zum Trotz die Hoffnung nicht aufgegeben , noch einmal eine deutsche Meisterschaft seines Hamburger SV zu erleben .']"	"[""Sie hatte sich sicher geäußert, dass sie alle Verantwortung für ihre Handlungen trage"", ""Doch allen Äußerlichkeiten zum Trotz hat sie immer noch Zweifel an sich selbst gehabt"", ""Zum Trotz aller Warnungen von Freunden und Verwandten ging sie trotzdem weiter"", ""Allen Käuferrückstau und Personalmangel zum Trotz betrieb das Restaurant weiter""]"	['Sie hatte sich sicher geäußert, dass sie alle Verantwortung für ihre Handlungen trage', 'Doch allen Äußerlichkeiten zum Trotz hat sie immer noch Zweifel an sich selbst gehabt', 'Zum Trotz aller Warnungen von Freunden und Verwandten ging sie trotzdem weiter', 'Allen Käuferrückstau und Personalmangel zum Trotz betrieb das Restaurant weiter']	4	4	0,05263157894736842	0,0	0,05263157894736842
374	"Die ""Negation_Schlussfolgerung:nurweilX_NEG_Y-Konstruktion"" dient dazu, ein im Diskurskontext unterstelltes kausales Verhältnis zwischen zwei Propositionen zu negieren. Die Konstruktion markiert dabei das Grund-Relat als nicht hinreichend für die versprachlichte Folge bzw. Schlussfolgerung. Diese nicht zutreffende bzw. nicht aus der ersten Proposition ableitbare Folge ist oftmals die diskursrelevantere der beiden Propositionen. Die Konstruktion hat kein festes lexikalisches KEE, sondern ergibt sich strukturell aus der Abfolge der KEs, die jeweils unterschiedlich realisiert werden können. Der erste Teil der Struktur besteht aus einer ""Fokuspartikel"", die 'Ausschließlichkeit' signalisiert, gefolgt von einem ""Kausalmarker"", nach dem ein ""nicht_hinreichender_Grund"" steht. Den zweiten Teil der Struktur bildet die ""nicht_zutreffende_Folge"", die von einem ""Negator"" als solche markiert wird."	"['"" Auch im ZDF - Sportstudio übte sich Sandro "" "" "" "" Ich stehe zu meiner Meinung "" "" "" "" Wagner in der Rolle des Profis mit Ecken und Kanten , der umgeben ist von Muttersöhnchen . ""', '"" Zwei Dinge sind besonders rätselhaft an der rätselhaften Björk "" "" "" "" ich bin ein Schwan "" "" "" "" Gudmundsdottir aus Reykjavik . ""', 'Er trug vorige Woche in Köln persönlich Sorge dafür , daß der weinerlichen Margarethe "" Gegen mich läuft eine Schlammschlacht "" Schreinemakers der Strom abgedreht wurde .', 'Und ausgerechnet Oliver "" ich-will-den-Erfolg-sofort "" Kahn fordert ein , was in diesem Geschäft seltener geworden ist als die Kunst , das Geld gleich säckeweise fort zu schleppen : Zeit !']"	"[""Erik ""Der König von Island"""", ""Cynthia ""Die Königin des Pop"""", ""Felix ""Der Meisterdetektiv""""]"	"['""Erik ""Der König von Island"""", ""Cynthia ""Die Königin des Pop"""", ""Felix ""Der Meisterdetektiv""""']"	1	1	0,0	0,0	0,0
379	"Mit der Konstruktion ""Entsprechung:Klammern"" wird verkürzt ausgedrückt, dass einem Begriff oder Wert ein anderer Begriff oder Wert entspricht. Dabei wird der erste Wert als ""Bezugsausdruck"" eines ihm unmittelbar folgenden ""Ausdrucks"" realisiert, der auf den zweiten Wert verweist. Der zweite Ausdruck steht in ""Klammern"". Wenn Instanzen der Konstruktion in einen Fließtext eingebettet werden, so übernehmen die ""Klammern "" - wie bei der Mutterkonstruktion ""Attribution:Klammern"" - die Funktion, den ""Klammerausdruck"" als Erweiterung seines ""Bezugsausdruck"" zu kennzeichnen (vgl. Ziem et al. 2023). Von der die Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (vgl. Ziem et al. 2023). Die Gleichsetzung findet in dieser Konstruktion vor allem auf sprachlicher Ebene, und zwar primär durch Abkürzungen und Übersetzungen, statt. Dabei kann die Gleichsetzung in beide Richtungen erfolgen: Der abgekürzte bzw. übersetzte Begriff kann sowohl die Position des ""Bezugsausdrucks"" als auch die des ""Klammerausdrucks"" einnehmen. Eine wichtige Funktion der Konstruktion kann also sowohl in der Nennung alternativer Begriffe als auch in der Erläuterung von Begriffen gesehen werden. Die Gleichsetzung kann auch zwischen nicht-sprachlichen Entitäten vorgenommen werden, etwa wenn einem Wert, der in einer bestimmten Einheit ausgedrückt wird, derselbe Wert in einer anderen Einheit zugeordnet wird. Mischformen treten z.B. dort auf, wo auf einen bestimmten Zeitpunkt Bezug genommen wird, der sich sowohl als syntaktische Fügung (nächste Woche Donnerstag, der zweite Weihnachtsfeiertag) als auch durch eine entsprechende Datumsangabe ausdrücken lässt."	['Bis vor sieben Jahren war das Städtchen im Winter von der Außenwelt abgeschnitten .', 'Ganz unstrittig war unter den Mitgliedern der EU bis vor wenigen Jahren , dass die klassische Gewaltenteilung , also die Trennung von gesetzgebender , vollziehender und rechtsprechender Gewalt , und namentlich die Unabhängigkeit der Justiz Grundbedingungen einer rechtsstaatlichen Ordnung sind .', 'Etliche der Riesen haben bis vor rund 11 . 500 Jahren durchgehalten , als das Eis wieder taute .', 'Dass Frauen in großen Zahlen und mit viel Selbstbewusstsein seit einigen Jahren in die Arbeitswelt drängen , eine Sphäre , die bis vor wenigen Jahrzehnten ganz selbstverständlich ihnen gehörte , und dass der Zeitgeist dabei ganz auf der Seite der Frauen steht , versetzt viele Männer in Panik .']	"[""Bis vor drei Jahren hat sie ihre Beziehung zu ihm beendet."", ""Ganz klar war es bis vor zwei Wochen, dass er ihr nichts mehr antun kann."", ""Etliche der Riesen haben bis vor rund 11.500 Jahren durchgehalten, als das Eis wieder taute."", ""Dass die Umweltprobleme in den letzten Jahren verschärft wurden, war bis vor ein paar Jahren noch nicht so drastisch bemerkbar.""]"	['Bis vor drei Jahren hat sie ihre Beziehung zu ihm beendet.', 'Ganz klar war es bis vor zwei Wochen, dass er ihr nichts mehr antun kann.', 'Etliche der Riesen haben bis vor rund 11.500 Jahren durchgehalten, als das Eis wieder taute.', 'Dass die Umweltprobleme in den letzten Jahren verschärft wurden, war bis vor ein paar Jahren noch nicht so drastisch bemerkbar.']	4	4	0,0	0,0	0,0
