	definition	examples	generated	evaluated_generated	num_generated	unique_generated	definition_overlap	examples_overlap	overlap
1715	"Die ""Kategorisierung:keinN1ist_auch_einN1-Konstruktion"" wird genutzt, [...] um Ablehnung, Kritik und/oder auch Ironie, gelegentlich auch Zustimmung, zum Ausdruck zu bringen"" (Mollica 2018: 214). Gebildet wird die Konstruktion durch die ""[...] Verneinung eines Substantivs in Subjektposition [...] im Vorfeld, das im Mittelfeld als Prädikativkomplement [...] gleich wieder affirmiert wird"" (Mollica 2018: 207). Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""kein_ist_auch_ein"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Kategorie""."	['Foto : Kein Kommentar ist auch ein Kommentar : Morten Olsen , 54.', 'Denn keine Positionierung ist auch eine Positionierung : in der Mitte .', 'Keine Nachricht ist auch eine Nachricht Stefan Hermanns über Rudi Völler , der am liebsten alles beim Alten lässt Rudi Völler meint es nicht gut mit der Öffentlichkeit .']	"[""Kein Hund ist auch ein Hund"", ""Kein Auge ist auch ein Auge"", ""Kein Handy ist auch ein Handy"", ""Kein Auto ist auch ein Auto"", ""Kein Haus ist auch ein Haus"", ""Kein Lkw ist auch ein Lkw"", ""Kein Laptop ist auch ein Laptop"", ""Kein Kühlschrank ist auch ein Kühlschrank"", ""Kein Kabel ist auch ein Kabel"", ""Kein Baum ist auch ein Baum""]"	['Kein Hund ist auch ein Hund', 'Kein Auge ist auch ein Auge', 'Kein Handy ist auch ein Handy', 'Kein Auto ist auch ein Auto', 'Kein Haus ist auch ein Haus', 'Kein Lkw ist auch ein Lkw', 'Kein Laptop ist auch ein Laptop', 'Kein Kühlschrank ist auch ein Kühlschrank', 'Kein Kabel ist auch ein Kabel', 'Kein Baum ist auch ein Baum']	10	1,0	0,0	0,0	0,0
1738	"Die ""Exklamativ:wieADJ_Kopula_PRON.dem-Konstruktion"" gehört zu der Familie der Exklamativkonstruktionen und drückt als solche „die Einstellung des Sprechers zu einem bestimmten Aspekt der dargestellten Welt aus“ (Auer 2016:73). Kennzeichnend für die vorliegende Konstruktion ist die Überraschung des Sprechers bezüglich der durch das Adjektiv ausgedrückten Eigenschaft des Subjekts (vgl. Auer 2016:83). Zu den obligatorischen Elementen dieser Konstruktion gehören die beiden internen Kern-Konstruktionselemente (Kern-KE) ""Bewertung"" und ""Bewertetes"" sowie das konstruktionsevozierende Element (KEE) ""wie""."	"['Wie herrlich wäre das denn .', 'Wie cool ist das denn , Herr Elektromeister ?', 'Einer sagt : "" "" Es hat eine Million Tasten , wie krass ist das denn ? !']"	"[""Wie verdammt genug ist das denn schon !"", ""Wie unglaublich ist das denn ?"", ""Wie unglaublich ist das denn !""]"	['Wie verdammt genug ist das denn schon !', 'Wie unglaublich ist das denn ?', 'Wie unglaublich ist das denn !']	3	1,0	0,0	0,3333333333333333	0,3333333333333333
1756	"Die ""Konjunktiv_Präteritumperfekt:V.conj-II_Partizip-II-Konstruktion"" gehört zu den Konjunktivkonstruktionen und wird neben der Bildung der indirekten Rede dazu verwendet, die Irrealität einer Handlung in der Vergangenheit anzuzeigen. Obligatorische Bestandteile dieser Konstruktion sind das externe Kern-Konstruktionselement (Kern-KE) ""Subjekt"", das interne Kern-KE ""Verbstamm"" sowie die konstruktionsevozierenden Elemente (KEE). Bei den KEE handelt es sich um die Konjunktiv-II-Form des Hilfsverbs haben (""hätten"") oder sein (""wären"") sowie um das zur Bildung des Partizips II verwendete Präfix ""ge"" und die dazugehörige Endung ""en"" oder ""et"" bzw. ""t""."	['Die Grenze zwischen Mensch und Maschine wäre aufgehoben .', 'Esswein : Grundsätzlich glaube ich , dass ich mit 18 oder 19 auch nicht auf die Idee gekommen wäre , bei Common Goal mitzumachen oder für soziale Zwecke zu spenden .', 'Wie reich könnte ich nun sein , wenn ich nicht so spät eingestiegen wäre ?']	"[""Ich hatte geglaubt, dass er schon zu Hause war."", ""Es wäre schön, wenn sie bald zurückkehren würde."", ""Wenn ich früher geübt hätte, wäre ich besser auf dem Spielplatz geworden.""]"	['Ich hatte geglaubt, dass er schon zu Hause war.', 'Es wäre schön, wenn sie bald zurückkehren würde.', 'Wenn ich früher geübt hätte, wäre ich besser auf dem Spielplatz geworden.']	3	1,0	0,0	0,0	0,0
1760	"Die ""Korrelativer_Äquativ:soADV_VPsoADV_VP-Konstruktion"" zeigt ein proportionales Verhältnis zweier unterschiedlicher Skalen an. Der erste Teilsatz ruft dabei die Skala auf, mit der der zweite Teilsatz korreliert. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""so_so"", welches beide Teilsätze einleitet. ""Dimension"" und ""Verglichenes"" bilden die internen Kern-Konstruktionselemente (Kern-KE) des ersten Teilsatzes, ""Korrelierende_Dimension"" und ""Korrelierendes_Verglichenes"" die interne Kern-KE des zweiten."	"['Doch so ungern er über seine Musik spricht , so sehr ist er eben ein Meister ihrer sinnlichen Umsetzung .', '"" "" So lange nicht alle Zweifel ausgeräumt sind , so lange wird der Ratifizierungsprozess ausgesetzt "" "" , sagte Tusk .', 'So wenig sie sich - trotz dessen Attacken gegen ihre Flüchtlingspolitik - in den US-Wahlkampf eingemischt hat , so klar zeigte sie dem neuen mächtigsten Mann der Welt sofort nach dem Wahlsieg eine Grenze auf .']"	"[""Doch so ungern er über seine Musik spricht , so sehr ist er eben ein Meister seiner sinnlichen Umsetzung ."", ""So lange nicht alle Zweifel ausgeräumt sind , so lange wird der Ratifizierungsprozess ausgesetzt "" "" , sagte Tusk ."", ""So wenig sie sich - trotz dessen Attacken gegen ihre Flüchtlingspolitik - in den US-Wahlkampf eingemischt hatte , so klar zeigte sie dem neuen mächtigsten Mann der Welt sofort nach dem Wahlsieg eine Grenze auf .""]"	['Doch so ungern er über seine Musik spricht , so sehr ist er eben ein Meister seiner sinnlichen Umsetzung .', 'So lange nicht alle Zweifel ausgeräumt sind , so lange wird der Ratifizierungsprozess ausgesetzt  , sagte Tusk .', 'So wenig sie sich - trotz dessen Attacken gegen ihre Flüchtlingspolitik - in den US-Wahlkampf eingemischt hatte , so klar zeigte sie dem neuen mächtigsten Mann der Welt sofort nach dem Wahlsieg eine Grenze auf .']	3	1,0	0,0	0,09375	0,09375
1762	"Bei der Konstruktion (Kxn) ""Komparativ_Präferenz:besserXPals:_YP"" handelt es sich um ein sog. ‚Spruch-‘ bzw. ‚Sprichwortmuster‘ (Steyer/Hein 2018; Steyer 2010, 2012), welches neben einem kleinen Set an usuellen Sprichwort-Realisierungen (z.B. Besser spät als nie, Besser zu früh als zu spät) eine große Menge an okkasionellen, nicht-sprichwörtlichen Bildungen lizensiert. SprecherInnen bedienen sich dieses syntaktisch elliptischen, häufig selbstständig genutzten Musters, um eine Präferenzrelation eines Sachverhalts gegenüber einem anderen auszudrücken und eine entsprechende Aussage gleichsam als Erfahrungserkenntnis zu positionieren (vgl. Besser mehrere dünne Schichten übereinanderstreifen als wenige dicke). Die Kxn besteht insgesamt aus drei obligatorischen Elementen: dem nicht-adjazenten konstruktionsevozierenden Element (KEE) ""besser_als"" sowie den beiden internen Kern-Konstruktionselementen (Kern-KE) ""Sachverhalt_präferiert"" und ""Sachverhalt_dispräferiert"". Letztere werden über das KEE zueinander in Relation gesetzt, indem sie auf einer Werteskala unterschiedlich verortetet werden: So wird mit ""Sachverhalt_präferiert"" etwas bezeichnet, das dem mit ""Sachverhalt_dispräferiert"" Bezeichneten vorzuziehen ist und daher auf der Skala weiter oben rangiert. Die gemeinsame abstrakte Musterbedeutung lässt sich nach Permjakov (2000: 75) wie folgt formulieren: ""Wenn eine Sache eine bestimmte Eigenschaft hat, und eine andere Sache hat eine andere Eigenschaft oder dieselbe zu einem unterschiedlichen Grad, so ist eine der Sachen der anderen vorzuziehen."" Die folgenden Belege illustrieren, dass sich der Kxn in vielen Fällen überdies folgende – graduelle – Konnotation zuschreiben lässt: 'X ist zwar auch nicht perfekt, aber immer noch positiver als Y.' (Steyer/Hein 2018: 118; Steyer 2019: 134). """	"['Besser kleinkariert als großkotzig', 'Auf jeden Fall aber besser rote Schuhe als Zornesröte im Gesicht .', 'Besser ein halber "" Tatort "" als gar keiner .']"	"[""Besser ein tadelloses Verhalten als ein schlechtes"", ""Besser ein kleiner Fehler als ein größerer"", ""Besser etwas zu wenig als etwas zu viel""]"	['Besser ein tadelloses Verhalten als ein schlechtes', 'Besser ein kleiner Fehler als ein größerer', 'Besser etwas zu wenig als etwas zu viel']	3	1,0	0,125	0,0	0,125
1770	"Die ""Tautologie_nostalgisch:alsNP1nochNP1war""-Konstruktion"" gehört zur Familie der Tautologie-Konstruktionen und wird verwendet, um sich an eine bestimmte Zeit zu erinnern, in der die ""Kategorie"" mit positiven Eigenschaften verknüpft wurde. Durch die Verwendung dieser Konstruktion wird impliziert, dass die ""Kategorie"" diese positiven Eigenschaften nun nicht mehr besitzt. Die Konstruktion wird daher vor allem nostalgisch gebraucht. Sie setzt sich zusammen aus dem konstruktionsevozierenden Element (KEE) ""als_noch_war"" und dem internen Konstruktionselement ""Kategorie""."	"['"" "" Skiläufer "" "" haben sie im Süden Jugoslawiens gerne gerufen , als Jugoslawien noch Jugoslawien war .', 'Er erzählt gerne Geschichten von früher , als Amerika noch Amerika war .', 'Weil die einzelnen Kutschen , wie ihre historischen Vorgänger , als Pferdestärken noch Pferdestärken waren , je nach Wetter und je nach Anlass zur Ausfahrt aus der Remise geholt werden .']"	"[""Der Name ""Kumpel"" war noch nicht erfunden , als die Arbeitskleidung noch aus Stoff war."", ""Als das Auto noch keine Bremse hatte, mussten die Fahrer sehr vorsichtig fahren.""]"	"['""Der Name ""Kumpel"" war noch nicht erfunden , als die Arbeitskleidung noch aus Stoff war."", ""Als das Auto noch keine Bremse hatte, mussten die Fahrer sehr vorsichtig fahren.""']"	1	1,0	0,0	0,0625	0,0625
1772	"Die ""Indirekte_Redewiedergabe:vonwegenX-Konstruktion"" wird genutzt, um indirekte Rede wiederzugeben. Die Konstruktion wird häufig in ironischer Absicht gebraucht. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""vonwegen"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Indirekte_Rede""."	"['Von wegen günstig tanken am Sonntag .', 'Von wegen einfach nur lesen !', 'Von wegen "" die Würde des Menschen ist unantastbar "" , wie es im Artikel 1 des Grundgesetzes steht .']"	"[""Von wegen einfach nur das Höchste zu geben"", ""Von wegen nichts gibt sich einfachere als das Leben""]"	['Von wegen einfach nur das Höchste zu geben', 'Von wegen nichts gibt sich einfachere als das Leben']	2	1,0	0,0	0,0	0,0
1777	"Die ""Korrelativer_Äquativ:VPin_dem_MaßeXP-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Werte auf einer Skala an. Zu den obligatorischen Elementen dieser Konstruktion gehört das konstruktionsevozierende Element (KEE), bestehend aus der Präposition in, dem Artikel dem sowie dem Substantiv Maß, Ausmaß oder Umfang (vgl. ""in_dem_Maße""). Wahlweise findet sich in+dem durch die Kontraktion im ersetzt und durch gleichen oder selben erweitert (vgl. ""im_gleichen_Umfang""). Neben dem KEE gibt es außerdem das interne Kern-Konstruktionselement (Kern-KE) ""Bezugswert"" sowie das externe Kern-KE ""Verglichenes""."	['Der Hass gegen die habsburgische Zudringlichkeit wuchs im selben Maße wie die Unzufriedenheit mit der ständig zerstrittenen Stadtregierung .', 'Es bedeutet nur , dass Richie , der neurotische Sparkassenfilialchef , verrückt wird , im selben Maß wie das Publikum schläfrig .', '»Wir halten an unseren Maßnahmen fest , aber nicht in dem Umfang wie gestern« , sagte zum Beispiel der Leiter des Karlsruher Helmholtz-Gymnasiums , Hugo Oettinger .']	"[""Der neue Wagen braucht nur 5 Liter Benzin im Monat, im selben Maße wie der alte Wagen"", ""In diesem Jahr habe ich im selben Maße wie im Vorjahr gespart"", ""Das neue Restaurant bietet im selben Maße wie das alte mehr verschiedene Küchengerichte an""]"	['Der neue Wagen braucht nur 5 Liter Benzin im Monat, im selben Maße wie der alte Wagen', 'In diesem Jahr habe ich im selben Maße wie im Vorjahr gespart', 'Das neue Restaurant bietet im selben Maße wie das alte mehr verschiedene Küchengerichte an']	3	1,0	0,05555555555555555	0,0	0,05555555555555555
1779	"Die ""Tautologie:entwederXoder_nicht-Konstruktion"" ist eine disjunktive tautologische Äußerung und gehört zur Familie der Tautologien. Sie wird verwendet, um zu vermitteln, dass alternative Disjunkte nicht relevant sind. Das heißt, ein Sprecher kann implizieren, dass Alternativen zu einer Aussage nicht in Betracht gezogen werden sollten bzw. können (vgl. Ward/Hirschberg, 1991). Die Konstruktion setzt sich zusammen aus dem konstruktionsevozierenden Element (KEE) ""entweder_oder_nicht"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Disjunkt""."	"['Entweder man mag ihn oder nicht .', 'Entweder der Präsident glaubt ihm oder nicht .', '"" "" Entweder ist es verboten oder nicht .']"	"[""Entweder man ist ein Mann oder nicht"", ""Entweder der Himmel ist blau oder nicht"", ""Entweder es ist Sommer oder nicht"", ""Entweder die Katze ist grün oder nicht""]"	['Entweder man ist ein Mann oder nicht', 'Entweder der Himmel ist blau oder nicht', 'Entweder es ist Sommer oder nicht', 'Entweder die Katze ist grün oder nicht']	4	1,0	0,0	0,0	0,0
1792	"Bei der Konstruktion (Kxn) ""Prädikation_Negation:NegPROistADJ"" handelt es sich um ein sog. ‚Spruch-‘ bzw. ‚Sprichwortmuster‘ (Steyer/Hein 2018; Steyer 2010, 2012), das einerseits zwei usuelle Sprichwort-Realisierungen lizensiert, nämlich Niemand ist unersetzlich und das aus dem Angloamerikanischen lehnübersetze Sprichwort Niemand ist perfekt (‚Nobody is perfect‘), und andererseits eingeschränkt produktiv verwendet werden kann, um eine bestimmte Menge an okkasionellen, nicht-sprichwörtlichen Bildungen zu generieren. Die satzwertige Kxn besteht aus insgesamt zwei obligatorischen Elementen, nämlich dem konstruktionsevozierenden Element (KEE) ""niemand_ist"" bzw. ""keinerist"", das aus einem Negationspronomen und der Flektionsform von sein in der 3. Person Singular besteht, sowie dem prädikativ verwendeten und zumeist als Adjektiv realisierten internen Kern-Konstruktionselement (Kern-KE) ""Eigenschaft_negiert"". SprecherInnen bedienen sich dieses Sprichwortmusters, um in Form eines allgemeinen Weisheitssatzes zum Ausdruck zu bringen, dass ein Mensch normalerweise nicht im Stande ist, die mit dem KE ""Eigenschaft_negiert"" bezeichnete Eigenschaft vollumfänglich aufzuweisen. Das Set dieser realiter nicht vollumfänglich vorliegenden Eigenschaften ist dabei nicht beliebig, sondern auf drei signifikante Füllergruppen beschränkt: Die beiden prototypischen Füllergruppen sind semantisch stark an den Sprichwort-Realisierungen angelehnt und lassen sich den Wortfeldern 'Perfektion' (z.B. vollkommen, makellos, unfehlbar …) und 'Unersetzbarkeit' (z.B. unersetzbar, unentbehrlich, unkündbar …) zuordnen. Ihre Funktion ist BERUHIGUNG oder TROST im Falle von 'Perfektion' und ERMAHNUNG im Falle von 'Unersetzbarkeit' (vgl. Steyer 2019: 129): "" Davon lässt sich eine weniger frequent realisierte Füllergruppe abgrenzen, die sich in Umkehrung zur ersten Füllergruppe dem Wortfeld 'Defektibilität' zuordnen lässt. Insofern zugehörige Füller Eigenschaften konzeptualisieren, die negativ konnotiert sind (z.B. falsch, nutzlos, unbegabt …), wird mit entsprechenden Konstruktionsrealisierungen zum Ausdruck gebracht, dass dadurch, dass kein Mensch die betreffende Eigenschaft vollumfänglich aufweist, jeder Mensch wertvoll ist und sich seine Fähig- und Fertigkeiten stets gewinnbringend einsetzen lassen. Die illokutiven Funktionen der mit dieser dritten Füllergruppen realisierten Instanziierungen sind immer TROST, ZUSPRUCH oder ERMUTIGUNG: """	"['Niemand ist unschlagbar .', '"" Keiner ist unschlagbar , unsere Ausgangsposition für London ist gar nicht schlecht . ""', 'Teilweise trifft das auch sicherlich zu , niemand ist völlig neutral .']"	"[""Keiner ist unschlagbar"", ""Niemand ist perfekt"", ""Keine Verzahnung ist fehlerfrei"", ""Kein Gewicht ist unbedingt"", ""Kein Produkt ist komplett fehlerfrei""]"	['Keiner ist unschlagbar', 'Niemand ist perfekt', 'Keine Verzahnung ist fehlerfrei', 'Kein Gewicht ist unbedingt', 'Kein Produkt ist komplett fehlerfrei']	5	1,0	0,2222222222222222	0,0	0,2222222222222222
1802	"Die ""Interrogativ_Vergewisserungssignal:XP_X-Konstruktion"" gehört zu der Familie der Interrogativkonstruktionen und dient dazu, ""die Aufmerksamkeit des Hörers sowie seine Zustimmung zum zuvor Gesagten [zu] überprüfen"" (Nömer 2020:10). Die Konstruktion besteht aus den beiden internen Kern-Konstruktionselementen (Kern-KE) ""Bezugskontext"" und ""Vergewisserungssignal""."	"['Mit einem Kickerspiel im Büro hat das aber nichts zu tun , oder doch ?', '"" "" Du kennst doch Adolf Kahl aus Neuengamme , nicht ? "" "" , schreibt sie .', 'Das macht ’ne tolle Atmosphäre , so , weißte ? , worldwide !']"	"[""Mit einem Kickerspiel im Büro hat das aber nichts zu tun"", ""Du kennst doch Adolf Kahl aus Neuengamme nicht"", ""Das macht eine tolle Atmosphäre worldwide""]"	['Mit einem Kickerspiel im Büro hat das aber nichts zu tun', 'Du kennst doch Adolf Kahl aus Neuengamme nicht', 'Das macht eine tolle Atmosphäre worldwide']	3	1,0	0,0	0,0	0,0
1831	"Die ""Konzessiv:soVP_VP-Konstruktion"" stellt eine Form des Adverbialsatzes dar und markiert eine Einschränkung des im Hauptsatz ausgedrückten Sachverhalts. Obligatorische Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""so"", das interne Kern-Konstruktionselement (Kern-KE) ""Konzessive_Dimension"" sowie die beiden externen Kern-KE ""Einräumung"" und ""Sachverhalt""."	['So oft ich auch klicke , es geht nicht weiter .', 'Lahm : So unterschiedlich sie auch waren , haben sie dennoch alle eine Menge Erfahrung , und zwar im Spitzenfußball , und sie wussten deshalb genau , wer viel Qualität hat und wer vielleicht über weniger Qualität verfügt .', 'So schlimm die Lage auch ist , ich selbst darf mich davon am wenigstens negativ beeinflussen lassen .']	"[""So schnell sie auch retten , kann ich mich nicht daran gewöhnen , dass sie immer noch untreu bleiben ."", 'So fröhlich sie auch die ganze Woche lang lachen und lachen , denken sie an jedes einsame Wochenende zurück und fragen sich, was sie eigentlich von ihrem Leben machen müssen.']"	['So schnell sie auch retten , kann ich mich nicht daran gewöhnen , dass sie immer noch untreu bleiben .', 'So fröhlich sie auch die ganze Woche lang lachen und lachen , denken sie an jedes einsame Wochenende zurück und fragen sich, was sie eigentlich von ihrem Leben machen müssen.']	2	1,0	0,0	0,08695652173913043	0,08695652173913043
1835	"Die ""Kategorisierung:keinN1ist_auch_einN2-Konstruktion"" wird gebildet, indem zwei – häufig in einem Zusammenhang stehende – Entitäten gegenübergestellt werden und die Nicht-Existenz der ersten Entität mit der Existenz der zweiten Entität identifiziert wird. ""Die Bedeutung/Funktion dieser PhK [Phrasemkonstruktion] könnte lauten: Wenn N1 nicht eintritt, dann gilt N2"" (Mollica 2018: 216). Genutzt wird die Konstruktion, um auszusagen, dass entgegen der Annahme, dass die Existenz des ersten Begriffs essentiell für die Existenz des zweiten Begriffs ist, gerade die Abwesenheit des ersten Begriffs wiederum auch die Existenz des zweiten Begriffs bedingen kann. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""kein_ist_auch_ein"" und den internen Kern-Konstruktionselementen (Kern-KE) ""Kategorie_1"" und ""Kategorie_2""."	['Kein Jubel ist auch eine Gefühlsäußerung', 'Kein Verlust ist auch ein Gewinn .', 'Kein Geld ist auch ein Reichtum , außerdem ist es ja nicht so , dass Sasaki nicht doch einen Vorschlag zur Entlohnung gemacht hätte :']	"[""Kein Frühling ist auch ein Sommer"", 'Kein Essen ist auch ein Trinken', 'Kein Tag ist auch eine Nacht']"	['Kein Frühling ist auch ein Sommer', 'Kein Essen ist auch ein Trinken', 'Kein Tag ist auch eine Nacht']	3	1,0	0,0	0,0	0,0
1842	"Die ""Personenreferenz_abwertend:x-ling-Konstruktion"" kennzeichnet eine primär pejorative Personenbezeichnung, die mittels Derivation zustande kommt. Obligatorische Elemente der Konstruktion sind das konstruktionsevozierende Elemente (KEE) ""ling"" sowie das interne Kern-Konstruktionselement (Kern-KE) ""Bewertetes""."	"['Sollte auf Julien Gracq also das zutreffen , was Thomas Mann über Gracqs selbst erklärtes Vorbild Jünger geschrieben hatte : Ist er ein "" "" eisiger Lüstling der Barbarei "" "" ?', 'Beim Visa kann Daas nicht helfen , aber er überredet die Airline dazu , seinem Schützling einen kostenlosen Rückflug nach Mexiko zu gewähren .', 'Sie ist das Kind eines umständlich als Wüstling enttarnten Vaters .']"	"[""Wenn man bedenkt, dass er selbst als Verräter erwiesen hat."", ""Da er sich immer als Detektiv ausgibt, ist er wahrscheinlich ein Lügner.""]"	['Wenn man bedenkt, dass er selbst als Verräter erwiesen hat.', 'Da er sich immer als Detektiv ausgibt, ist er wahrscheinlich ein Lügner.']	2	1,0	0,0	0,0	0,0
1846	"Die ""Interrogativ:wasistmitNP-Konstruktion"" gehört zu der Familie der Interrogativkonstruktionen und fragt danach, was etwas oder jemanden anbelangt. Obligatorische Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""was_ist_mit"" sowie das interne Kern-Konstruktionselement (Kern-KE) ""Bezugskontext""."	['Was ist mit der Taufe ?', 'Aber was war mit Fahrgeschäften ?', 'ZEIT : Was ist mit einem Glas Rotwein ?']	"[""Was ist mit dem Computer?"", ""Was ist mit dem Auto?"", ""Was ist mit dem Computer?"", ""Was ist mit dem Tablet?"", ""Was ist mit dem Mobiltelefon?"", ""Was ist mit dem Fernsehen?"", ""Was ist mit dem Radio?"", ""Was ist mit dem Laptop?"", ""Was ist mit dem Handy?"", ""Was ist mit dem Smartwatch?"", ""Was ist mit dem Tablett?"", ""Was ist mit dem Fernseher?"", ""Was ist mit dem Handy?"", ""Was ist mit dem Computer?"", ""Was ist mit dem Handy?"", ""Was ist mit dem Computer?"", ""Was ist mit dem Laptop?""]"	['Was ist mit dem Computer?', 'Was ist mit dem Auto?', 'Was ist mit dem Computer?', 'Was ist mit dem Tablet?', 'Was ist mit dem Mobiltelefon?', 'Was ist mit dem Fernsehen?', 'Was ist mit dem Radio?', 'Was ist mit dem Laptop?', 'Was ist mit dem Handy?', 'Was ist mit dem Smartwatch?', 'Was ist mit dem Tablett?', 'Was ist mit dem Fernseher?', 'Was ist mit dem Handy?', 'Was ist mit dem Computer?', 'Was ist mit dem Handy?', 'Was ist mit dem Computer?', 'Was ist mit dem Laptop?']	17	0,6470588235294118	0,0	0,0	0,0
1849	"Die ""Interrogativ_rhetorisch:NPundX-Konstruktion"" gehört zu der Familie der Interrogativkonstruktionen und signalisiert Überraschung, Skepsis, Unglauben oder Verachtung in Bezug auf eine zuvor ausgedrückte (implizite oder explizite) Proposition (vgl. Lambrecht 1990:220; Fleischer 1997:133). Bestandteile der Konstruktion sind das konstruktionsevozierende Element (KEE) ""und"" sowie die beiden internen Kern-Konstruktionselemente (Kern-KE) ""Bezugsgröße"" und ""Bezugskontext""."	"['«Ich und Rücktritt ?', 'Er und käuflich ?', '"" "" Er und ein Blockierer ?']"	"[""Ich und der neue Job ?"", ""Du und die neue Beziehung ?"", ""Sie und das neue Haus ?"", ""Er und die neue Stadt ?"", ""Wir und das neue Auto ?""]"	['Ich und der neue Job ?', 'Du und die neue Beziehung ?', 'Sie und das neue Haus ?', 'Er und die neue Stadt ?', 'Wir und das neue Auto ?']	5	1,0	0,0	0,14285714285714285	0,14285714285714285
1881	"Die ""Gegenüberstellung:XistkeinY-Konstruktion"" wird formal gebildet, indem einem Begriff ein anderer gegenübergestellt und die Nicht-Identität der beiden Begriffe hervorgehoben wird. Genutzt wird die Konstruktion, um die Verschiedenheit von zwei (meist) semantisch kompatiblen Begriffen deutlich zu machen. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ist_kein"" und den internen Kern-Konstruktionselementen (Kern-KE) ""Ausgeschlossener_Begriff"" und ""Begriff"". Des Weiteren kann die Konstruktion die korrelierenden Elemente (KorE) ""eben"", ""halt"", ""nun_einmal"", ""nun_mal"" und ""schließlich"" enthalten."	"['Facebook ist kein Kindergarten .', '"" "" Die spanische Meisterschaft ist kein Spaziergang .', '"" "" Wir waren nicht so gut , aber wir haben gewonnen "" "" , sagte Schmidt bei Sky : "" "" Die zweite Liga ist kein Wunschkonzert , da musst du immer Vollgas geben .']"	"[""Ein Mann ist kein Mann"", ""Ein Hund ist kein Elefant"", ""Schokolade ist kein Brokkoli"", ""Ein Sommer ist kein Winter"", ""Der Mond ist kein Planeten"", ""Ein Haus ist kein Schiff""]"	['Ein Mann ist kein Mann', 'Ein Hund ist kein Elefant', 'Schokolade ist kein Brokkoli', 'Ein Sommer ist kein Winter', 'Der Mond ist kein Planeten', 'Ein Haus ist kein Schiff']	6	1,0	0,0	0,0	0,0
1884	"Die ""Intensivierung_Komparativ:Xist_SilberYist_Gold-Konstruktion"" gehört zu der Familie der ""Intensivierungskonstruktionen"" wird genutzt, um einen Begriff mithilfe eines Vergleichs mit einem weiteren Begriff in seiner Bedeutung hervorzuheben. Das Muster hat ""die denotative Bedeutung 'X mag auf den ersten Blick gut sein, aber Y ist besser als X' [...]"" (Mellado Blanco 2018: 196). Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ist_Silber...ist_Gold"" und den internen Kern-Konstruktionselementen (Kern-KE) ""Intensiviertes"" und ""Bezugswert""."	"['"" Quatschen ist Silber , Schweigen ist Gold "" präsentierte sich Detlef Winterberg ( Augsburg ) als nonverbaler Entertainer mit einer visuellen Comedy der besonderen Art .', 'Der "" Musterknabe "" handle nach dem Motto "" Schweigen ist Silber , Totschweigen ist Gold ! ""', 'Schweigen ist Silber , reden ist Gold .']"	"[""Intensiviertes Lachen ist Silber , scherzhaftes Witzen ist Gold"", ""Intensiviertes Schweigen ist Silber , kontrolliertes Mischen ist Gold"", ""Intensiviertes Schaffen ist Silber , kontrolliertes Verfolgen ist Gold']"	"['""Intensiviertes Lachen ist Silber , scherzhaftes Witzen ist Gold"", ""Intensiviertes Schweigen ist Silber , kontrolliertes Mischen ist Gold"", ""Intensiviertes Schaffen ist Silber , kontrolliertes Verfolgen ist Gold\'']"	1	1,0	0,0	0,07692307692307693	0,07692307692307693
19	"Die ""Exklamativ:dieserN-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE), der flektierten Form des Demonstrativpronomens ""dieser"", sowie dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das ""KEE"" bildet den Einstieg in die Kxn, worauf der ""Stimulus"" folgt. Dieser wird in Form eines Nomens, das alleine stehen oder durch ein Adjektiv modifiziert werden kann, realisiert. Das ""KEE"" ist hier also Teil der Nominalphrase (NP). Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird. Oftmals wird das Nomen der NP durch ein gradierbares Adjektiv modifiziert. Die syntaktische Form dieser Kxn ist sehr fest."	['Diese Nähe zum Arbeitsplatz !', 'Diese Kontraste !', 'Diese lächerlichen Apps !']	"[""Wow, diese Sicht auf den Himmel ist unglaublich schön!"", ""Dieser entsetzliche Geruch!"", ""Diese absurden Gesetze!""]"	['Wow, diese Sicht auf den Himmel ist unglaublich schön!', 'Dieser entsetzliche Geruch!', 'Diese absurden Gesetze!']	3	1,0	0,0	0,0	0,0
