constr	definition	examples	positive_predicted	negative_predicted	true_positives	false_positives	false_negatives	true_negatives	precision	recall	f1	accuracy
1802	"Die ""Interrogativ_Vergewisserungssignal:XP_X-Konstruktion"" gehört zu der Familie der Interrogativkonstruktionen und dient dazu, ""die Aufmerksamkeit des Hörers sowie seine Zustimmung zum zuvor Gesagten [zu] überprüfen"" (Nömer 2020:10). Die Konstruktion besteht aus den beiden internen Kern-Konstruktionselementen (Kern-KE) ""Bezugskontext"" und ""Vergewisserungssignal""."	"['Wir haben alle Termine , oder etwa nicht ?', '"" "" Is\' ja verrückt , wie verspielt die Jungen noch sind , nech ? "" ""']"	['Wir haben alle Termine , oder etwa nicht ?']	"['"" "" Is\' ja verrückt , wie verspielt die Jungen noch sind , nech ? "" ""']"	['Wir haben alle Termine , oder etwa nicht ?']	[]	"['"" "" Is\' ja verrückt , wie verspielt die Jungen noch sind , nech ? "" ""']"	[]	1,0	0,5	0,6666666666666666	0,5
1802	"Die ""Interrogativ_Vergewisserungssignal:XP_X-Konstruktion"" gehört zu der Familie der Interrogativkonstruktionen und dient dazu, ""die Aufmerksamkeit des Hörers sowie seine Zustimmung zum zuvor Gesagten [zu] überprüfen"" (Nömer 2020:10). Die Konstruktion besteht aus den beiden internen Kern-Konstruktionselementen (Kern-KE) ""Bezugskontext"" und ""Vergewisserungssignal""."	"['Die Natur gibt uns den Rest , geile Sache eigentlich , gelle ? , wenn wir nur genau wüssten , wo die Korruption gräbt ...', '\'Du wärst am liebsten Bono , stimmts?\' Aber ich sagte sofort : \'Nein , The Edge.\' "" ""']"	['Die Natur gibt uns den Rest , geile Sache eigentlich , gelle ? , wenn wir nur genau wüssten , wo die Korruption gräbt ...']	"['\'Du wärst am liebsten Bono , stimmts?\' Aber ich sagte sofort : \'Nein , The Edge.\' "" ""']"	['Die Natur gibt uns den Rest , geile Sache eigentlich , gelle ? , wenn wir nur genau wüssten , wo die Korruption gräbt ...']	[]	"['\'Du wärst am liebsten Bono , stimmts?\' Aber ich sagte sofort : \'Nein , The Edge.\' "" ""']"	[]	1,0	0,5	0,6666666666666666	0,5
1831	"Die ""Konzessiv:soVP_VP-Konstruktion"" stellt eine Form des Adverbialsatzes dar und markiert eine Einschränkung des im Hauptsatz ausgedrückten Sachverhalts. Obligatorische Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""so"", das interne Kern-Konstruktionselement (Kern-KE) ""Konzessive_Dimension"" sowie die beiden externen Kern-KE ""Einräumung"" und ""Sachverhalt""."	"['"" "" So sympathisch er auch aussieht – mit einem Biss kann er töten und er geht nicht nur an Tiere ran "" "" , sagt Meyer .']"	"['"" "" So sympathisch er auch aussieht – mit einem Biss kann er töten und er geht nicht nur an Tiere ran "" "" , sagt Meyer .']"	[]	"['"" "" So sympathisch er auch aussieht – mit einem Biss kann er töten und er geht nicht nur an Tiere ran "" "" , sagt Meyer .']"	[]	[]	[]	1,0	1,0	1,0	1,0
1831	"Die ""Konzessiv:soVP_VP-Konstruktion"" stellt eine Form des Adverbialsatzes dar und markiert eine Einschränkung des im Hauptsatz ausgedrückten Sachverhalts. Obligatorische Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""so"", das interne Kern-Konstruktionselement (Kern-KE) ""Konzessive_Dimension"" sowie die beiden externen Kern-KE ""Einräumung"" und ""Sachverhalt""."	['Das Transparenzgesetz , so bahnbrechend es ist , hat in der Praxis zwar einige wenige Tücken .', 'So schön die Stimmung auch war - mit dem Ergebnis , dem fünften Platz , ist keines der MHC-Talente zufrieden .']	['Das Transparenzgesetz , so bahnbrechend es ist , hat in der Praxis zwar einige wenige Tücken .']	['So schön die Stimmung auch war - mit dem Ergebnis , dem fünften Platz , ist keines der MHC-Talente zufrieden .']	['Das Transparenzgesetz , so bahnbrechend es ist , hat in der Praxis zwar einige wenige Tücken .']	[]	['So schön die Stimmung auch war - mit dem Ergebnis , dem fünften Platz , ist keines der MHC-Talente zufrieden .']	[]	1,0	0,5	0,6666666666666666	0,5
1831	"Die ""Konzessiv:soVP_VP-Konstruktion"" stellt eine Form des Adverbialsatzes dar und markiert eine Einschränkung des im Hauptsatz ausgedrückten Sachverhalts. Obligatorische Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""so"", das interne Kern-Konstruktionselement (Kern-KE) ""Konzessive_Dimension"" sowie die beiden externen Kern-KE ""Einräumung"" und ""Sachverhalt""."	['So berühmt er auch war , der Respekt der Industrie entsprach dem nicht immer .', 'So sehr sie auch versuchte , wieder normal zu sprechen , es gelang ihr einfach nicht .']	['So berühmt er auch war , der Respekt der Industrie entsprach dem nicht immer .']	['So sehr sie auch versuchte , wieder normal zu sprechen , es gelang ihr einfach nicht .']	['So berühmt er auch war , der Respekt der Industrie entsprach dem nicht immer .']	[]	['So sehr sie auch versuchte , wieder normal zu sprechen , es gelang ihr einfach nicht .']	[]	1,0	0,5	0,6666666666666666	0,5
1835	"Die ""Kategorisierung:keinN1ist_auch_einN2-Konstruktion"" wird gebildet, indem zwei – häufig in einem Zusammenhang stehende – Entitäten gegenübergestellt werden und die Nicht-Existenz der ersten Entität mit der Existenz der zweiten Entität identifiziert wird. ""Die Bedeutung/Funktion dieser PhK [Phrasemkonstruktion] könnte lauten: Wenn N1 nicht eintritt, dann gilt N2"" (Mollica 2018: 216). Genutzt wird die Konstruktion, um auszusagen, dass entgegen der Annahme, dass die Existenz des ersten Begriffs essentiell für die Existenz des zweiten Begriffs ist, gerade die Abwesenheit des ersten Begriffs wiederum auch die Existenz des zweiten Begriffs bedingen kann. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""kein_ist_auch_ein"" und den internen Kern-Konstruktionselementen (Kern-KE) ""Kategorie_1"" und ""Kategorie_2""."	['Kein Hotel ist auch ein Glück', 'Kein Lift ist auch eine Lösung .']	['Kein Hotel ist auch ein Glück']	['Kein Lift ist auch eine Lösung .']	['Kein Hotel ist auch ein Glück']	[]	['Kein Lift ist auch eine Lösung .']	[]	1,0	0,5	0,6666666666666666	0,5
1835	"Die ""Kategorisierung:keinN1ist_auch_einN2-Konstruktion"" wird gebildet, indem zwei – häufig in einem Zusammenhang stehende – Entitäten gegenübergestellt werden und die Nicht-Existenz der ersten Entität mit der Existenz der zweiten Entität identifiziert wird. ""Die Bedeutung/Funktion dieser PhK [Phrasemkonstruktion] könnte lauten: Wenn N1 nicht eintritt, dann gilt N2"" (Mollica 2018: 216). Genutzt wird die Konstruktion, um auszusagen, dass entgegen der Annahme, dass die Existenz des ersten Begriffs essentiell für die Existenz des zweiten Begriffs ist, gerade die Abwesenheit des ersten Begriffs wiederum auch die Existenz des zweiten Begriffs bedingen kann. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""kein_ist_auch_ein"" und den internen Kern-Konstruktionselementen (Kern-KE) ""Kategorie_1"" und ""Kategorie_2""."	['Kein Lift ist auch eine Lösung .']	['Kein Lift ist auch eine Lösung .']	[]	['Kein Lift ist auch eine Lösung .']	[]	[]	[]	1,0	1,0	1,0	1,0
1835	"Die ""Kategorisierung:keinN1ist_auch_einN2-Konstruktion"" wird gebildet, indem zwei – häufig in einem Zusammenhang stehende – Entitäten gegenübergestellt werden und die Nicht-Existenz der ersten Entität mit der Existenz der zweiten Entität identifiziert wird. ""Die Bedeutung/Funktion dieser PhK [Phrasemkonstruktion] könnte lauten: Wenn N1 nicht eintritt, dann gilt N2"" (Mollica 2018: 216). Genutzt wird die Konstruktion, um auszusagen, dass entgegen der Annahme, dass die Existenz des ersten Begriffs essentiell für die Existenz des zweiten Begriffs ist, gerade die Abwesenheit des ersten Begriffs wiederum auch die Existenz des zweiten Begriffs bedingen kann. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""kein_ist_auch_ein"" und den internen Kern-Konstruktionselementen (Kern-KE) ""Kategorie_1"" und ""Kategorie_2""."	['Kein Hotel ist auch ein Glück', 'Keine Unterschrift ist auch eine Botschaft .']	['Kein Hotel ist auch ein Glück']	['Keine Unterschrift ist auch eine Botschaft .']	['Kein Hotel ist auch ein Glück']	[]	['Keine Unterschrift ist auch eine Botschaft .']	[]	1,0	0,5	0,6666666666666666	0,5
1842	"Die ""Personenreferenz_abwertend:x-ling-Konstruktion"" kennzeichnet eine primär pejorative Personenbezeichnung, die mittels Derivation zustande kommt. Obligatorische Elemente der Konstruktion sind das konstruktionsevozierende Elemente (KEE) ""ling"" sowie das interne Kern-Konstruktionselement (Kern-KE) ""Bewertetes""."	['Man kann es einem Auto nicht ohne weiteres ansehen , ob sein Fahrer ein Huplüstling ist oder nicht .', 'Ein ganz normaler Bundesliganeuling halt .']	['Man kann es einem Auto nicht ohne weiteres ansehen , ob sein Fahrer ein Huplüstling ist oder nicht .']	['Ein ganz normaler Bundesliganeuling halt .']	['Man kann es einem Auto nicht ohne weiteres ansehen , ob sein Fahrer ein Huplüstling ist oder nicht .']	[]	['Ein ganz normaler Bundesliganeuling halt .']	[]	1,0	0,5	0,6666666666666666	0,5
1842	"Die ""Personenreferenz_abwertend:x-ling-Konstruktion"" kennzeichnet eine primär pejorative Personenbezeichnung, die mittels Derivation zustande kommt. Obligatorische Elemente der Konstruktion sind das konstruktionsevozierende Elemente (KEE) ""ling"" sowie das interne Kern-Konstruktionselement (Kern-KE) ""Bewertetes""."	['Wegen eines Fehlers wird er durch einen Schreiberling ersetzt , der tippen gelernt hat , nicht kämpfen .', 'Er fragt , mit entsprechenden Zeichnungen , ob wohl Affe und Wolf den dicken Herrn im Paletot mit dem Hundewinzling an der Leine als ihre Nachkommen erkennen würden .']	['Wegen eines Fehlers wird er durch einen Schreiberling ersetzt , der tippen gelernt hat , nicht kämpfen .']	['Er fragt , mit entsprechenden Zeichnungen , ob wohl Affe und Wolf den dicken Herrn im Paletot mit dem Hundewinzling an der Leine als ihre Nachkommen erkennen würden .']	['Wegen eines Fehlers wird er durch einen Schreiberling ersetzt , der tippen gelernt hat , nicht kämpfen .']	[]	['Er fragt , mit entsprechenden Zeichnungen , ob wohl Affe und Wolf den dicken Herrn im Paletot mit dem Hundewinzling an der Leine als ihre Nachkommen erkennen würden .']	[]	1,0	0,5	0,6666666666666666	0,5
1842	"Die ""Personenreferenz_abwertend:x-ling-Konstruktion"" kennzeichnet eine primär pejorative Personenbezeichnung, die mittels Derivation zustande kommt. Obligatorische Elemente der Konstruktion sind das konstruktionsevozierende Elemente (KEE) ""ling"" sowie das interne Kern-Konstruktionselement (Kern-KE) ""Bewertetes""."	['Der fünf Kilometer vor der spanischen Grenze liegende Naturschönling bietet entspannte Atmosphäre und einen ebenso abwechslungsreichen wie problemlos zu spielenden Parcours .', 'Man kann es einem Auto nicht ohne weiteres ansehen , ob sein Fahrer ein Huplüstling ist oder nicht .']	['Der fünf Kilometer vor der spanischen Grenze liegende Naturschönling bietet entspannte Atmosphäre und einen ebenso abwechslungsreichen wie problemlos zu spielenden Parcours .']	['Man kann es einem Auto nicht ohne weiteres ansehen , ob sein Fahrer ein Huplüstling ist oder nicht .']	['Der fünf Kilometer vor der spanischen Grenze liegende Naturschönling bietet entspannte Atmosphäre und einen ebenso abwechslungsreichen wie problemlos zu spielenden Parcours .']	[]	['Man kann es einem Auto nicht ohne weiteres ansehen , ob sein Fahrer ein Huplüstling ist oder nicht .']	[]	1,0	0,5	0,6666666666666666	0,5
1846	"Die ""Interrogativ:wasistmitNP-Konstruktion"" gehört zu der Familie der Interrogativkonstruktionen und fragt danach, was etwas oder jemanden anbelangt. Obligatorische Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""was_ist_mit"" sowie das interne Kern-Konstruktionselement (Kern-KE) ""Bezugskontext""."	['Was ist mit euch ?', 'Und was ist mit den Gefahren ?']	['Was ist mit euch ?']	['Und was ist mit den Gefahren ?']	['Was ist mit euch ?']	[]	['Und was ist mit den Gefahren ?']	[]	1,0	0,5	0,6666666666666666	0,5
1846	"Die ""Interrogativ:wasistmitNP-Konstruktion"" gehört zu der Familie der Interrogativkonstruktionen und fragt danach, was etwas oder jemanden anbelangt. Obligatorische Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""was_ist_mit"" sowie das interne Kern-Konstruktionselement (Kern-KE) ""Bezugskontext""."	['Frage : Und was ist mit Benedikt ?', 'Was wäre mit der Band ?']	['Frage : Und was ist mit Benedikt ?']	['Was wäre mit der Band ?']	['Frage : Und was ist mit Benedikt ?']	[]	['Was wäre mit der Band ?']	[]	1,0	0,5	0,6666666666666666	0,5
1846	"Die ""Interrogativ:wasistmitNP-Konstruktion"" gehört zu der Familie der Interrogativkonstruktionen und fragt danach, was etwas oder jemanden anbelangt. Obligatorische Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""was_ist_mit"" sowie das interne Kern-Konstruktionselement (Kern-KE) ""Bezugskontext""."	"['Was ist mit Jogi ? "" ""', 'Was ist mit den Kindern ?']"	"['Was ist mit Jogi ? "" ""']"	['Was ist mit den Kindern ?']	"['Was ist mit Jogi ? "" ""']"	[]	['Was ist mit den Kindern ?']	[]	1,0	0,5	0,6666666666666666	0,5
1849	"Die ""Interrogativ_rhetorisch:NPundX-Konstruktion"" gehört zu der Familie der Interrogativkonstruktionen und signalisiert Überraschung, Skepsis, Unglauben oder Verachtung in Bezug auf eine zuvor ausgedrückte (implizite oder explizite) Proposition (vgl. Lambrecht 1990:220; Fleischer 1997:133). Bestandteile der Konstruktion sind das konstruktionsevozierende Element (KEE) ""und"" sowie die beiden internen Kern-Konstruktionselemente (Kern-KE) ""Bezugsgröße"" und ""Bezugskontext""."	['– Ich und reich ?', '«Ich und Rücktritt ?']	['– Ich und reich ?']	['«Ich und Rücktritt ?']	['– Ich und reich ?']	[]	['«Ich und Rücktritt ?']	[]	1,0	0,5	0,6666666666666666	0,5
1849	"Die ""Interrogativ_rhetorisch:NPundX-Konstruktion"" gehört zu der Familie der Interrogativkonstruktionen und signalisiert Überraschung, Skepsis, Unglauben oder Verachtung in Bezug auf eine zuvor ausgedrückte (implizite oder explizite) Proposition (vgl. Lambrecht 1990:220; Fleischer 1997:133). Bestandteile der Konstruktion sind das konstruktionsevozierende Element (KEE) ""und"" sowie die beiden internen Kern-Konstruktionselemente (Kern-KE) ""Bezugsgröße"" und ""Bezugskontext""."	['Berlin und schön ?', 'Er und käuflich ?']	['Berlin und schön ?']	['Er und käuflich ?']	['Berlin und schön ?']	[]	['Er und käuflich ?']	[]	1,0	0,5	0,6666666666666666	0,5
1849	"Die ""Interrogativ_rhetorisch:NPundX-Konstruktion"" gehört zu der Familie der Interrogativkonstruktionen und signalisiert Überraschung, Skepsis, Unglauben oder Verachtung in Bezug auf eine zuvor ausgedrückte (implizite oder explizite) Proposition (vgl. Lambrecht 1990:220; Fleischer 1997:133). Bestandteile der Konstruktion sind das konstruktionsevozierende Element (KEE) ""und"" sowie die beiden internen Kern-Konstruktionselemente (Kern-KE) ""Bezugsgröße"" und ""Bezugskontext""."	['Richard Hawley und Rockmusik ?', 'Berlin und schön ?']	['Richard Hawley und Rockmusik ?']	['Berlin und schön ?']	['Richard Hawley und Rockmusik ?']	[]	['Berlin und schön ?']	[]	1,0	0,5	0,6666666666666666	0,5
1881	"Die ""Gegenüberstellung:XistkeinY-Konstruktion"" wird formal gebildet, indem einem Begriff ein anderer gegenübergestellt und die Nicht-Identität der beiden Begriffe hervorgehoben wird. Genutzt wird die Konstruktion, um die Verschiedenheit von zwei (meist) semantisch kompatiblen Begriffen deutlich zu machen. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ist_kein"" und den internen Kern-Konstruktionselementen (Kern-KE) ""Ausgeschlossener_Begriff"" und ""Begriff"". Des Weiteren kann die Konstruktion die korrelierenden Elemente (KorE) ""eben"", ""halt"", ""nun_einmal"", ""nun_mal"" und ""schließlich"" enthalten."	"['Die Nationalmannschaft ist schließlich kein Kaffekränzchen .', '"" "" Wenn man führt , will man auch gewinnen , aber das ist uns nicht gelungen "" "" , meinte Klopp weiter : "" "" Fußball ist kein Märchen .']"	['Die Nationalmannschaft ist schließlich kein Kaffekränzchen .']	"['"" "" Wenn man führt , will man auch gewinnen , aber das ist uns nicht gelungen "" "" , meinte Klopp weiter : "" "" Fußball ist kein Märchen .']"	['Die Nationalmannschaft ist schließlich kein Kaffekränzchen .']	[]	"['"" "" Wenn man führt , will man auch gewinnen , aber das ist uns nicht gelungen "" "" , meinte Klopp weiter : "" "" Fußball ist kein Märchen .']"	[]	1,0	0,5	0,6666666666666666	0,5
1881	"Die ""Gegenüberstellung:XistkeinY-Konstruktion"" wird formal gebildet, indem einem Begriff ein anderer gegenübergestellt und die Nicht-Identität der beiden Begriffe hervorgehoben wird. Genutzt wird die Konstruktion, um die Verschiedenheit von zwei (meist) semantisch kompatiblen Begriffen deutlich zu machen. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ist_kein"" und den internen Kern-Konstruktionselementen (Kern-KE) ""Ausgeschlossener_Begriff"" und ""Begriff"". Des Weiteren kann die Konstruktion die korrelierenden Elemente (KorE) ""eben"", ""halt"", ""nun_einmal"", ""nun_mal"" und ""schließlich"" enthalten."	"['Moffen ist kein Streichelzoo , sein Betreten bei Strafe verboten ; so dümpelt unser Schiff in respektvoller Entfernung , und wir frierenden Passagiere an Deck reichen die Ferngläser hin und her .', '"" Zum Bürgermeister ernannt zu werden , ist schließlich kein Pappenstiel - davor sollte man schon Ehrfurcht haben "" , betonte Heim .']"	['Moffen ist kein Streichelzoo , sein Betreten bei Strafe verboten ; so dümpelt unser Schiff in respektvoller Entfernung , und wir frierenden Passagiere an Deck reichen die Ferngläser hin und her .']	"['"" Zum Bürgermeister ernannt zu werden , ist schließlich kein Pappenstiel - davor sollte man schon Ehrfurcht haben "" , betonte Heim .']"	['Moffen ist kein Streichelzoo , sein Betreten bei Strafe verboten ; so dümpelt unser Schiff in respektvoller Entfernung , und wir frierenden Passagiere an Deck reichen die Ferngläser hin und her .']	[]	"['"" Zum Bürgermeister ernannt zu werden , ist schließlich kein Pappenstiel - davor sollte man schon Ehrfurcht haben "" , betonte Heim .']"	[]	1,0	0,5	0,6666666666666666	0,5
1881	"Die ""Gegenüberstellung:XistkeinY-Konstruktion"" wird formal gebildet, indem einem Begriff ein anderer gegenübergestellt und die Nicht-Identität der beiden Begriffe hervorgehoben wird. Genutzt wird die Konstruktion, um die Verschiedenheit von zwei (meist) semantisch kompatiblen Begriffen deutlich zu machen. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ist_kein"" und den internen Kern-Konstruktionselementen (Kern-KE) ""Ausgeschlossener_Begriff"" und ""Begriff"". Des Weiteren kann die Konstruktion die korrelierenden Elemente (KorE) ""eben"", ""halt"", ""nun_einmal"", ""nun_mal"" und ""schließlich"" enthalten."	"['"" "" Optimal wäre natürlich ein 3:0 gewesen , aber eine EM ist kein Wunschkonzert .', 'Aber nicht nur von innen , denn Universität ist kein Elfenbeinturm .']"	"['"" "" Optimal wäre natürlich ein 3:0 gewesen , aber eine EM ist kein Wunschkonzert .']"	['Aber nicht nur von innen , denn Universität ist kein Elfenbeinturm .']	"['"" "" Optimal wäre natürlich ein 3:0 gewesen , aber eine EM ist kein Wunschkonzert .']"	[]	['Aber nicht nur von innen , denn Universität ist kein Elfenbeinturm .']	[]	1,0	0,5	0,6666666666666666	0,5
1884	"Die ""Intensivierung_Komparativ:Xist_SilberYist_Gold-Konstruktion"" gehört zu der Familie der ""Intensivierungskonstruktionen"" wird genutzt, um einen Begriff mithilfe eines Vergleichs mit einem weiteren Begriff in seiner Bedeutung hervorzuheben. Das Muster hat ""die denotative Bedeutung 'X mag auf den ersten Blick gut sein, aber Y ist besser als X' [...]"" (Mellado Blanco 2018: 196). Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ist_Silber...ist_Gold"" und den internen Kern-Konstruktionselementen (Kern-KE) ""Intensiviertes"" und ""Bezugswert""."	['Schweigen ist Silber , Aufstieg ist Gold Naki-Entscheidung erst im Sommer', 'Schweigen ist Silber , reden ist Gold .']	['Schweigen ist Silber , Aufstieg ist Gold Naki-Entscheidung erst im Sommer']	['Schweigen ist Silber , reden ist Gold .']	['Schweigen ist Silber , Aufstieg ist Gold Naki-Entscheidung erst im Sommer']	[]	['Schweigen ist Silber , reden ist Gold .']	[]	1,0	0,5	0,6666666666666666	0,5
1884	"Die ""Intensivierung_Komparativ:Xist_SilberYist_Gold-Konstruktion"" gehört zu der Familie der ""Intensivierungskonstruktionen"" wird genutzt, um einen Begriff mithilfe eines Vergleichs mit einem weiteren Begriff in seiner Bedeutung hervorzuheben. Das Muster hat ""die denotative Bedeutung 'X mag auf den ersten Blick gut sein, aber Y ist besser als X' [...]"" (Mellado Blanco 2018: 196). Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ist_Silber...ist_Gold"" und den internen Kern-Konstruktionselementen (Kern-KE) ""Intensiviertes"" und ""Bezugswert""."	"['Schweigen ist Silber , Aufstieg ist Gold Naki-Entscheidung erst im Sommer', 'Der Redewettbewerb vom Landjugend Bezirk Mank in der Fachschule Sooß stand heuer ganz unter dem Motto "" Schweigen ist Silber , Reden ist Gold "" .']"	['Schweigen ist Silber , Aufstieg ist Gold Naki-Entscheidung erst im Sommer']	"['Der Redewettbewerb vom Landjugend Bezirk Mank in der Fachschule Sooß stand heuer ganz unter dem Motto "" Schweigen ist Silber , Reden ist Gold "" .']"	['Schweigen ist Silber , Aufstieg ist Gold Naki-Entscheidung erst im Sommer']	[]	"['Der Redewettbewerb vom Landjugend Bezirk Mank in der Fachschule Sooß stand heuer ganz unter dem Motto "" Schweigen ist Silber , Reden ist Gold "" .']"	[]	1,0	0,5	0,6666666666666666	0,5
1884	"Die ""Intensivierung_Komparativ:Xist_SilberYist_Gold-Konstruktion"" gehört zu der Familie der ""Intensivierungskonstruktionen"" wird genutzt, um einen Begriff mithilfe eines Vergleichs mit einem weiteren Begriff in seiner Bedeutung hervorzuheben. Das Muster hat ""die denotative Bedeutung 'X mag auf den ersten Blick gut sein, aber Y ist besser als X' [...]"" (Mellado Blanco 2018: 196). Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ist_Silber...ist_Gold"" und den internen Kern-Konstruktionselementen (Kern-KE) ""Intensiviertes"" und ""Bezugswert""."	['Angeben ist Silber , Schweiger ist Gold .', 'Schweigen ist Silber , Reden ist Gold :']	['Angeben ist Silber , Schweiger ist Gold .']	['Schweigen ist Silber , Reden ist Gold :']	['Angeben ist Silber , Schweiger ist Gold .']	[]	['Schweigen ist Silber , Reden ist Gold :']	[]	1,0	0,5	0,6666666666666666	0,5
19	"Die ""Exklamativ:dieserN-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE), der flektierten Form des Demonstrativpronomens ""dieser"", sowie dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das ""KEE"" bildet den Einstieg in die Kxn, worauf der ""Stimulus"" folgt. Dieser wird in Form eines Nomens, das alleine stehen oder durch ein Adjektiv modifiziert werden kann, realisiert. Das ""KEE"" ist hier also Teil der Nominalphrase (NP). Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird. Oftmals wird das Nomen der NP durch ein gradierbares Adjektiv modifiziert. Die syntaktische Form dieser Kxn ist sehr fest."	['Dieses Gewese immer um irgendwelchen Schnickschnack !', 'Diese Kraft !']	['Dieses Gewese immer um irgendwelchen Schnickschnack !']	['Diese Kraft !']	['Dieses Gewese immer um irgendwelchen Schnickschnack !']	[]	['Diese Kraft !']	[]	1,0	0,5	0,6666666666666666	0,5
19	"Die ""Exklamativ:dieserN-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE), der flektierten Form des Demonstrativpronomens ""dieser"", sowie dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das ""KEE"" bildet den Einstieg in die Kxn, worauf der ""Stimulus"" folgt. Dieser wird in Form eines Nomens, das alleine stehen oder durch ein Adjektiv modifiziert werden kann, realisiert. Das ""KEE"" ist hier also Teil der Nominalphrase (NP). Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird. Oftmals wird das Nomen der NP durch ein gradierbares Adjektiv modifiziert. Die syntaktische Form dieser Kxn ist sehr fest."	['Diese Suchtästhetik aus Neonlicht , kaltem Kippenrauch und zerplatzten Träumen !', 'Diese Leichtigkeit bei größtem Tiefgang !']	['Diese Suchtästhetik aus Neonlicht , kaltem Kippenrauch und zerplatzten Träumen !']	['Diese Leichtigkeit bei größtem Tiefgang !']	['Diese Suchtästhetik aus Neonlicht , kaltem Kippenrauch und zerplatzten Träumen !']	[]	['Diese Leichtigkeit bei größtem Tiefgang !']	[]	1,0	0,5	0,6666666666666666	0,5
19	"Die ""Exklamativ:dieserN-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE), der flektierten Form des Demonstrativpronomens ""dieser"", sowie dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das ""KEE"" bildet den Einstieg in die Kxn, worauf der ""Stimulus"" folgt. Dieser wird in Form eines Nomens, das alleine stehen oder durch ein Adjektiv modifiziert werden kann, realisiert. Das ""KEE"" ist hier also Teil der Nominalphrase (NP). Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird. Oftmals wird das Nomen der NP durch ein gradierbares Adjektiv modifiziert. Die syntaktische Form dieser Kxn ist sehr fest."	['Diese Suchtästhetik aus Neonlicht , kaltem Kippenrauch und zerplatzten Träumen !', 'Diese Leichtigkeit bei größtem Tiefgang !']	['Diese Suchtästhetik aus Neonlicht , kaltem Kippenrauch und zerplatzten Träumen !']	['Diese Leichtigkeit bei größtem Tiefgang !']	['Diese Suchtästhetik aus Neonlicht , kaltem Kippenrauch und zerplatzten Träumen !']	[]	['Diese Leichtigkeit bei größtem Tiefgang !']	[]	1,0	0,5	0,6666666666666666	0,5
