constr	definition	examples	positive_predicted	negative_predicted	true_positives	false_positives	false_negatives	true_negatives	precision	recall	f1	accuracy
1636	"Die Konstruktion ""Reduplikation_Wortbildung_Reimdoppelung:X-X"" gehört zu der Familie der Reduplikationskonstruktionen. Sie setzt sich aus den beiden externen Kern-Konstruktionselementen (Kern-KE) ""Basis"" und ""Reduplikant"" zusammen, wobei zwischen den beiden fast identischen Elementen ein Wechsel der Anlautkonsonanten stattfindet. Häufig steht die ""Basis"" an erster Stelle, jedoch nicht immer. Zudem können in seltenen Fällen Fugenelemente dazutreten. "" Die Konstruktion spiegelt in ihrem umgangsprachlichen Ton in der Regel eine Sprecher*inneneinstellung zu einem gewissen Thema wider."	['» Der Dieter ist mir übelst sympathisch . «']	['» Der Dieter ist mir übelst sympathisch . «']	[]	[]	['» Der Dieter ist mir übelst sympathisch . «']	[]	[]	0,0	1,0	0,0	0,0
1636	"Die Konstruktion ""Reduplikation_Wortbildung_Reimdoppelung:X-X"" gehört zu der Familie der Reduplikationskonstruktionen. Sie setzt sich aus den beiden externen Kern-Konstruktionselementen (Kern-KE) ""Basis"" und ""Reduplikant"" zusammen, wobei zwischen den beiden fast identischen Elementen ein Wechsel der Anlautkonsonanten stattfindet. Häufig steht die ""Basis"" an erster Stelle, jedoch nicht immer. Zudem können in seltenen Fällen Fugenelemente dazutreten. "" Die Konstruktion spiegelt in ihrem umgangsprachlichen Ton in der Regel eine Sprecher*inneneinstellung zu einem gewissen Thema wider."	['Entweder man mag ihn oder nicht .']	['Entweder man mag ihn oder nicht .']	[]	[]	['Entweder man mag ihn oder nicht .']	[]	[]	0,0	1,0	0,0	0,0
1637	"Bei der Konstruktion ""Einordnung_Gattung:Klammern"" werden als Zusatzinformation zu einem auf eine Entität oder Gattung referierenden ""Bezugsausdruck"" eine Gattung genannt, unter die sich diese subsummieren lässt. Der die Gattung nennende ""Ausdruck"" wird in ""Klammern"" direkt hinter dem ""Bezugsausdruck"" aufgeführt. Von ihrer Mutterkonstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird (Ziem et al. 2023). Von der die gesamte Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (Ziem et al. 2023)."	['Der Bundesrat soll weder das Volk führen noch muss er Abstimmungen gewinnen , denn damit wäre er Zerstörer der direkten Demokratie .']	['Der Bundesrat soll weder das Volk führen noch muss er Abstimmungen gewinnen , denn damit wäre er Zerstörer der direkten Demokratie .']	[]	[]	['Der Bundesrat soll weder das Volk führen noch muss er Abstimmungen gewinnen , denn damit wäre er Zerstörer der direkten Demokratie .']	[]	[]	0,0	1,0	0,0	0,0
1637	"Bei der Konstruktion ""Einordnung_Gattung:Klammern"" werden als Zusatzinformation zu einem auf eine Entität oder Gattung referierenden ""Bezugsausdruck"" eine Gattung genannt, unter die sich diese subsummieren lässt. Der die Gattung nennende ""Ausdruck"" wird in ""Klammern"" direkt hinter dem ""Bezugsausdruck"" aufgeführt. Von ihrer Mutterkonstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird (Ziem et al. 2023). Von der die gesamte Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (Ziem et al. 2023)."	"['"" "" Noaks sind ein Teufelszeug !']"	"['"" "" Noaks sind ein Teufelszeug !']"	[]	[]	"['"" "" Noaks sind ein Teufelszeug !']"	[]	[]	0,0	1,0	0,0	0,0
1637	"Bei der Konstruktion ""Einordnung_Gattung:Klammern"" werden als Zusatzinformation zu einem auf eine Entität oder Gattung referierenden ""Bezugsausdruck"" eine Gattung genannt, unter die sich diese subsummieren lässt. Der die Gattung nennende ""Ausdruck"" wird in ""Klammern"" direkt hinter dem ""Bezugsausdruck"" aufgeführt. Von ihrer Mutterkonstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird (Ziem et al. 2023). Von der die gesamte Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (Ziem et al. 2023)."	['» Du Elender ! « , schrie ihn der Gärtner an , als Nini bei seinen Übungen auf ein Gemüsebeet fiel und den Salat zertrampelte .']	['» Du Elender ! « , schrie ihn der Gärtner an , als Nini bei seinen Übungen auf ein Gemüsebeet fiel und den Salat zertrampelte .']	[]	[]	['» Du Elender ! « , schrie ihn der Gärtner an , als Nini bei seinen Übungen auf ein Gemüsebeet fiel und den Salat zertrampelte .']	[]	[]	0,0	1,0	0,0	0,0
1639	"Mit der Konstruktion Einordnung_Nation:Klammern können auf Personen referierende Ausdrücke mit der Zusatzinformation versehen werden, welcher Nation sie angehören oder mit welcher Nation sie in dem entsprechenden Kontext assoziiert sind. Der auf die Nation verweisende ""Ausdruck"" wird in ""Klammern"" unmittelbar hinter dem auf die Person verweisenden ""Bezugsausdruck"" aufgeführt. Von der Konstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird (Ziem et al. 2023), von ihrer Mutterkonstruktion ""Einordnung:Klammern"" das Bedeutungsschema, dass hier durch den ""Klammerausdruck"" eine Kategorisierung des ""Bezugsausdrucks"" vorgenommen wird. Von der die gesamte Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (Ziem et al. 2023)."	['Zum Jahreswechsel verzichtete Hoeneß auf das Ziehen einer Option , die Kiralys Vertrag ( gültig bis Juni 2004 ) automatisch bis 2006 verlängert hätte .']	['Zum Jahreswechsel verzichtete Hoeneß auf das Ziehen einer Option , die Kiralys Vertrag ( gültig bis Juni 2004 ) automatisch bis 2006 verlängert hätte .']	[]	[]	['Zum Jahreswechsel verzichtete Hoeneß auf das Ziehen einer Option , die Kiralys Vertrag ( gültig bis Juni 2004 ) automatisch bis 2006 verlängert hätte .']	[]	[]	0,0	1,0	0,0	0,0
1639	"Mit der Konstruktion Einordnung_Nation:Klammern können auf Personen referierende Ausdrücke mit der Zusatzinformation versehen werden, welcher Nation sie angehören oder mit welcher Nation sie in dem entsprechenden Kontext assoziiert sind. Der auf die Nation verweisende ""Ausdruck"" wird in ""Klammern"" unmittelbar hinter dem auf die Person verweisenden ""Bezugsausdruck"" aufgeführt. Von der Konstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird (Ziem et al. 2023), von ihrer Mutterkonstruktion ""Einordnung:Klammern"" das Bedeutungsschema, dass hier durch den ""Klammerausdruck"" eine Kategorisierung des ""Bezugsausdrucks"" vorgenommen wird. Von der die gesamte Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (Ziem et al. 2023)."	['»Wie kannst du so tun , als wollest du der Kleinteiligkeit der westlichen Medizin entkommen , und dich dann beschweren , wenn jemand aufs Ganze geht« , so denkt er , als der Meditationslehrer die Liebesverse aus Korinther 1,13 zitiert , »vielleicht ist es unmöglich , Körper und Geist zu vereinen , ohne beide gleichzeitig mit allem anderen zu vereinen« .']	['»Wie kannst du so tun , als wollest du der Kleinteiligkeit der westlichen Medizin entkommen , und dich dann beschweren , wenn jemand aufs Ganze geht« , so denkt er , als der Meditationslehrer die Liebesverse aus Korinther 1,13 zitiert , »vielleicht ist es unmöglich , Körper und Geist zu vereinen , ohne beide gleichzeitig mit allem anderen zu vereinen« .']	[]	[]	['»Wie kannst du so tun , als wollest du der Kleinteiligkeit der westlichen Medizin entkommen , und dich dann beschweren , wenn jemand aufs Ganze geht« , so denkt er , als der Meditationslehrer die Liebesverse aus Korinther 1,13 zitiert , »vielleicht ist es unmöglich , Körper und Geist zu vereinen , ohne beide gleichzeitig mit allem anderen zu vereinen« .']	[]	[]	0,0	1,0	0,0	0,0
1639	"Mit der Konstruktion Einordnung_Nation:Klammern können auf Personen referierende Ausdrücke mit der Zusatzinformation versehen werden, welcher Nation sie angehören oder mit welcher Nation sie in dem entsprechenden Kontext assoziiert sind. Der auf die Nation verweisende ""Ausdruck"" wird in ""Klammern"" unmittelbar hinter dem auf die Person verweisenden ""Bezugsausdruck"" aufgeführt. Von der Konstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird (Ziem et al. 2023), von ihrer Mutterkonstruktion ""Einordnung:Klammern"" das Bedeutungsschema, dass hier durch den ""Klammerausdruck"" eine Kategorisierung des ""Bezugsausdrucks"" vorgenommen wird. Von der die gesamte Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (Ziem et al. 2023)."	['Ein Angler schlägt sich einen Pfad durchs Schilf , dorthin , wo Land und Fluss eins werden .']	['Ein Angler schlägt sich einen Pfad durchs Schilf , dorthin , wo Land und Fluss eins werden .']	[]	[]	['Ein Angler schlägt sich einen Pfad durchs Schilf , dorthin , wo Land und Fluss eins werden .']	[]	[]	0,0	1,0	0,0	0,0
1641	"Mit der Konstruktion Einordnung_Urheberschaft:Klammern können auf künstlerische Werke referierende Ausdrücke und Zitate mit der Zusatzinformation versehen werden, wer sie erschaffen oder konzipiert hat bzw. wem sie zugeschrieben werden. Der auf den Urheber verweisende ""Ausdruck"" wird in ""Klammern"" unmittelbar hinter dem auf das Werk verweisenden ""Bezugsausdruck"" aufgeführt. Von der Konstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird (Ziem et al. 2023), von ihrer Mutterkonstruktion ""Einordnung:Klammern"" das Bedeutungsschema, dass hier durch den Klammerausdruck eine Kategorisierung des Bezugsausdrucks vorgenommen wird. Von der die gesamte Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (Ziem et al. 2023)."	['Büsra Sümer ( in Österreich geboren ) :']	['Büsra Sümer ( in Österreich geboren ) :']	[]	[]	['Büsra Sümer ( in Österreich geboren ) :']	[]	[]	0,0	1,0	0,0	0,0
1641	"Mit der Konstruktion Einordnung_Urheberschaft:Klammern können auf künstlerische Werke referierende Ausdrücke und Zitate mit der Zusatzinformation versehen werden, wer sie erschaffen oder konzipiert hat bzw. wem sie zugeschrieben werden. Der auf den Urheber verweisende ""Ausdruck"" wird in ""Klammern"" unmittelbar hinter dem auf das Werk verweisenden ""Bezugsausdruck"" aufgeführt. Von der Konstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird (Ziem et al. 2023), von ihrer Mutterkonstruktion ""Einordnung:Klammern"" das Bedeutungsschema, dass hier durch den Klammerausdruck eine Kategorisierung des Bezugsausdrucks vorgenommen wird. Von der die gesamte Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (Ziem et al. 2023)."	['«Wo ein Sparwille ist , ist auch ein Weg» , sagte Beatrix Frey ( Männedorf ) mit Verweis auf die diesjährige Sparvorgabe für die Bildungsdirektion .']	['«Wo ein Sparwille ist , ist auch ein Weg» , sagte Beatrix Frey ( Männedorf ) mit Verweis auf die diesjährige Sparvorgabe für die Bildungsdirektion .']	[]	[]	['«Wo ein Sparwille ist , ist auch ein Weg» , sagte Beatrix Frey ( Männedorf ) mit Verweis auf die diesjährige Sparvorgabe für die Bildungsdirektion .']	[]	[]	0,0	1,0	0,0	0,0
1641	"Mit der Konstruktion Einordnung_Urheberschaft:Klammern können auf künstlerische Werke referierende Ausdrücke und Zitate mit der Zusatzinformation versehen werden, wer sie erschaffen oder konzipiert hat bzw. wem sie zugeschrieben werden. Der auf den Urheber verweisende ""Ausdruck"" wird in ""Klammern"" unmittelbar hinter dem auf das Werk verweisenden ""Bezugsausdruck"" aufgeführt. Von der Konstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird (Ziem et al. 2023), von ihrer Mutterkonstruktion ""Einordnung:Klammern"" das Bedeutungsschema, dass hier durch den Klammerausdruck eine Kategorisierung des Bezugsausdrucks vorgenommen wird. Von der die gesamte Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (Ziem et al. 2023)."	['In einer Art Kampf-Tanz , bei der sie ihre langen „ Taiahai“-Stäbe ( Waffen ) ganz dicht an unseren sowie ihren Köpfen vorbeischwingen und mit viel Zungerausstrecken bewegen sie sich immer dichter auf den Gaststamm zu .']	['In einer Art Kampf-Tanz , bei der sie ihre langen „ Taiahai“-Stäbe ( Waffen ) ganz dicht an unseren sowie ihren Köpfen vorbeischwingen und mit viel Zungerausstrecken bewegen sie sich immer dichter auf den Gaststamm zu .']	[]	[]	['In einer Art Kampf-Tanz , bei der sie ihre langen „ Taiahai“-Stäbe ( Waffen ) ganz dicht an unseren sowie ihren Köpfen vorbeischwingen und mit viel Zungerausstrecken bewegen sie sich immer dichter auf den Gaststamm zu .']	[]	[]	0,0	1,0	0,0	0,0
1643	"Mit der Konstruktion ""Entsprechung_Zeitangabe:Klammern"" kann eine Menge, ein Datum oder eine Uhrzeit unmittelbar im Anschluss auf eine alternative Weise ausgedrückt werden. Dem ""Ausdruck"", der die Zeit- oder Mengenangabe einführt, folgt dabei unmittelbar der alternative ""Ausdruck"" in Klammern. In der Regel erfolgt eine der beiden Angaben verbal, die andere numerisch (meist in arabischen Ziffern). Von der Konstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird (Ziem et al. 2023), von ihrer Mutterkonstruktion ""Entsprechung:Klammern"" das Bedeutungsschema, dass ""Bezugsausdruck"" und ""Klammerausdruck"" auf dasselbe referieren. Von der die gesamte Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (Ziem et al. 2023)."	['Alles offenbar relativ normal ( ? ) .']	['Alles offenbar relativ normal ( ? ) .']	[]	[]	['Alles offenbar relativ normal ( ? ) .']	[]	[]	0,0	1,0	0,0	0,0
1643	"Mit der Konstruktion ""Entsprechung_Zeitangabe:Klammern"" kann eine Menge, ein Datum oder eine Uhrzeit unmittelbar im Anschluss auf eine alternative Weise ausgedrückt werden. Dem ""Ausdruck"", der die Zeit- oder Mengenangabe einführt, folgt dabei unmittelbar der alternative ""Ausdruck"" in Klammern. In der Regel erfolgt eine der beiden Angaben verbal, die andere numerisch (meist in arabischen Ziffern). Von der Konstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird (Ziem et al. 2023), von ihrer Mutterkonstruktion ""Entsprechung:Klammern"" das Bedeutungsschema, dass ""Bezugsausdruck"" und ""Klammerausdruck"" auf dasselbe referieren. Von der die gesamte Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (Ziem et al. 2023)."	['Ein Moderner , der lieber der Kulturabstinenz als dem Kulturkonsum folgte und der zu alt für die Botschaften von Dada und Duchamp war , die erst in der Generation Pop der fünfziger Jahre wirklich Anklang fanden .']	['Ein Moderner , der lieber der Kulturabstinenz als dem Kulturkonsum folgte und der zu alt für die Botschaften von Dada und Duchamp war , die erst in der Generation Pop der fünfziger Jahre wirklich Anklang fanden .']	[]	[]	['Ein Moderner , der lieber der Kulturabstinenz als dem Kulturkonsum folgte und der zu alt für die Botschaften von Dada und Duchamp war , die erst in der Generation Pop der fünfziger Jahre wirklich Anklang fanden .']	[]	[]	0,0	1,0	0,0	0,0
1643	"Mit der Konstruktion ""Entsprechung_Zeitangabe:Klammern"" kann eine Menge, ein Datum oder eine Uhrzeit unmittelbar im Anschluss auf eine alternative Weise ausgedrückt werden. Dem ""Ausdruck"", der die Zeit- oder Mengenangabe einführt, folgt dabei unmittelbar der alternative ""Ausdruck"" in Klammern. In der Regel erfolgt eine der beiden Angaben verbal, die andere numerisch (meist in arabischen Ziffern). Von der Konstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird (Ziem et al. 2023), von ihrer Mutterkonstruktion ""Entsprechung:Klammern"" das Bedeutungsschema, dass ""Bezugsausdruck"" und ""Klammerausdruck"" auf dasselbe referieren. Von der die gesamte Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (Ziem et al. 2023)."	['«Hätte ich doch nur noch die Wanne gefüllt» , sagt Schäfer wieder und wieder .']	['«Hätte ich doch nur noch die Wanne gefüllt» , sagt Schäfer wieder und wieder .']	[]	[]	['«Hätte ich doch nur noch die Wanne gefüllt» , sagt Schäfer wieder und wieder .']	[]	[]	0,0	1,0	0,0	0,0
1645	"Mit der Konstruktion ""Zuordnung:Klammern"" können auf Entitäten (seltener: Gattungen) referierenden ""Bezugsausdrücken"" Werte oder mit ihnen im Zusammenhang stehende andere Entitäten oder Gattungen zugeordnet werden. Der Zusammenhang kann ständiger Natur sein oder nur für den jeweiligen Kontext gelten. Der ""Ausdruck"", mit dem der Wert oder die assoziierte Entität ausgedrückt wird, steht in ""Klammern"" unmittelbar hinterseinem ""Bezugsausdruck"". Die Konstruktion wird sehr häufig mehrfach in einem Satz oder Textausschnitt verwendet, wobei dann typisch ist, dass die ""Bezugsausdrücke"" und die ""Klammerausdrücke"" jeweils von derselben Art sind. Von seiner Mutterkonstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird (Ziem et al. 2023). Von der die gesamte Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (Ziem et al. 2023)."	"['Klar , dass er nicht jedermanns Liebling ist . "" ""']"	"['Klar , dass er nicht jedermanns Liebling ist . "" ""']"	[]	[]	"['Klar , dass er nicht jedermanns Liebling ist . "" ""']"	[]	[]	0,0	1,0	0,0	0,0
1645	"Mit der Konstruktion ""Zuordnung:Klammern"" können auf Entitäten (seltener: Gattungen) referierenden ""Bezugsausdrücken"" Werte oder mit ihnen im Zusammenhang stehende andere Entitäten oder Gattungen zugeordnet werden. Der Zusammenhang kann ständiger Natur sein oder nur für den jeweiligen Kontext gelten. Der ""Ausdruck"", mit dem der Wert oder die assoziierte Entität ausgedrückt wird, steht in ""Klammern"" unmittelbar hinterseinem ""Bezugsausdruck"". Die Konstruktion wird sehr häufig mehrfach in einem Satz oder Textausschnitt verwendet, wobei dann typisch ist, dass die ""Bezugsausdrücke"" und die ""Klammerausdrücke"" jeweils von derselben Art sind. Von seiner Mutterkonstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird (Ziem et al. 2023). Von der die gesamte Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (Ziem et al. 2023)."	"['"" Wir gehen davon aus , dass digitale Gewalt nicht getrennt von analoger Gewalt ( ! ) funktioniert , sondern meist ( ! ) eine Fortsetzung oder Ergänzung ( . . . ) darstellt . "" "" "" "" ""']"	"['"" Wir gehen davon aus , dass digitale Gewalt nicht getrennt von analoger Gewalt ( ! ) funktioniert , sondern meist ( ! ) eine Fortsetzung oder Ergänzung ( . . . ) darstellt . "" "" "" "" ""']"	[]	[]	"['"" Wir gehen davon aus , dass digitale Gewalt nicht getrennt von analoger Gewalt ( ! ) funktioniert , sondern meist ( ! ) eine Fortsetzung oder Ergänzung ( . . . ) darstellt . "" "" "" "" ""']"	[]	[]	0,0	1,0	0,0	0,0
1645	"Mit der Konstruktion ""Zuordnung:Klammern"" können auf Entitäten (seltener: Gattungen) referierenden ""Bezugsausdrücken"" Werte oder mit ihnen im Zusammenhang stehende andere Entitäten oder Gattungen zugeordnet werden. Der Zusammenhang kann ständiger Natur sein oder nur für den jeweiligen Kontext gelten. Der ""Ausdruck"", mit dem der Wert oder die assoziierte Entität ausgedrückt wird, steht in ""Klammern"" unmittelbar hinterseinem ""Bezugsausdruck"". Die Konstruktion wird sehr häufig mehrfach in einem Satz oder Textausschnitt verwendet, wobei dann typisch ist, dass die ""Bezugsausdrücke"" und die ""Klammerausdrücke"" jeweils von derselben Art sind. Von seiner Mutterkonstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird (Ziem et al. 2023). Von der die gesamte Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (Ziem et al. 2023)."	"['"" "" Man kann nicht jedermanns Liebling sein "" "" , sagt Koch .']"	"['"" "" Man kann nicht jedermanns Liebling sein "" "" , sagt Koch .']"	[]	[]	"['"" "" Man kann nicht jedermanns Liebling sein "" "" , sagt Koch .']"	[]	[]	0,0	1,0	0,0	0,0
1649	"Die Konstruktion ""Kategorisierung:leckerN"" gehört zu der Familie der Prädikationskonstruktionen und weist einer Entität die Eigenschaft ""lecker"" zu - sowohl im wörtlichen als auch im übertragenen Sinn. Die Konstruktion wird „in der Regel zur Kontextualisierung von Informalität und somit besonders der Beschreibung privater, familiärer und persönlicher Interaktionskontexte“ (Stumpf 2015a: 142) verwendet. Sie setzt sich aus dem konstruktionsevozierenden Element (KEE) ""lecker"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Bezugsnomen"" zusammen."	['SCHMITT : Und ? FULLERTON : ( wenig enthusiastisch ) Sehr gut .']	['SCHMITT : Und ? FULLERTON : ( wenig enthusiastisch ) Sehr gut .']	[]	[]	['SCHMITT : Und ? FULLERTON : ( wenig enthusiastisch ) Sehr gut .']	[]	[]	0,0	1,0	0,0	0,0
1649	"Die Konstruktion ""Kategorisierung:leckerN"" gehört zu der Familie der Prädikationskonstruktionen und weist einer Entität die Eigenschaft ""lecker"" zu - sowohl im wörtlichen als auch im übertragenen Sinn. Die Konstruktion wird „in der Regel zur Kontextualisierung von Informalität und somit besonders der Beschreibung privater, familiärer und persönlicher Interaktionskontexte“ (Stumpf 2015a: 142) verwendet. Sie setzt sich aus dem konstruktionsevozierenden Element (KEE) ""lecker"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Bezugsnomen"" zusammen."	['Zwar ist er nur 1,59 Meter groß , aber der König der Unterwelt .']	['Zwar ist er nur 1,59 Meter groß , aber der König der Unterwelt .']	[]	[]	['Zwar ist er nur 1,59 Meter groß , aber der König der Unterwelt .']	[]	[]	0,0	1,0	0,0	0,0
1649	"Die Konstruktion ""Kategorisierung:leckerN"" gehört zu der Familie der Prädikationskonstruktionen und weist einer Entität die Eigenschaft ""lecker"" zu - sowohl im wörtlichen als auch im übertragenen Sinn. Die Konstruktion wird „in der Regel zur Kontextualisierung von Informalität und somit besonders der Beschreibung privater, familiärer und persönlicher Interaktionskontexte“ (Stumpf 2015a: 142) verwendet. Sie setzt sich aus dem konstruktionsevozierenden Element (KEE) ""lecker"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Bezugsnomen"" zusammen."	['Mit optimaler Auslastung .']	['Mit optimaler Auslastung .']	[]	[]	['Mit optimaler Auslastung .']	[]	[]	0,0	1,0	0,0	0,0
