constr	definition	examples	positive_predicted	negative_predicted	true_positives	false_positives	false_negatives	true_negatives	precision	recall	f1	accuracy
349	"Die ""Reduplikation_Nähe_N1_PRÄP_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um die besondere Nähe von zwei oder mehr Instanzen darzustellen. Die Konstruktion erfüllt die Funktion einer Intensivierung, im vorliegenden Fall bezogen auf Nähe im räumlichen oder metaphorischen Sinne. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische, zählbare Nomen realisiert. Beide Nomen treten im Singular und ohne Artikel auf. Die Verbindung der beiden Kern-KE erfolgt immer durch das ""KEE"", die Präposition an, welche das einzige lexikalisch feste Element der Konstruktion darstellt. Sofern die Instanziierungen von ""Konnekt_1"" und ""Konnekt_2"" ein Teilelement von mindestens zwei unkoordinierten Ganzen bilden oder stellvertretend für diese stehen, werden jene zusätzlich zu ""Konnekt_1"" und ""Konnekt_2"" in Form der externen Kern-KE ""Figur"" und ""Hintergrund"" realisiert. Treten die beiden Entitäten nicht separat, sondern koordiniert bzw. zusammengefasst auf, wird stattdessen das externen Kern-KE ""Figuren"" annotiert. Weder ""Figur"" und ""Hintergrund"" noch die ""Figuren"" liegen im lizenzierten Bereich der Konstruktion. Zudem können sie nur unter der Voraussetzung wegfallen, dass die jeweiligen Referenten aus dem Kontext erschließbar sind. Je schwieriger von ""Konnekt_1"" und ""Konnekt_2"" auf die ""Figuren"" geschlossen werden kann, desto wahrscheinlicher ist eine idiomatische Lesart. Die syntaktischen Beschränkungen der Konstruktion hängen von den konkreten Nomen in ""Konnekt_1"" und ""Konnekt_2"" ab. Eine attributive Modifizierung ist in bestimmten Fällen möglich, jedoch nicht üblich."	['Klaus ergänzt : Wenn es schon schlimmer als schlimm gekommen ist , kann es nur noch besser werden .', 'Katharina Körting Damals , als West-Berlin noch West-Berlin war und die Subventionen flossen , als die Mauer so komfortabel ( fast ) alles Übel abhielt und in jeder Richtung Osten war - da war die Oranienstraße noch ein Symbol .']	['Klaus ergänzt : Wenn es schon schlimmer als schlimm gekommen ist , kann es nur noch besser werden .']	['Katharina Körting Damals , als West-Berlin noch West-Berlin war und die Subventionen flossen , als die Mauer so komfortabel ( fast ) alles Übel abhielt und in jeder Richtung Osten war - da war die Oranienstraße noch ein Symbol .']	[]	['Klaus ergänzt : Wenn es schon schlimmer als schlimm gekommen ist , kann es nur noch besser werden .']	[]	['Katharina Körting Damals , als West-Berlin noch West-Berlin war und die Subventionen flossen , als die Mauer so komfortabel ( fast ) alles Übel abhielt und in jeder Richtung Osten war - da war die Oranienstraße noch ein Symbol .']	0,0	1,0	0,0	0,5
349	"Die ""Reduplikation_Nähe_N1_PRÄP_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um die besondere Nähe von zwei oder mehr Instanzen darzustellen. Die Konstruktion erfüllt die Funktion einer Intensivierung, im vorliegenden Fall bezogen auf Nähe im räumlichen oder metaphorischen Sinne. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische, zählbare Nomen realisiert. Beide Nomen treten im Singular und ohne Artikel auf. Die Verbindung der beiden Kern-KE erfolgt immer durch das ""KEE"", die Präposition an, welche das einzige lexikalisch feste Element der Konstruktion darstellt. Sofern die Instanziierungen von ""Konnekt_1"" und ""Konnekt_2"" ein Teilelement von mindestens zwei unkoordinierten Ganzen bilden oder stellvertretend für diese stehen, werden jene zusätzlich zu ""Konnekt_1"" und ""Konnekt_2"" in Form der externen Kern-KE ""Figur"" und ""Hintergrund"" realisiert. Treten die beiden Entitäten nicht separat, sondern koordiniert bzw. zusammengefasst auf, wird stattdessen das externen Kern-KE ""Figuren"" annotiert. Weder ""Figur"" und ""Hintergrund"" noch die ""Figuren"" liegen im lizenzierten Bereich der Konstruktion. Zudem können sie nur unter der Voraussetzung wegfallen, dass die jeweiligen Referenten aus dem Kontext erschließbar sind. Je schwieriger von ""Konnekt_1"" und ""Konnekt_2"" auf die ""Figuren"" geschlossen werden kann, desto wahrscheinlicher ist eine idiomatische Lesart. Die syntaktischen Beschränkungen der Konstruktion hängen von den konkreten Nomen in ""Konnekt_1"" und ""Konnekt_2"" ab. Eine attributive Modifizierung ist in bestimmten Fällen möglich, jedoch nicht üblich."	"['Jogi ist der neue Klinsi', 'Entweder man kann Minister , oder nicht . "" ""']"	['Jogi ist der neue Klinsi']	"['Entweder man kann Minister , oder nicht . "" ""']"	[]	['Jogi ist der neue Klinsi']	[]	"['Entweder man kann Minister , oder nicht . "" ""']"	0,0	1,0	0,0	0,5
349	"Die ""Reduplikation_Nähe_N1_PRÄP_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um die besondere Nähe von zwei oder mehr Instanzen darzustellen. Die Konstruktion erfüllt die Funktion einer Intensivierung, im vorliegenden Fall bezogen auf Nähe im räumlichen oder metaphorischen Sinne. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische, zählbare Nomen realisiert. Beide Nomen treten im Singular und ohne Artikel auf. Die Verbindung der beiden Kern-KE erfolgt immer durch das ""KEE"", die Präposition an, welche das einzige lexikalisch feste Element der Konstruktion darstellt. Sofern die Instanziierungen von ""Konnekt_1"" und ""Konnekt_2"" ein Teilelement von mindestens zwei unkoordinierten Ganzen bilden oder stellvertretend für diese stehen, werden jene zusätzlich zu ""Konnekt_1"" und ""Konnekt_2"" in Form der externen Kern-KE ""Figur"" und ""Hintergrund"" realisiert. Treten die beiden Entitäten nicht separat, sondern koordiniert bzw. zusammengefasst auf, wird stattdessen das externen Kern-KE ""Figuren"" annotiert. Weder ""Figur"" und ""Hintergrund"" noch die ""Figuren"" liegen im lizenzierten Bereich der Konstruktion. Zudem können sie nur unter der Voraussetzung wegfallen, dass die jeweiligen Referenten aus dem Kontext erschließbar sind. Je schwieriger von ""Konnekt_1"" und ""Konnekt_2"" auf die ""Figuren"" geschlossen werden kann, desto wahrscheinlicher ist eine idiomatische Lesart. Die syntaktischen Beschränkungen der Konstruktion hängen von den konkreten Nomen in ""Konnekt_1"" und ""Konnekt_2"" ab. Eine attributive Modifizierung ist in bestimmten Fällen möglich, jedoch nicht üblich."	['Manche haben mich damals als »Wunderkind« bezeichnet , aber niemand ist ein Wunderkind .', '«Heiliger Bimbam , ist dieses Genf abgelegen , » stöhnte ein junger Appenzeller mit vorgetäuschter Verzweiflung am Dienstagvormittag , als die Bahn dem Genfersee entlang zockelte .']	['Manche haben mich damals als »Wunderkind« bezeichnet , aber niemand ist ein Wunderkind .']	['«Heiliger Bimbam , ist dieses Genf abgelegen , » stöhnte ein junger Appenzeller mit vorgetäuschter Verzweiflung am Dienstagvormittag , als die Bahn dem Genfersee entlang zockelte .']	[]	['Manche haben mich damals als »Wunderkind« bezeichnet , aber niemand ist ein Wunderkind .']	[]	['«Heiliger Bimbam , ist dieses Genf abgelegen , » stöhnte ein junger Appenzeller mit vorgetäuschter Verzweiflung am Dienstagvormittag , als die Bahn dem Genfersee entlang zockelte .']	0,0	1,0	0,0	0,5
350	"Die ""Reduplikation_Kontinuität:N1_PRÄP_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Doppelpräposition und wird verwendet, um eine kontinuierliche Abfolge identischer Entitäten zu betonen. Die Konstruktion ist teilschematisch. Die internen Kern-Konstruktionselemente ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische zählbare Nomen realisiert. Die Verbindung der beiden erfolgt immer durch das ""KEE"", die Präpositionen auf, für oder um, welche jeweils das einzige lexikalisch feste Element der Konstruktion darstellen. Im Falle der KEE ""auf"" und ""für"" treten die Nomen in den Slots ""Konnekt_1"" und ""Konnekt_2"" stets im Singular und ohne Artikel auf. Ausschließlich dann, wenn die Kxn mit dem KEE ""um"" realisiert wird, können die in ""Konnekt_1"" und ""Konnekt_2"" realisierten Nomen im Singular oder Plural stehen. Unabhängig vom konkreten ""KEE"" ist eine Modifizierung von ""Konnekt_1"" und ""Konnekt_2"" nur in seltenen Fällen möglich, jedoch nicht üblich."	"['"" "" Das ist Geschmackssache "" "" , sagt Zahira Zahir , "" "" entweder sie kommen zu mir oder nicht .', 'Gelenke , Muskeln und Sehnen setzen der Rekordflut ebenso Grenzen wie Herz und Kreislauf .']"	['Gelenke , Muskeln und Sehnen setzen der Rekordflut ebenso Grenzen wie Herz und Kreislauf .']	"['"" "" Das ist Geschmackssache "" "" , sagt Zahira Zahir , "" "" entweder sie kommen zu mir oder nicht .']"	[]	['Gelenke , Muskeln und Sehnen setzen der Rekordflut ebenso Grenzen wie Herz und Kreislauf .']	[]	"['"" "" Das ist Geschmackssache "" "" , sagt Zahira Zahir , "" "" entweder sie kommen zu mir oder nicht .']"	0,0	1,0	0,0	0,5
350	"Die ""Reduplikation_Kontinuität:N1_PRÄP_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Doppelpräposition und wird verwendet, um eine kontinuierliche Abfolge identischer Entitäten zu betonen. Die Konstruktion ist teilschematisch. Die internen Kern-Konstruktionselemente ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische zählbare Nomen realisiert. Die Verbindung der beiden erfolgt immer durch das ""KEE"", die Präpositionen auf, für oder um, welche jeweils das einzige lexikalisch feste Element der Konstruktion darstellen. Im Falle der KEE ""auf"" und ""für"" treten die Nomen in den Slots ""Konnekt_1"" und ""Konnekt_2"" stets im Singular und ohne Artikel auf. Ausschließlich dann, wenn die Kxn mit dem KEE ""um"" realisiert wird, können die in ""Konnekt_1"" und ""Konnekt_2"" realisierten Nomen im Singular oder Plural stehen. Unabhängig vom konkreten ""KEE"" ist eine Modifizierung von ""Konnekt_1"" und ""Konnekt_2"" nur in seltenen Fällen möglich, jedoch nicht üblich."	"['Ähnlich märchenhaft ist es auch in der Astrophysik : Nicht zu heiß und nicht zu kalt darf es auf der Oberfläche eines Planeten sein , schließlich ist Leben schwerlich ohne flüssiges Wasser vorstellbar .', 'Man kann den Fachkräftemangel in Deutschland nicht über das Asylrecht lösen – das sind völlig verschiedene Dinge , und das weiß auch die CSU "" "" , sagte Altmaier der """"Bild""""-Zeitung ( Montagsausgabe ) .']"	['Ähnlich märchenhaft ist es auch in der Astrophysik : Nicht zu heiß und nicht zu kalt darf es auf der Oberfläche eines Planeten sein , schließlich ist Leben schwerlich ohne flüssiges Wasser vorstellbar .']	"['Man kann den Fachkräftemangel in Deutschland nicht über das Asylrecht lösen – das sind völlig verschiedene Dinge , und das weiß auch die CSU "" "" , sagte Altmaier der """"Bild""""-Zeitung ( Montagsausgabe ) .']"	[]	['Ähnlich märchenhaft ist es auch in der Astrophysik : Nicht zu heiß und nicht zu kalt darf es auf der Oberfläche eines Planeten sein , schließlich ist Leben schwerlich ohne flüssiges Wasser vorstellbar .']	[]	"['Man kann den Fachkräftemangel in Deutschland nicht über das Asylrecht lösen – das sind völlig verschiedene Dinge , und das weiß auch die CSU "" "" , sagte Altmaier der """"Bild""""-Zeitung ( Montagsausgabe ) .']"	0,0	1,0	0,0	0,5
350	"Die ""Reduplikation_Kontinuität:N1_PRÄP_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Doppelpräposition und wird verwendet, um eine kontinuierliche Abfolge identischer Entitäten zu betonen. Die Konstruktion ist teilschematisch. Die internen Kern-Konstruktionselemente ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische zählbare Nomen realisiert. Die Verbindung der beiden erfolgt immer durch das ""KEE"", die Präpositionen auf, für oder um, welche jeweils das einzige lexikalisch feste Element der Konstruktion darstellen. Im Falle der KEE ""auf"" und ""für"" treten die Nomen in den Slots ""Konnekt_1"" und ""Konnekt_2"" stets im Singular und ohne Artikel auf. Ausschließlich dann, wenn die Kxn mit dem KEE ""um"" realisiert wird, können die in ""Konnekt_1"" und ""Konnekt_2"" realisierten Nomen im Singular oder Plural stehen. Unabhängig vom konkreten ""KEE"" ist eine Modifizierung von ""Konnekt_1"" und ""Konnekt_2"" nur in seltenen Fällen möglich, jedoch nicht üblich."	['Und schon gar nicht will sie jetzt Fragen beantworten .', 'Und ein Regisseur , der Filme über schwule Lebensweisen gedreht hat ( Nicht der Homosexuelle ist pervers , sondern die Situation , in der er lebt ) , über die verrückte Lebensgeschichte der jüdischen Schauspielerin Lotti Huber ( Affengeil – Eine Reise durch Lottis leben ) , über den Sexualwissenschaftler Magnus Hirschfeld ( Der Einstein des Sex ) , über Berliner Tunten ( Tunten lügen nicht ) und erstaunliche Begehrenskonstellationen ( Männer , Helden , schwule Nazis ) , muss eine große Neugier auf exzentrische Lebenswege besitzen .']	['Und schon gar nicht will sie jetzt Fragen beantworten .']	['Und ein Regisseur , der Filme über schwule Lebensweisen gedreht hat ( Nicht der Homosexuelle ist pervers , sondern die Situation , in der er lebt ) , über die verrückte Lebensgeschichte der jüdischen Schauspielerin Lotti Huber ( Affengeil – Eine Reise durch Lottis leben ) , über den Sexualwissenschaftler Magnus Hirschfeld ( Der Einstein des Sex ) , über Berliner Tunten ( Tunten lügen nicht ) und erstaunliche Begehrenskonstellationen ( Männer , Helden , schwule Nazis ) , muss eine große Neugier auf exzentrische Lebenswege besitzen .']	[]	['Und schon gar nicht will sie jetzt Fragen beantworten .']	[]	['Und ein Regisseur , der Filme über schwule Lebensweisen gedreht hat ( Nicht der Homosexuelle ist pervers , sondern die Situation , in der er lebt ) , über die verrückte Lebensgeschichte der jüdischen Schauspielerin Lotti Huber ( Affengeil – Eine Reise durch Lottis leben ) , über den Sexualwissenschaftler Magnus Hirschfeld ( Der Einstein des Sex ) , über Berliner Tunten ( Tunten lügen nicht ) und erstaunliche Begehrenskonstellationen ( Männer , Helden , schwule Nazis ) , muss eine große Neugier auf exzentrische Lebenswege besitzen .']	0,0	1,0	0,0	0,5
374	"Die ""Negation_Schlussfolgerung:nurweilX_NEG_Y-Konstruktion"" dient dazu, ein im Diskurskontext unterstelltes kausales Verhältnis zwischen zwei Propositionen zu negieren. Die Konstruktion markiert dabei das Grund-Relat als nicht hinreichend für die versprachlichte Folge bzw. Schlussfolgerung. Diese nicht zutreffende bzw. nicht aus der ersten Proposition ableitbare Folge ist oftmals die diskursrelevantere der beiden Propositionen. Die Konstruktion hat kein festes lexikalisches KEE, sondern ergibt sich strukturell aus der Abfolge der KEs, die jeweils unterschiedlich realisiert werden können. Der erste Teil der Struktur besteht aus einer ""Fokuspartikel"", die 'Ausschließlichkeit' signalisiert, gefolgt von einem ""Kausalmarker"", nach dem ein ""nicht_hinreichender_Grund"" steht. Den zweiten Teil der Struktur bildet die ""nicht_zutreffende_Folge"", die von einem ""Negator"" als solche markiert wird."	"['Dabei hatte sich Lukas geschworen , nie wieder einen Gedanken an sie zu verschwenden : "" Tara war für mich gestorben , sie war toter als tot . ""', 'Pfrunder : Das Wasserzeichen kommt nicht mehr so zum Tragen wie bei den früheren Serien .']"	"['Dabei hatte sich Lukas geschworen , nie wieder einen Gedanken an sie zu verschwenden : "" Tara war für mich gestorben , sie war toter als tot . ""']"	['Pfrunder : Das Wasserzeichen kommt nicht mehr so zum Tragen wie bei den früheren Serien .']	[]	"['Dabei hatte sich Lukas geschworen , nie wieder einen Gedanken an sie zu verschwenden : "" Tara war für mich gestorben , sie war toter als tot . ""']"	[]	['Pfrunder : Das Wasserzeichen kommt nicht mehr so zum Tragen wie bei den früheren Serien .']	0,0	1,0	0,0	0,5
374	"Die ""Negation_Schlussfolgerung:nurweilX_NEG_Y-Konstruktion"" dient dazu, ein im Diskurskontext unterstelltes kausales Verhältnis zwischen zwei Propositionen zu negieren. Die Konstruktion markiert dabei das Grund-Relat als nicht hinreichend für die versprachlichte Folge bzw. Schlussfolgerung. Diese nicht zutreffende bzw. nicht aus der ersten Proposition ableitbare Folge ist oftmals die diskursrelevantere der beiden Propositionen. Die Konstruktion hat kein festes lexikalisches KEE, sondern ergibt sich strukturell aus der Abfolge der KEs, die jeweils unterschiedlich realisiert werden können. Der erste Teil der Struktur besteht aus einer ""Fokuspartikel"", die 'Ausschließlichkeit' signalisiert, gefolgt von einem ""Kausalmarker"", nach dem ein ""nicht_hinreichender_Grund"" steht. Den zweiten Teil der Struktur bildet die ""nicht_zutreffende_Folge"", die von einem ""Negator"" als solche markiert wird."	['Oder man nimmt den Trail ernst , so wie manche den Jakobsweg ernst nehmen .', 'Inzwischen haben sie akzeptiert , dass es eine Zeit gab , in der die Fotos schwarz - weiß , die Oma jung und Mama und Papa noch jünger waren .']	['Oder man nimmt den Trail ernst , so wie manche den Jakobsweg ernst nehmen .']	['Inzwischen haben sie akzeptiert , dass es eine Zeit gab , in der die Fotos schwarz - weiß , die Oma jung und Mama und Papa noch jünger waren .']	[]	['Oder man nimmt den Trail ernst , so wie manche den Jakobsweg ernst nehmen .']	[]	['Inzwischen haben sie akzeptiert , dass es eine Zeit gab , in der die Fotos schwarz - weiß , die Oma jung und Mama und Papa noch jünger waren .']	0,0	1,0	0,0	0,5
374	"Die ""Negation_Schlussfolgerung:nurweilX_NEG_Y-Konstruktion"" dient dazu, ein im Diskurskontext unterstelltes kausales Verhältnis zwischen zwei Propositionen zu negieren. Die Konstruktion markiert dabei das Grund-Relat als nicht hinreichend für die versprachlichte Folge bzw. Schlussfolgerung. Diese nicht zutreffende bzw. nicht aus der ersten Proposition ableitbare Folge ist oftmals die diskursrelevantere der beiden Propositionen. Die Konstruktion hat kein festes lexikalisches KEE, sondern ergibt sich strukturell aus der Abfolge der KEs, die jeweils unterschiedlich realisiert werden können. Der erste Teil der Struktur besteht aus einer ""Fokuspartikel"", die 'Ausschließlichkeit' signalisiert, gefolgt von einem ""Kausalmarker"", nach dem ein ""nicht_hinreichender_Grund"" steht. Den zweiten Teil der Struktur bildet die ""nicht_zutreffende_Folge"", die von einem ""Negator"" als solche markiert wird."	['Allein DHL , das mit Abstand am meisten Pakete und Päckchen transportiert , rechnet an den Spitzentagen mit bis zu 8 , 5 Millionen Sendungen – 500 . 000 mehr als an den Vorweihnachtstagen 2016 .', 'Das sind für einen Gewerkschaftsfunktionär zweifellos wichtige Termine .']	['Allein DHL , das mit Abstand am meisten Pakete und Päckchen transportiert , rechnet an den Spitzentagen mit bis zu 8 , 5 Millionen Sendungen – 500 . 000 mehr als an den Vorweihnachtstagen 2016 .']	['Das sind für einen Gewerkschaftsfunktionär zweifellos wichtige Termine .']	[]	['Allein DHL , das mit Abstand am meisten Pakete und Päckchen transportiert , rechnet an den Spitzentagen mit bis zu 8 , 5 Millionen Sendungen – 500 . 000 mehr als an den Vorweihnachtstagen 2016 .']	[]	['Das sind für einen Gewerkschaftsfunktionär zweifellos wichtige Termine .']	0,0	1,0	0,0	0,5
379	"Mit der Konstruktion ""Entsprechung:Klammern"" wird verkürzt ausgedrückt, dass einem Begriff oder Wert ein anderer Begriff oder Wert entspricht. Dabei wird der erste Wert als ""Bezugsausdruck"" eines ihm unmittelbar folgenden ""Ausdrucks"" realisiert, der auf den zweiten Wert verweist. Der zweite Ausdruck steht in ""Klammern"". Wenn Instanzen der Konstruktion in einen Fließtext eingebettet werden, so übernehmen die ""Klammern "" - wie bei der Mutterkonstruktion ""Attribution:Klammern"" - die Funktion, den ""Klammerausdruck"" als Erweiterung seines ""Bezugsausdruck"" zu kennzeichnen (vgl. Ziem et al. 2023). Von der die Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (vgl. Ziem et al. 2023). Die Gleichsetzung findet in dieser Konstruktion vor allem auf sprachlicher Ebene, und zwar primär durch Abkürzungen und Übersetzungen, statt. Dabei kann die Gleichsetzung in beide Richtungen erfolgen: Der abgekürzte bzw. übersetzte Begriff kann sowohl die Position des ""Bezugsausdrucks"" als auch die des ""Klammerausdrucks"" einnehmen. Eine wichtige Funktion der Konstruktion kann also sowohl in der Nennung alternativer Begriffe als auch in der Erläuterung von Begriffen gesehen werden. Die Gleichsetzung kann auch zwischen nicht-sprachlichen Entitäten vorgenommen werden, etwa wenn einem Wert, der in einer bestimmten Einheit ausgedrückt wird, derselbe Wert in einer anderen Einheit zugeordnet wird. Mischformen treten z.B. dort auf, wo auf einen bestimmten Zeitpunkt Bezug genommen wird, der sich sowohl als syntaktische Fügung (nächste Woche Donnerstag, der zweite Weihnachtsfeiertag) als auch durch eine entsprechende Datumsangabe ausdrücken lässt."	['Morgens beim Kaffee wird gemeinsam entschieden , welches Gemüse am wenigsten haltbar ist und daher als Erstes verarbeitet werden muss .', 'Anstatt zu widersprechen , wird dann zum Beispiel sofort der Vorwurf der Verharmlosung des Nationalsozialismus erhoben .']	['Morgens beim Kaffee wird gemeinsam entschieden , welches Gemüse am wenigsten haltbar ist und daher als Erstes verarbeitet werden muss .']	['Anstatt zu widersprechen , wird dann zum Beispiel sofort der Vorwurf der Verharmlosung des Nationalsozialismus erhoben .']	[]	['Morgens beim Kaffee wird gemeinsam entschieden , welches Gemüse am wenigsten haltbar ist und daher als Erstes verarbeitet werden muss .']	[]	['Anstatt zu widersprechen , wird dann zum Beispiel sofort der Vorwurf der Verharmlosung des Nationalsozialismus erhoben .']	0,0	1,0	0,0	0,5
379	"Mit der Konstruktion ""Entsprechung:Klammern"" wird verkürzt ausgedrückt, dass einem Begriff oder Wert ein anderer Begriff oder Wert entspricht. Dabei wird der erste Wert als ""Bezugsausdruck"" eines ihm unmittelbar folgenden ""Ausdrucks"" realisiert, der auf den zweiten Wert verweist. Der zweite Ausdruck steht in ""Klammern"". Wenn Instanzen der Konstruktion in einen Fließtext eingebettet werden, so übernehmen die ""Klammern "" - wie bei der Mutterkonstruktion ""Attribution:Klammern"" - die Funktion, den ""Klammerausdruck"" als Erweiterung seines ""Bezugsausdruck"" zu kennzeichnen (vgl. Ziem et al. 2023). Von der die Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (vgl. Ziem et al. 2023). Die Gleichsetzung findet in dieser Konstruktion vor allem auf sprachlicher Ebene, und zwar primär durch Abkürzungen und Übersetzungen, statt. Dabei kann die Gleichsetzung in beide Richtungen erfolgen: Der abgekürzte bzw. übersetzte Begriff kann sowohl die Position des ""Bezugsausdrucks"" als auch die des ""Klammerausdrucks"" einnehmen. Eine wichtige Funktion der Konstruktion kann also sowohl in der Nennung alternativer Begriffe als auch in der Erläuterung von Begriffen gesehen werden. Die Gleichsetzung kann auch zwischen nicht-sprachlichen Entitäten vorgenommen werden, etwa wenn einem Wert, der in einer bestimmten Einheit ausgedrückt wird, derselbe Wert in einer anderen Einheit zugeordnet wird. Mischformen treten z.B. dort auf, wo auf einen bestimmten Zeitpunkt Bezug genommen wird, der sich sowohl als syntaktische Fügung (nächste Woche Donnerstag, der zweite Weihnachtsfeiertag) als auch durch eine entsprechende Datumsangabe ausdrücken lässt."	"['Und wo immer Klaus Harpprecht am 17 . Juni 1953 gewesen sein mag : Ich war Unter den Linden , und ich kann bezeugen , dort den listig - feigen Brecht gesehen wie den dumm - tapferen Fritz Selbmann in der Leipziger Straße gehört zu haben , auch Georg Maurer und Erich Arendt und Franz Fühmann .', 'Das gilt für André Schürrle im gleichen Maße wie für Julian Draxler "" "" , sagte Allofs .']"	['Und wo immer Klaus Harpprecht am 17 . Juni 1953 gewesen sein mag : Ich war Unter den Linden , und ich kann bezeugen , dort den listig - feigen Brecht gesehen wie den dumm - tapferen Fritz Selbmann in der Leipziger Straße gehört zu haben , auch Georg Maurer und Erich Arendt und Franz Fühmann .']	"['Das gilt für André Schürrle im gleichen Maße wie für Julian Draxler "" "" , sagte Allofs .']"	[]	['Und wo immer Klaus Harpprecht am 17 . Juni 1953 gewesen sein mag : Ich war Unter den Linden , und ich kann bezeugen , dort den listig - feigen Brecht gesehen wie den dumm - tapferen Fritz Selbmann in der Leipziger Straße gehört zu haben , auch Georg Maurer und Erich Arendt und Franz Fühmann .']	[]	"['Das gilt für André Schürrle im gleichen Maße wie für Julian Draxler "" "" , sagte Allofs .']"	0,0	1,0	0,0	0,5
379	"Mit der Konstruktion ""Entsprechung:Klammern"" wird verkürzt ausgedrückt, dass einem Begriff oder Wert ein anderer Begriff oder Wert entspricht. Dabei wird der erste Wert als ""Bezugsausdruck"" eines ihm unmittelbar folgenden ""Ausdrucks"" realisiert, der auf den zweiten Wert verweist. Der zweite Ausdruck steht in ""Klammern"". Wenn Instanzen der Konstruktion in einen Fließtext eingebettet werden, so übernehmen die ""Klammern "" - wie bei der Mutterkonstruktion ""Attribution:Klammern"" - die Funktion, den ""Klammerausdruck"" als Erweiterung seines ""Bezugsausdruck"" zu kennzeichnen (vgl. Ziem et al. 2023). Von der die Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (vgl. Ziem et al. 2023). Die Gleichsetzung findet in dieser Konstruktion vor allem auf sprachlicher Ebene, und zwar primär durch Abkürzungen und Übersetzungen, statt. Dabei kann die Gleichsetzung in beide Richtungen erfolgen: Der abgekürzte bzw. übersetzte Begriff kann sowohl die Position des ""Bezugsausdrucks"" als auch die des ""Klammerausdrucks"" einnehmen. Eine wichtige Funktion der Konstruktion kann also sowohl in der Nennung alternativer Begriffe als auch in der Erläuterung von Begriffen gesehen werden. Die Gleichsetzung kann auch zwischen nicht-sprachlichen Entitäten vorgenommen werden, etwa wenn einem Wert, der in einer bestimmten Einheit ausgedrückt wird, derselbe Wert in einer anderen Einheit zugeordnet wird. Mischformen treten z.B. dort auf, wo auf einen bestimmten Zeitpunkt Bezug genommen wird, der sich sowohl als syntaktische Fügung (nächste Woche Donnerstag, der zweite Weihnachtsfeiertag) als auch durch eine entsprechende Datumsangabe ausdrücken lässt."	"['"" "" In zehn Jahren lebe ich in der Schweiz ! "" "" , sagt sie .', 'Er wollte beweisen , dass er auch für Bayer ein Torjäger par excellence sein kann .']"	"['"" "" In zehn Jahren lebe ich in der Schweiz ! "" "" , sagt sie .']"	['Er wollte beweisen , dass er auch für Bayer ein Torjäger par excellence sein kann .']	[]	"['"" "" In zehn Jahren lebe ich in der Schweiz ! "" "" , sagt sie .']"	[]	['Er wollte beweisen , dass er auch für Bayer ein Torjäger par excellence sein kann .']	0,0	1,0	0,0	0,5
