constr	definition	examples	positive_predicted	negative_predicted	true_positives	false_positives	false_negatives	true_negatives	precision	recall	f1	accuracy
20	"Die ""Exklamativ:Allein_STIMULUS-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers in Hinblick auf einen ""Stimulus"" zum Ausdruck. Impliziert wird dabei immer, dass es noch andere Aspekte gibt, die eine Überraschung hervorrufen, der ""Stimulus"" jedoch als alleiniger Auslöser dieser Emotion ausreicht. Die Konstruktion (Kxn) setzt sich aus dem konstruktionsevozierenden Element (KEE), der Fokuspartikel ""allein"", sowie dem internen Konstruktionselement (KE) ""Stimulus"" zusammen. Das ""KEE"" bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Der lizenzierte Bereich (""KEE""Stimulus"") der Kxn kann in Form einer Nominalphrase (NP), die aus Pronomen/Artikel (plus Adjektiv) plus Nomen besteht, oder einer Verbalphrase (VP) realisiert werden. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", der den Auslöser der Überraschung darstellt. Je nach Form des ""Stimulus"" evoziert die Kxn eine Fakt- oder Skala-Lesart. Bei der Form „""Allein"" plus NP“, die die Skala-Lesart evoziert, ist das Nomen in der NP meist nicht durch ein gradierbares Adjektiv modifiziert, die Eigenschaft im Fokus der Überraschung bleibt unspezifisch."	['Allein , was der dem Zugführer antut !']	['Allein , was der dem Zugführer antut !']	[]	['Allein , was der dem Zugführer antut !']	[]	[]	[]	1,0	1,0	1,0	1,0
20	"Die ""Exklamativ:Allein_STIMULUS-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers in Hinblick auf einen ""Stimulus"" zum Ausdruck. Impliziert wird dabei immer, dass es noch andere Aspekte gibt, die eine Überraschung hervorrufen, der ""Stimulus"" jedoch als alleiniger Auslöser dieser Emotion ausreicht. Die Konstruktion (Kxn) setzt sich aus dem konstruktionsevozierenden Element (KEE), der Fokuspartikel ""allein"", sowie dem internen Konstruktionselement (KE) ""Stimulus"" zusammen. Das ""KEE"" bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Der lizenzierte Bereich (""KEE""Stimulus"") der Kxn kann in Form einer Nominalphrase (NP), die aus Pronomen/Artikel (plus Adjektiv) plus Nomen besteht, oder einer Verbalphrase (VP) realisiert werden. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", der den Auslöser der Überraschung darstellt. Je nach Form des ""Stimulus"" evoziert die Kxn eine Fakt- oder Skala-Lesart. Bei der Form „""Allein"" plus NP“, die die Skala-Lesart evoziert, ist das Nomen in der NP meist nicht durch ein gradierbares Adjektiv modifiziert, die Eigenschaft im Fokus der Überraschung bleibt unspezifisch."	['Allein wie dessen kommerzieller Erfolg in der Ansage ausgeschlachtet wird , wie alles das Meistverkaufte , Größte , Erfolgreichste ist !']	['Allein wie dessen kommerzieller Erfolg in der Ansage ausgeschlachtet wird , wie alles das Meistverkaufte , Größte , Erfolgreichste ist !']	[]	['Allein wie dessen kommerzieller Erfolg in der Ansage ausgeschlachtet wird , wie alles das Meistverkaufte , Größte , Erfolgreichste ist !']	[]	[]	[]	1,0	1,0	1,0	1,0
21	"Die ""Exklamativ:dass_VL-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die syntaktische Form dieses Exklamativs entspricht einem eingeleiteten oder alleinstehenden dass-Nebensatz. Die Konstruktion (Kxn) setzt sich aus dem konstruktionsevozierenden Element (KEE) ""dass"" sowie dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das KEE, die Konjunktion ""dass"", bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Der lizenzierte Bereich der Kxn wird in Form einer Verbalphrase (VP) mit finitem Verb in Endstellung realisiert. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei die Kxn durch die semantische Funktion des ""KEE"" eine Fakt-Lesart evoziert."	"['Dass hier richtig was los ist !""""']"	"['Dass hier richtig was los ist !""""']"	[]	"['Dass hier richtig was los ist !""""']"	[]	[]	[]	1,0	1,0	1,0	1,0
21	"Die ""Exklamativ:dass_VL-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die syntaktische Form dieses Exklamativs entspricht einem eingeleiteten oder alleinstehenden dass-Nebensatz. Die Konstruktion (Kxn) setzt sich aus dem konstruktionsevozierenden Element (KEE) ""dass"" sowie dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das KEE, die Konjunktion ""dass"", bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Der lizenzierte Bereich der Kxn wird in Form einer Verbalphrase (VP) mit finitem Verb in Endstellung realisiert. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei die Kxn durch die semantische Funktion des ""KEE"" eine Fakt-Lesart evoziert."	['Dass er so was mitmacht !']	['Dass er so was mitmacht !']	[]	['Dass er so was mitmacht !']	[]	[]	[]	1,0	1,0	1,0	1,0
21	"Die ""Exklamativ:dass_VL-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die syntaktische Form dieses Exklamativs entspricht einem eingeleiteten oder alleinstehenden dass-Nebensatz. Die Konstruktion (Kxn) setzt sich aus dem konstruktionsevozierenden Element (KEE) ""dass"" sowie dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das KEE, die Konjunktion ""dass"", bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Der lizenzierte Bereich der Kxn wird in Form einer Verbalphrase (VP) mit finitem Verb in Endstellung realisiert. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei die Kxn durch die semantische Funktion des ""KEE"" eine Fakt-Lesart evoziert."	['Dass ich das noch erleben darf !']	['Dass ich das noch erleben darf !']	[]	['Dass ich das noch erleben darf !']	[]	[]	[]	1,0	1,0	1,0	1,0
22	"Die ""so_ART.indef_N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion (Kxn) setzt sich aus dem konstruktionsevozierenden Element (KEE) ""so"" sowie dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das Adverb ""so"" bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Die Kxn wird in Form einer Nominalphrase (NP) realisiert, die aus dem ""KEE "" plus Indefinitpronomen plus (Adjektiv plus) Nomen besteht. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird. Oftmals tritt auch ein das Nomen modifizierendes, gradierbares Adjektiv in der NP auf."	['So ein Zufall !']	['So ein Zufall !']	[]	['So ein Zufall !']	[]	[]	[]	1,0	1,0	1,0	1,0
22	"Die ""so_ART.indef_N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion (Kxn) setzt sich aus dem konstruktionsevozierenden Element (KEE) ""so"" sowie dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das Adverb ""so"" bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Die Kxn wird in Form einer Nominalphrase (NP) realisiert, die aus dem ""KEE "" plus Indefinitpronomen plus (Adjektiv plus) Nomen besteht. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird. Oftmals tritt auch ein das Nomen modifizierendes, gradierbares Adjektiv in der NP auf."	['So ein Speed in der zweiten Hälfte !']	['So ein Speed in der zweiten Hälfte !']	[]	['So ein Speed in der zweiten Hälfte !']	[]	[]	[]	1,0	1,0	1,0	1,0
22	"Die ""so_ART.indef_N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion (Kxn) setzt sich aus dem konstruktionsevozierenden Element (KEE) ""so"" sowie dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das Adverb ""so"" bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Die Kxn wird in Form einer Nominalphrase (NP) realisiert, die aus dem ""KEE "" plus Indefinitpronomen plus (Adjektiv plus) Nomen besteht. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird. Oftmals tritt auch ein das Nomen modifizierendes, gradierbares Adjektiv in der NP auf."	['So ein Zufall !']	['So ein Zufall !']	[]	['So ein Zufall !']	[]	[]	[]	1,0	1,0	1,0	1,0
317	"Die ""Gegenüberstellung:V1_V1-Konstruktion"" stellt zwei Sachverhalte mit gegensätzlichen Inhalten/Propositionen in einer parallelen Struktur gegenüber. Die Form des Satzgefüges entspricht zwei Sätzen mit Verberststellung, aufgrund derer die adversative Lesart zustande kommt. Die Konstruktion (Kxn) besteht aus den internen Kern-Konstruktionselementen (Kern-KE) ""Sachverhalt_1"" und ""Sachverhalt_2"". Sie kann durch verschiedene ""KorE"" verstärkt werden, beispielsweise ""so"" oder ""früher_heute""."	['Fand sein erster Auftritt noch im Kreise der Familie statt , bestreitet er in der Zwischenzeit auch grössere Vorstellungen mit bisher bis zu 600 Zuschauern .']	['Fand sein erster Auftritt noch im Kreise der Familie statt , bestreitet er in der Zwischenzeit auch grössere Vorstellungen mit bisher bis zu 600 Zuschauern .']	[]	['Fand sein erster Auftritt noch im Kreise der Familie statt , bestreitet er in der Zwischenzeit auch grössere Vorstellungen mit bisher bis zu 600 Zuschauern .']	[]	[]	[]	1,0	1,0	1,0	1,0
317	"Die ""Gegenüberstellung:V1_V1-Konstruktion"" stellt zwei Sachverhalte mit gegensätzlichen Inhalten/Propositionen in einer parallelen Struktur gegenüber. Die Form des Satzgefüges entspricht zwei Sätzen mit Verberststellung, aufgrund derer die adversative Lesart zustande kommt. Die Konstruktion (Kxn) besteht aus den internen Kern-Konstruktionselementen (Kern-KE) ""Sachverhalt_1"" und ""Sachverhalt_2"". Sie kann durch verschiedene ""KorE"" verstärkt werden, beispielsweise ""so"" oder ""früher_heute""."	['Hatten die in die Länge gezogenen Kirchen das Mystisch - Geheimnisvolle in der Messfeier betont , deuten die Rundbauten den Gottesdienst als einen Akt der Gemeinschaft .']	['Hatten die in die Länge gezogenen Kirchen das Mystisch - Geheimnisvolle in der Messfeier betont , deuten die Rundbauten den Gottesdienst als einen Akt der Gemeinschaft .']	[]	['Hatten die in die Länge gezogenen Kirchen das Mystisch - Geheimnisvolle in der Messfeier betont , deuten die Rundbauten den Gottesdienst als einen Akt der Gemeinschaft .']	[]	[]	[]	1,0	1,0	1,0	1,0
317	"Die ""Gegenüberstellung:V1_V1-Konstruktion"" stellt zwei Sachverhalte mit gegensätzlichen Inhalten/Propositionen in einer parallelen Struktur gegenüber. Die Form des Satzgefüges entspricht zwei Sätzen mit Verberststellung, aufgrund derer die adversative Lesart zustande kommt. Die Konstruktion (Kxn) besteht aus den internen Kern-Konstruktionselementen (Kern-KE) ""Sachverhalt_1"" und ""Sachverhalt_2"". Sie kann durch verschiedene ""KorE"" verstärkt werden, beispielsweise ""so"" oder ""früher_heute""."	['Auch in Rorschach sieht es nicht anders aus : Gab es vor vier Jahren noch acht dekorierte Restaurants , sind es heute noch die Hälfte .']	['Auch in Rorschach sieht es nicht anders aus : Gab es vor vier Jahren noch acht dekorierte Restaurants , sind es heute noch die Hälfte .']	[]	['Auch in Rorschach sieht es nicht anders aus : Gab es vor vier Jahren noch acht dekorierte Restaurants , sind es heute noch die Hälfte .']	[]	[]	[]	1,0	1,0	1,0	1,0
318	"Die Konstruktion ""Spezifizierung_Sachverhalt:Satzwertige_Partizipphrase"" gehört zu der Familie der Spezifizierungskonstruktionen. Die Kxn wird verwendet, um einen Nebensatz, genauer verschiedene Formen des Adverbialsatzes, in verkürzter Form an einen Hauptsatz anzuschließen. Durch das Partizip I oder II ermöglicht die Konstruktion eine Redundanzvermeidung. Der betreffende Satzteil kommt somit ohne Subjekt, das im HS vorhanden ist, und ohne finites Verb aus. Daneben wird die Konstruktion zum Beispiel auch aus stilistischen Gründen zur Kürzung eines Nebensatzes verwendet. Die externen Kern-Konstruktionselemente (Kern-KE) ""Spezifiziertes"" und ""Spezifizierendes"" stellen die obligatorischen Elemente dieser Konstruktion dar."	"['Inspiriert durch den warmen Applaus der Zuschauer beim Betreten des Rasens und den herzlichen Empfang durch den Dortmunder Geschäftsführer am Mittelkreis ließ er seinen Gefühlen freien Lauf : "" "" Als Aki Watzke vor dem Spiel mit seiner Umarmung die Büchse der Pandora geöffnet hat , war klar , dass ich nachher die Spieler auch umarmen kann .']"	"['Inspiriert durch den warmen Applaus der Zuschauer beim Betreten des Rasens und den herzlichen Empfang durch den Dortmunder Geschäftsführer am Mittelkreis ließ er seinen Gefühlen freien Lauf : "" "" Als Aki Watzke vor dem Spiel mit seiner Umarmung die Büchse der Pandora geöffnet hat , war klar , dass ich nachher die Spieler auch umarmen kann .']"	[]	"['Inspiriert durch den warmen Applaus der Zuschauer beim Betreten des Rasens und den herzlichen Empfang durch den Dortmunder Geschäftsführer am Mittelkreis ließ er seinen Gefühlen freien Lauf : "" "" Als Aki Watzke vor dem Spiel mit seiner Umarmung die Büchse der Pandora geöffnet hat , war klar , dass ich nachher die Spieler auch umarmen kann .']"	[]	[]	[]	1,0	1,0	1,0	1,0
318	"Die Konstruktion ""Spezifizierung_Sachverhalt:Satzwertige_Partizipphrase"" gehört zu der Familie der Spezifizierungskonstruktionen. Die Kxn wird verwendet, um einen Nebensatz, genauer verschiedene Formen des Adverbialsatzes, in verkürzter Form an einen Hauptsatz anzuschließen. Durch das Partizip I oder II ermöglicht die Konstruktion eine Redundanzvermeidung. Der betreffende Satzteil kommt somit ohne Subjekt, das im HS vorhanden ist, und ohne finites Verb aus. Daneben wird die Konstruktion zum Beispiel auch aus stilistischen Gründen zur Kürzung eines Nebensatzes verwendet. Die externen Kern-Konstruktionselemente (Kern-KE) ""Spezifiziertes"" und ""Spezifizierendes"" stellen die obligatorischen Elemente dieser Konstruktion dar."	"['Inspiriert durch den warmen Applaus der Zuschauer beim Betreten des Rasens und den herzlichen Empfang durch den Dortmunder Geschäftsführer am Mittelkreis ließ er seinen Gefühlen freien Lauf : "" "" Als Aki Watzke vor dem Spiel mit seiner Umarmung die Büchse der Pandora geöffnet hat , war klar , dass ich nachher die Spieler auch umarmen kann .']"	"['Inspiriert durch den warmen Applaus der Zuschauer beim Betreten des Rasens und den herzlichen Empfang durch den Dortmunder Geschäftsführer am Mittelkreis ließ er seinen Gefühlen freien Lauf : "" "" Als Aki Watzke vor dem Spiel mit seiner Umarmung die Büchse der Pandora geöffnet hat , war klar , dass ich nachher die Spieler auch umarmen kann .']"	[]	"['Inspiriert durch den warmen Applaus der Zuschauer beim Betreten des Rasens und den herzlichen Empfang durch den Dortmunder Geschäftsführer am Mittelkreis ließ er seinen Gefühlen freien Lauf : "" "" Als Aki Watzke vor dem Spiel mit seiner Umarmung die Büchse der Pandora geöffnet hat , war klar , dass ich nachher die Spieler auch umarmen kann .']"	[]	[]	[]	1,0	1,0	1,0	1,0
318	"Die Konstruktion ""Spezifizierung_Sachverhalt:Satzwertige_Partizipphrase"" gehört zu der Familie der Spezifizierungskonstruktionen. Die Kxn wird verwendet, um einen Nebensatz, genauer verschiedene Formen des Adverbialsatzes, in verkürzter Form an einen Hauptsatz anzuschließen. Durch das Partizip I oder II ermöglicht die Konstruktion eine Redundanzvermeidung. Der betreffende Satzteil kommt somit ohne Subjekt, das im HS vorhanden ist, und ohne finites Verb aus. Daneben wird die Konstruktion zum Beispiel auch aus stilistischen Gründen zur Kürzung eines Nebensatzes verwendet. Die externen Kern-Konstruktionselemente (Kern-KE) ""Spezifiziertes"" und ""Spezifizierendes"" stellen die obligatorischen Elemente dieser Konstruktion dar."	['Es zeigt Trump , den Kopf bedeckt mit einer Kippa , betend .']	['Es zeigt Trump , den Kopf bedeckt mit einer Kippa , betend .']	[]	['Es zeigt Trump , den Kopf bedeckt mit einer Kippa , betend .']	[]	[]	[]	1,0	1,0	1,0	1,0
320	"Bei der ""Gegenüberstellung_Hauptsatz_Adversativsatz-Konstruktion"" handelt es sich um eine Variante des Adversativsatzes. Sie zeigt zwei gegensätzliche Propositionen an. Die Form des Satzgefüges mit einem ""Adversativsatz"" entspricht einem ""Hauptsatz"" sowie einem ""Nebensatz"", dem der adversative Konnektor vorangestellt wird. Die Konstruktion (Kxn) setzt sich aus einem der konstruktionsevozierenden Elementen (KEE) ""anstatt zu"", ""statt zu"", ""wogegen"", ""wohingegen"" oder ""während"" sowie den Konstruktionselementen (KE) ""Hauptsatz"" und ""Nebensatz"" zusammen. Das KEE bildet gemeinsam mit dem Sachverhalt_Adversativsatz den lizenzierten Bereich. Bei diesem handelt es sich um einen Adverbialsatz. Die ""KEE"" werden auf Position 0 im ""Nebensatz"" realisiert. Die Reihenfolge des ""Hauptsatzes"" und ""Nebensatzes"" ist variabel."	['Bemerkenswert ist die Internationalität der Top - Entscheiderinnen : 80 Prozent der neu eingestellten Frauen kommen aus dem Ausland , wohingegen nur knapp 50 Prozent der gesamten Neueinstellungen Ausländer seien .']	['Bemerkenswert ist die Internationalität der Top - Entscheiderinnen : 80 Prozent der neu eingestellten Frauen kommen aus dem Ausland , wohingegen nur knapp 50 Prozent der gesamten Neueinstellungen Ausländer seien .']	[]	['Bemerkenswert ist die Internationalität der Top - Entscheiderinnen : 80 Prozent der neu eingestellten Frauen kommen aus dem Ausland , wohingegen nur knapp 50 Prozent der gesamten Neueinstellungen Ausländer seien .']	[]	[]	[]	1,0	1,0	1,0	1,0
320	"Bei der ""Gegenüberstellung_Hauptsatz_Adversativsatz-Konstruktion"" handelt es sich um eine Variante des Adversativsatzes. Sie zeigt zwei gegensätzliche Propositionen an. Die Form des Satzgefüges mit einem ""Adversativsatz"" entspricht einem ""Hauptsatz"" sowie einem ""Nebensatz"", dem der adversative Konnektor vorangestellt wird. Die Konstruktion (Kxn) setzt sich aus einem der konstruktionsevozierenden Elementen (KEE) ""anstatt zu"", ""statt zu"", ""wogegen"", ""wohingegen"" oder ""während"" sowie den Konstruktionselementen (KE) ""Hauptsatz"" und ""Nebensatz"" zusammen. Das KEE bildet gemeinsam mit dem Sachverhalt_Adversativsatz den lizenzierten Bereich. Bei diesem handelt es sich um einen Adverbialsatz. Die ""KEE"" werden auf Position 0 im ""Nebensatz"" realisiert. Die Reihenfolge des ""Hauptsatzes"" und ""Nebensatzes"" ist variabel."	['Großer Verlierer ist die Labour - Partei , wohingegen die Schottische Nationalpartei ( SNP ) massiv zulegte .']	['Großer Verlierer ist die Labour - Partei , wohingegen die Schottische Nationalpartei ( SNP ) massiv zulegte .']	[]	['Großer Verlierer ist die Labour - Partei , wohingegen die Schottische Nationalpartei ( SNP ) massiv zulegte .']	[]	[]	[]	1,0	1,0	1,0	1,0
320	"Bei der ""Gegenüberstellung_Hauptsatz_Adversativsatz-Konstruktion"" handelt es sich um eine Variante des Adversativsatzes. Sie zeigt zwei gegensätzliche Propositionen an. Die Form des Satzgefüges mit einem ""Adversativsatz"" entspricht einem ""Hauptsatz"" sowie einem ""Nebensatz"", dem der adversative Konnektor vorangestellt wird. Die Konstruktion (Kxn) setzt sich aus einem der konstruktionsevozierenden Elementen (KEE) ""anstatt zu"", ""statt zu"", ""wogegen"", ""wohingegen"" oder ""während"" sowie den Konstruktionselementen (KE) ""Hauptsatz"" und ""Nebensatz"" zusammen. Das KEE bildet gemeinsam mit dem Sachverhalt_Adversativsatz den lizenzierten Bereich. Bei diesem handelt es sich um einen Adverbialsatz. Die ""KEE"" werden auf Position 0 im ""Nebensatz"" realisiert. Die Reihenfolge des ""Hauptsatzes"" und ""Nebensatzes"" ist variabel."	['Anstatt zu widersprechen , wird dann zum Beispiel sofort der Vorwurf der Verharmlosung des Nationalsozialismus erhoben .']	['Anstatt zu widersprechen , wird dann zum Beispiel sofort der Vorwurf der Verharmlosung des Nationalsozialismus erhoben .']	[]	['Anstatt zu widersprechen , wird dann zum Beispiel sofort der Vorwurf der Verharmlosung des Nationalsozialismus erhoben .']	[]	[]	[]	1,0	1,0	1,0	1,0
349	"Die ""Reduplikation_Nähe_N1_PRÄP_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um die besondere Nähe von zwei oder mehr Instanzen darzustellen. Die Konstruktion erfüllt die Funktion einer Intensivierung, im vorliegenden Fall bezogen auf Nähe im räumlichen oder metaphorischen Sinne. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische, zählbare Nomen realisiert. Beide Nomen treten im Singular und ohne Artikel auf. Die Verbindung der beiden Kern-KE erfolgt immer durch das ""KEE"", die Präposition an, welche das einzige lexikalisch feste Element der Konstruktion darstellt. Sofern die Instanziierungen von ""Konnekt_1"" und ""Konnekt_2"" ein Teilelement von mindestens zwei unkoordinierten Ganzen bilden oder stellvertretend für diese stehen, werden jene zusätzlich zu ""Konnekt_1"" und ""Konnekt_2"" in Form der externen Kern-KE ""Figur"" und ""Hintergrund"" realisiert. Treten die beiden Entitäten nicht separat, sondern koordiniert bzw. zusammengefasst auf, wird stattdessen das externen Kern-KE ""Figuren"" annotiert. Weder ""Figur"" und ""Hintergrund"" noch die ""Figuren"" liegen im lizenzierten Bereich der Konstruktion. Zudem können sie nur unter der Voraussetzung wegfallen, dass die jeweiligen Referenten aus dem Kontext erschließbar sind. Je schwieriger von ""Konnekt_1"" und ""Konnekt_2"" auf die ""Figuren"" geschlossen werden kann, desto wahrscheinlicher ist eine idiomatische Lesart. Die syntaktischen Beschränkungen der Konstruktion hängen von den konkreten Nomen in ""Konnekt_1"" und ""Konnekt_2"" ab. Eine attributive Modifizierung ist in bestimmten Fällen möglich, jedoch nicht üblich."	['Es war ein Saal , groß wie eine Turnhalle , Bett an Bett , mehrere Reihen .']	['Es war ein Saal , groß wie eine Turnhalle , Bett an Bett , mehrere Reihen .']	[]	['Es war ein Saal , groß wie eine Turnhalle , Bett an Bett , mehrere Reihen .']	[]	[]	[]	1,0	1,0	1,0	1,0
349	"Die ""Reduplikation_Nähe_N1_PRÄP_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um die besondere Nähe von zwei oder mehr Instanzen darzustellen. Die Konstruktion erfüllt die Funktion einer Intensivierung, im vorliegenden Fall bezogen auf Nähe im räumlichen oder metaphorischen Sinne. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische, zählbare Nomen realisiert. Beide Nomen treten im Singular und ohne Artikel auf. Die Verbindung der beiden Kern-KE erfolgt immer durch das ""KEE"", die Präposition an, welche das einzige lexikalisch feste Element der Konstruktion darstellt. Sofern die Instanziierungen von ""Konnekt_1"" und ""Konnekt_2"" ein Teilelement von mindestens zwei unkoordinierten Ganzen bilden oder stellvertretend für diese stehen, werden jene zusätzlich zu ""Konnekt_1"" und ""Konnekt_2"" in Form der externen Kern-KE ""Figur"" und ""Hintergrund"" realisiert. Treten die beiden Entitäten nicht separat, sondern koordiniert bzw. zusammengefasst auf, wird stattdessen das externen Kern-KE ""Figuren"" annotiert. Weder ""Figur"" und ""Hintergrund"" noch die ""Figuren"" liegen im lizenzierten Bereich der Konstruktion. Zudem können sie nur unter der Voraussetzung wegfallen, dass die jeweiligen Referenten aus dem Kontext erschließbar sind. Je schwieriger von ""Konnekt_1"" und ""Konnekt_2"" auf die ""Figuren"" geschlossen werden kann, desto wahrscheinlicher ist eine idiomatische Lesart. Die syntaktischen Beschränkungen der Konstruktion hängen von den konkreten Nomen in ""Konnekt_1"" und ""Konnekt_2"" ab. Eine attributive Modifizierung ist in bestimmten Fällen möglich, jedoch nicht üblich."	['Schließlich hatte das US - Team auch noch seine mondäne Herberge in der Hamburger Innenstadt gegen die eher rustikale Unterkunft auf dem US - Luftwaffenstützpunkt Ramstein getauscht , um dort , Bett an Bett mit den richtigen Kriegern , nach der 0 : 3 - Auftaktniederlage gegen Tschechien Inspiration zu suchen .']	['Schließlich hatte das US - Team auch noch seine mondäne Herberge in der Hamburger Innenstadt gegen die eher rustikale Unterkunft auf dem US - Luftwaffenstützpunkt Ramstein getauscht , um dort , Bett an Bett mit den richtigen Kriegern , nach der 0 : 3 - Auftaktniederlage gegen Tschechien Inspiration zu suchen .']	[]	['Schließlich hatte das US - Team auch noch seine mondäne Herberge in der Hamburger Innenstadt gegen die eher rustikale Unterkunft auf dem US - Luftwaffenstützpunkt Ramstein getauscht , um dort , Bett an Bett mit den richtigen Kriegern , nach der 0 : 3 - Auftaktniederlage gegen Tschechien Inspiration zu suchen .']	[]	[]	[]	1,0	1,0	1,0	1,0
349	"Die ""Reduplikation_Nähe_N1_PRÄP_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um die besondere Nähe von zwei oder mehr Instanzen darzustellen. Die Konstruktion erfüllt die Funktion einer Intensivierung, im vorliegenden Fall bezogen auf Nähe im räumlichen oder metaphorischen Sinne. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische, zählbare Nomen realisiert. Beide Nomen treten im Singular und ohne Artikel auf. Die Verbindung der beiden Kern-KE erfolgt immer durch das ""KEE"", die Präposition an, welche das einzige lexikalisch feste Element der Konstruktion darstellt. Sofern die Instanziierungen von ""Konnekt_1"" und ""Konnekt_2"" ein Teilelement von mindestens zwei unkoordinierten Ganzen bilden oder stellvertretend für diese stehen, werden jene zusätzlich zu ""Konnekt_1"" und ""Konnekt_2"" in Form der externen Kern-KE ""Figur"" und ""Hintergrund"" realisiert. Treten die beiden Entitäten nicht separat, sondern koordiniert bzw. zusammengefasst auf, wird stattdessen das externen Kern-KE ""Figuren"" annotiert. Weder ""Figur"" und ""Hintergrund"" noch die ""Figuren"" liegen im lizenzierten Bereich der Konstruktion. Zudem können sie nur unter der Voraussetzung wegfallen, dass die jeweiligen Referenten aus dem Kontext erschließbar sind. Je schwieriger von ""Konnekt_1"" und ""Konnekt_2"" auf die ""Figuren"" geschlossen werden kann, desto wahrscheinlicher ist eine idiomatische Lesart. Die syntaktischen Beschränkungen der Konstruktion hängen von den konkreten Nomen in ""Konnekt_1"" und ""Konnekt_2"" ab. Eine attributive Modifizierung ist in bestimmten Fällen möglich, jedoch nicht üblich."	['Es reicht ja , wenn man weiß , dass man mit dem Containernachbarn quasi Bett an Bett liegt .']	['Es reicht ja , wenn man weiß , dass man mit dem Containernachbarn quasi Bett an Bett liegt .']	[]	['Es reicht ja , wenn man weiß , dass man mit dem Containernachbarn quasi Bett an Bett liegt .']	[]	[]	[]	1,0	1,0	1,0	1,0
